,title,question,answer,type,gen_answer
538,Franklin D. Roosevelt,Which president did Roosevelt defeat in the 1932 presidential election?,Herbert Hoover,general,"In the 1932 presidential election, Franklin D. Roosevelt defeated Herbert Hoover."
539,Franklin D. Roosevelt,What significant economic program did Roosevelt implement to combat the Great Depression?,The New Deal,general,Franklin D. Roosevelt implemented a significant economic program known as the New Deal to combat the Great Depression.
540,Franklin D. Roosevelt,What political party did Franklin D. Roosevelt belong to?,Democratic Party,general,"Franklin D. Roosevelt (FDR) belonged to the Democratic Party. He was the 32nd President of the United States, serving from 1933 until his death in 1945."
541,Franklin D. Roosevelt,How many terms did Franklin D. Roosevelt serve as president?,Four,general,"Franklin D. Roosevelt served as the 32nd President of the United States for four terms, from March 4, 1933, until his death on April 12, 1945."
542,Franklin D. Roosevelt,When was Franklin D. Roosevelt born?,"January 30, 1882",general,"Franklin D. Roosevelt was born on January 30, 1882."
543,George VI,What was the name of George VI's elder brother?,Edward,general,The elder brother of King George VI was Edward VIII.
544,George VI,What condition did George VI suffer from that required him to seek treatment from a speech therapist?,Stutter,general,"George VI, the King of the United Kingdom during World War II, suffered from a stutter. He sought treatment from a speech therapist, Lionel Logue, to help him overcome his stutter."
545,George VI,Where did George VI die?,Sandringham House,general,"George VI, the King of the United Kingdom from 1936 until his death in 1952, died on 6 February 1952. He passed away at the age of 56 at Sandringham House in Norfolk, England."
546,George VI,When did George VI become the last Emperor of India?,1936,general,"George VI did not become the Emperor of India. The title of Emperor of India was held by the British monarch from 1877 to 1948. The last Emperor of India was George VI's daughter, Elizabeth II, but she became the monarch"
547,George VI,What was George VI's birth name?,Albert Frederick Arthur George,general,George VI was born Albert Frederick Arthur George.
548,George W. Bush,Which branch of the military did George W. Bush serve in during his twenties?,Texas Air National Guard,general,George W. Bush served in the Texas Air National Guard during his twenties.
549,George W. Bush,What significant act did Bush sign related to education?,No Child Left Behind Act,general,One significant act signed by President George W. Bush related to education is the No Child Left Behind Act (NCLB) in 2002. This act was a comprehensive education reform bill that aimed to improve the quality of education in the United States
550,George W. Bush,"What was the main focus of Bush's administration after the September 11, 2001 terrorist attacks?",War on terror,general,"The main focus of the Bush administration after the September 11, 2001 terrorist attacks was to combat terrorism and national security threats. This was achieved through several key initiatives:

1.  **The War on Terror**: The administration launched the War on"
551,George W. Bush,When was George W. Bush born?,"July 6, 1946",general,"George W. Bush, the 43rd President of the United States, was born on July 6, 1946."
552,George W. Bush,What role did George W. Bush serve in the United States from 2001 to 2009?,43rd president,general,George W. Bush served as the 43rd President of the United States from 2001 to 2009.
553,George Washington,Who was George Washington's father?,Augustine Washington,general,George Washington's father was Augustine Washington.
554,George Washington,In what year was George Washington appointed commander of the Continental Army?,1775,general,"George Washington was appointed as the Commander-in-Chief of the Continental Army on June 15, 1775."
555,George Washington,How many terms did George Washington serve as president of the United States?,Two,general,George Washington served two terms as the first President of the United States.
556,George Washington,What was the name of George Washington's estate?,Mount Vernon,general,George Washington's estate was known as Mount Vernon.
557,George Washington,When was George Washington born?,"February 22, 1732",general,"George Washington was born on February 22, 1732."
558,Giovanni Battista Casti,What was the occupation of Pietro Metastasio's father?,Grocer,domain,I do not have any information about Pietro Metastasio's father's occupation.
559,Giovanni Battista Casti,When was Giovanni Paisiello born?,9 May 1740,domain,"Giovanni Paisiello was born on May 11, 1740."
560,Giovanni Battista Casti,At what age did Pietro Metastasio translate the Iliad into octave stanzas?,Twelve,domain,I am unable to verify the age at which Pietro Metastasio translated the Iliad into octave stanzas.
561,Giovanni Battista Casti,What was the first major work written by Pietro Metastasio?,"Giustino, a Senecan tragedy",domain,I am unable to verify what Pietro Metastasio's first major work was.
562,Giovanni Battista Casti,What was the name given to Pietro Metastasio by his patron?,Metastasio,domain,I do not have information on a patron giving Pietro Metastasio a name.
563,Giovanni Battista Casti,Who adopted Pietro Metastasio and became his patron?,Giovanni Vincenzo Gravina,domain,I am unable to verify who adopted and became the patron of Pietro Metastasio.
564,Giovanni Battista Casti,Where was Christoph Willibald Gluck raised?,Bohemia,domain,"Christoph Willibald Gluck was raised in Erasbach, which is a small village in the Oberpfalz region of Bavaria, Germany."
565,Giovanni Battista Casti,What was the name of Gluck's father?,Alexander Gluck,domain,I am unable to verify the name of Gluck's father.
566,Giovanni Battista Casti,What was the occupation of Gluck's father?,Forester and hunter,domain,I am unable to verify what the occupation of Christoph Willibald Gluck's father was.
567,Giovanni Battista Casti,Where did Gluck study music?,"Milan, under the guidance of Giovanni Battista Sammartini",domain,"Christoph Willibald Gluck (1714-1787) studied music in various locations, but his primary musical education took place in Italy and Germany.

1.  He studied with the Italian composer Giovanni Battista Lampugnani in Milan"
568,Giovanni Battista Casti,What instrument did Gluck learn to play?,"Violin, cello, and organ",domain,I am unable to verify the instrument that Christoph Willibald Gluck learned to play.
569,Giovanni Battista Casti,Who was Pietro Metastasio's mother?,Francesca Galasti,domain,I am unable to verify the name of Pietro Metastasio's mother.
570,Giovanni Battista Casti,What was the name of Gluck's first opera?,Artaserse,domain,"Christoph Willibald Gluck's first opera is often debated among scholars. However, it is believed to be ""Montezuma,"" which was composed in 1734."
571,Giovanni Battista Casti,In what year was Gluck's opera 'Orfeo ed Euridice' first performed?,1762,domain,I am unable to verify the first performance year of Gluck's opera 'Orfeo ed Euridice'.
572,Giovanni Battista Casti,What was the name of the Countess who became Pietro Metastasio's close friend and companion in Vienna?,Countess Althann,domain,I am unable to verify the name of the Countess who became Pietro Metastasio's close friend and companion in Vienna.
573,Giovanni Battista Casti,How many chamber-cantatas did Alessandro Scarlatti compose?,Upwards of five hundred,domain,I do not have information on the total number of chamber-cantatas composed by Alessandro Scarlatti.
574,Giovanni Battista Casti,What is the style of Alessandro Scarlatti's instrumental music compared to his vocal works?,Curiously antiquated,domain,"I'm sorry, but I cannot find any information about Alessandro Scarlatti's instrumental music compared to his vocal works."
575,Giovanni Battista Casti,Who were Alessandro Scarlatti's children who were also composers?,Domenico Scarlatti and Pietro Filippo Scarlatti,domain,"Alessandro Scarlatti's children who were also composers include:

1. Domenico Scarlatti (1685-1757) - He was a renowned Italian composer, best known for his harpsichord sonatas."
576,Giovanni Battista Casti,What was the name of the opera that gained Alessandro Scarlatti the support of Queen Christina of Sweden?,Gli equivoci nel sembiante,domain,I am unable to verify the name of the opera that gained Alessandro Scarlatti the support of Queen Christina of Sweden.
577,Giovanni Battista Casti,What was the stipend offered to Pietro Metastasio for the post of court poet?,"3,000 florins",domain,I am unable to verify the stipend offered to Pietro Metastasio for the post of court poet.
578,Giovanni Battista Casti,What was the post offered to Pietro Metastasio in 1729?,Court poet to the theatre at Vienna,domain,I am unable to verify what post was offered to Pietro Metastasio in 1729.
579,Giovanni Battista Casti,Who set Pietro Metastasio's serenata 'Gli orti esperidi' to music?,Nicola Porpora,domain,I do not have information on who set Pietro Metastasio's serenata 'Gli orti esperidi' to music.
580,Giovanni Battista Casti,"What was the occasion for which Pietro Metastasio composed his first musical serenade, Endimione?",The marriage of his patroness Donna Anna Francesca Ravaschieri Pinelli di Sangro,domain,"I do not have information on the occasion for which Pietro Metastasio composed his first musical serenade, Endimione."
581,Giovanni Battista Casti,What was Alessandro Scarlatti's influence on the musical theater of his time?,"He was a model for the musical theater of his time, as evoked by Händel's Italian works",domain,"Alessandro Scarlatti was a prominent Italian composer of the Baroque period. He is best known for his contributions to the development of opera and oratorio, but also for his influence on the musical theater of his time.

1.  **"
582,Giovanni Battista Casti,Where was Pietro Metastasio born?,Rome,domain,"Pietro Metastasio was born in Rome, Italy."
583,Giovanni Battista Casti,What special recognition does the frazione of Torre Alfina in Acquapendente have?,It is one of 'The most beautiful villages of Italy'.,entity,I am unable to verify any special recognition of the frazione of Torre Alfina in Acquapendente.
584,Giovanni Battista Casti,"When did Montefiascone first appear in historical documents, and what was its relation to the Papacy in the Middle Ages?","Montefiascone first appeared in historical documents in 853 CE and was a Papal possession in the Middle Ages, often serving as a residence for Popes.",entity,I do not have information on when Montefiascone first appeared in historical documents.
585,Giovanni Battista Casti,What is the origin of the name 'Montefiascone'?,"The name 'Montefiascone' derives from the Falisci, originally 'Mons Faliscorum', meaning 'Mountain of the Falisci'.",entity,I could not find the origin of the name 'Montefiascone'.
586,Giovanni Battista Casti,Which Emperor commissioned Prima la musica e poi le parole?,Emperor Joseph II,entity,"I couldn't find any information about a composition called ""Prima la musica e poi le parole"" that was specifically commissioned by an emperor."
587,Giovanni Battista Casti,What is the geographical position of Montefiascone in relation to Lake Bolsena?,Montefiascone stands on a hill on the southeast side of Lake Bolsena.,entity,I am unable to verify the geographical position of Montefiascone in relation to Lake Bolsena.
588,Giovanni Battista Casti,When was Antonio Vivaldi born?,4 March 1678,domain,"Antonio Vivaldi was born on March 4, 1678."
589,Giovanni Battista Casti,Where is Montefiascone located?,"Montefiascone is located in the province of Viterbo, in Lazio, central Italy.",entity,"Montefiascone is a town in the province of Viterbo, in the Lazio region of central Italy."
590,Giovanni Battista Casti,What historical significance does Montefiascone hold in relation to the Etruscan civilization?,"Montefiascone is suggested to occupy the site of the Etruscan Temple called Fanum Voltumnae, a significant meeting place for representatives of the twelve chief cities of Etruria.",entity,"I am sorry, but I am unable to verify the historical significance of Montefiascone in relation to the Etruscan civilization."
591,Giovanni Battista Casti,When did Acquapendente become part of the Papal States?,In 1449.,entity,I am unable to verify when Acquapendente became part of the Papal States.
592,Giovanni Battista Casti,What was Antonio Vivaldi's father's profession?,Barber and professional violinist,domain,Antonio Vivaldi's father was a barber before he became a musician and a priest.
593,Giovanni Battista Casti,What was Alessandro Scarlatti's contribution to the development of the symphony?,Inventor of the Italian overture in three movements,domain,"Alessandro Scarlatti was an Italian Baroque composer, and he is best known for his contributions to the development of the harpsichord concerto and the opera. However, his son, Domenico Scarlatti, is often"
594,Giovanni Battista Casti,What is Acquapendente known for in terms of local production?,"Vegetables and wine production, and pottery craftsmanship.",entity,I'm not aware of any information on Acquapendente being particularly known for a specific local production.
595,Giovanni Battista Casti,Where was the first performance of Prima la musica e poi le parole held?,Orangery of the Schönbrunn Palace in Vienna,entity,"I'm sorry, I don't have access to a search engine to provide information on the first performance of 'Prima la musica e poi le parole'."
596,Giovanni Battista Casti,What notable positions did William Stewart Rose hold during his lifetime?,"Member of Parliament, Surveyor of Green-wax Monies, Clerk of Pleas at the Exchequer, and Reading Clerk to the House of Lords",entity,I am unable to verify any information on a person named William Stewart Rose.
597,Giovanni Battista Casti,Where was 'La grotta di Trofonio' first performed?,Burgtheater in Vienna,entity,"I'm sorry, I don't have any information on where 'La grotta di Trofonio' was first performed."
598,Giovanni Battista Casti,When was Prima la musica e poi le parole first performed?,7 February 1786,entity,"I'm sorry, I couldn't find the date when 'Prima la musica e poi le parole' was first performed."
599,Giovanni Battista Casti,What is the significance of the title 'Prima la musica e poi le parole' in relation to another opera?,"It is the theme of Richard Strauss's opera Capriccio, which debates the relative importance of music and drama in opera.",entity,"""Prima la musica e poi le parole"" is the title of an opera by Antonio Salieri, composed in 1772. However, it is often associated with another opera, ""Le nozze di Figaro"" (The Marriage of"
600,Giovanni Battista Casti,Who was Gluck's patron in Paris?,Marie Antoinette,domain,"Christoph Willibald Gluck (1714-1787) was a German composer, and he had patrons in several places, including Paris. 

In Paris, one of his patrons was King Louis XV."
601,Giovanni Battista Casti,What was the rumor about the relationship between Pietro Metastasio and Countess Althann?,It was believed they had been privately married,domain,I couldn't find any information about Pietro Metastasio and Countess Althann.
602,Giovanni Battista Casti,When was Christoph Willibald Gluck born?,2 July 1714,domain,"Christoph Willibald Gluck was born on July 2, 1714."
603,Giovanni Battista Casti,Who was the patron of Alessandro Scarlatti in Florence?,Ferdinando de' Medici,domain,I am unable to verify the patron of Alessandro Scarlatti in Florence.
604,Giovanni Battista Casti,Who was the Roman prima donna who persuaded Pietro Metastasio to give up the law and devote his talents to the musical drama?,Marianna Bulgarelli,domain,"I am sorry, but I am unable to verify who the Roman prima donna was that persuaded Pietro Metastasio to give up the law and devote his talents to the musical drama."
605,Giovanni Battista Casti,What was the name of the opera that Gluck composed for the Parisian stage in 1779?,Iphigénie en Tauride,domain,I am unable to verify the name of the opera composed by Gluck for the Parisian stage in 1779.
606,Giovanni Battista Casti,When was Pietro Metastasio born?,3 January 1698,domain,"Pietro Metastasio was born on March 3, 1698."
607,Giovanni Battista Casti,When did Pietro Metastasio's creative powers begin to decline?,Around 1745,domain,I'm not familiar with the details of Pietro Metastasio's career.
608,Giovanni Battista Casti,When was Alessandro Scarlatti born?,2 May 1660,domain,"Alessandro Scarlatti was born on May 2, 1660."
609,Giovanni Battista Casti,Where was Alessandro Scarlatti born?,Palermo (or Trapani),domain,"Alessandro Scarlatti was born in Palermo, Sicily, in 1660."
610,Giovanni Battista Casti,Who was Alessandro Scarlatti's teacher in Rome?,Giacomo Carissimi,domain,I do not have information on Alessandro Scarlatti's teacher in Rome.
611,Giovanni Battista Casti,What was the influence on Alessandro Scarlatti's early works?,Stradella and Legrenzi,domain,"Alessandro Scarlatti was an Italian Baroque composer, and his early works were influenced by several factors and composers of his time. Some of the key influences include:

1. **Carlo Gesualdo**: Scarlatti was heavily influenced"
612,Giovanni Battista Casti,What was Alessandro Scarlatti's role in the viceroy of Naples' court in 1684?,Maestro di cappella,domain,I do not have any information about Alessandro Scarlatti's role in the viceroy of Naples' court in 1684.
613,Giovanni Battista Casti,What was the relationship between Pietro Metastasio and Marianna Bulgarelli?,She adopted him and took care of his family,domain,I do not have information on Pietro Metastasio and Marianna Bulgarelli.
614,Giovanni Battista Casti,What was William Stewart Rose known for championing in the literary world?,Italian poets and a burlesque style of verse,entity,I do not have information on a literary figure known as William Stewart Rose.
615,Giovanni Battista Casti,In what language is the libretto of 'La grotta di Trofonio' written?,Italian,entity,I'm not aware of information about the libretto of 'La grotta di Trofonio'
616,Giovanni Battista Casti,Who was instrumental in the revival of Antonio Vivaldi's music in the 20th century?,"Fritz Kreisler, Marc Pincherle, and others",domain,I am unable to verify who was instrumental in the revival of Antonio Vivaldi's music in the 20th century.
617,Giovanni Battista Casti,What is the meaning of the name 'Acquapendentem'?,Hanging water.,entity,I am unable to verify the meaning of the name 'Acquapendentem'.
618,Giovanni Battista Casti,Who conducted Gluck's De profundis at his formal commemoration?,Antonio Salieri,domain,I am unable to verify who conducted Gluck's De profundis at his formal commemoration.
619,Giovanni Battista Casti,How many operas did Antonio Vivaldi compose?,Around 50,domain,"Antonio Vivaldi is known to have composed around 470 operas, although not all of them have survived to the present day. He was a prolific composer, and his works include operas, concertos, and sacred music."
620,Giovanni Battista Casti,What was the name of Gluck's musical heir in Paris?,Antonio Salieri,domain,"I am sorry, I am unable to identify Gluck's musical heir in Paris."
621,Giovanni Battista Casti,What was the name of Antonio Vivaldi's father?,Giovanni Battista Vivaldi,domain,I am unable to verify the name of Antonio Vivaldi's father.
622,Giovanni Battista Casti,At what age did Antonio Vivaldi begin studying to become a priest?,15,domain,I am unable to verify the age Antonio Vivaldi began studying to become a priest.
623,Giovanni Battista Casti,At what age was Antonio Vivaldi ordained as a priest?,25,domain,I am unable to verify at what age Antonio Vivaldi was ordained as a priest.
624,Giovanni Battista Casti,How did World War II affect Montefiascone?,Montefiascone was damaged by two Allied bombings in May 1944.,entity,I could not verify how World War II affected Montefiascone.
625,Giovanni Battista Casti,What instrument did Antonio Vivaldi play?,Violin,domain,Antonio Vivaldi was primarily a violinist.
626,Giovanni Battista Casti,What was the name of Antonio Vivaldi's first opera?,Ottone in villa,domain,I am unable to verify the name of Antonio Vivaldi's first opera.
627,Giovanni Battista Casti,What was the name of Antonio Vivaldi's most famous work?,The Four Seasons,domain,"One of Antonio Vivaldi's most famous works is ""The Four Seasons."" It is a violin concerto that is widely regarded as one of the most popular and recognizable pieces of Baroque music."
628,Giovanni Battista Casti,Where was Antonio Vivaldi born?,"Venice, Republic of Venice",domain,"Antonio Vivaldi was born in Venice, Italy, in 1678."
629,Giovanni Battista Casti,Why did Antonio Vivaldi leave Venice?,To take up a position as a composer in the imperial court in Vienna,domain,I do not have any information on why Antonio Vivaldi left Venice.
630,Giovanni Battista Casti,Where did Antonio Vivaldi die?,Vienna,domain,"Antonio Vivaldi died in Vienna, Austria."
631,Giovanni Battista Casti,What is the name of the catalog used to identify Antonio Vivaldi's compositions?,Ryom-Verzeichnis,domain,"The catalog used to identify Antonio Vivaldi's compositions is known as the ""RV"" catalog, which is short for ""Repertorio Veneto"" or ""Venetian Catalog."" However, the most widely used and comprehensive catalog is the """
632,Hartmann von Aue,What type of songs did Reinmar von Hagenau compose and perform?,Love-songs in Middle High German,domain,I am unable to verify what type of songs Reinmar von Hagenau composed and performed.
633,Hartmann von Aue,What is the Neue Deutsche Biographie?,It is a biographical reference work.,entity,"The Neue Deutsche Biographie (NDB) is a comprehensive biographical dictionary of notable individuals from Germany and Austria from the Middle Ages to the present day. It is a multi-volume reference work published by the German historian and academic association, the Historical"
634,Hartmann von Aue,What is the significance of the sparrow-hawk in the story?,"The sparrow-hawk belongs to the most beautiful maiden in the town, and Erec claims it by defeating Yder, symbolizing Enide's beauty and worth.",entity,"I'm not aware of any information about a story featuring a sparrow-hawk. You could be referring to the sparrowhawk or the sparrow-hawk, which could refer to the sparrowhawk, a type of bird of prey. However"
635,Hartmann von Aue,How does Gregorius discover his true origins?,The abbot reveals a tablet that relates the story of his birth.,entity,I'm not aware of any information about a character named Gregorius and his true origins. Could you provide more context or clarify who Gregorius is and what story or context he is from? I'll do my best to help you find the
636,Hartmann von Aue,What is 'Der arme Heinrich' about?,"It's a narrative poem telling the story of a noble knight stricken with leprosy, who can only be cured by the heart's blood of a virgin willing to sacrifice herself for him.",entity,"'Der arme Heinrich' (The Poor Heinrich) is a medieval German narrative poem written by Hartmann von Aue, a German poet of the Middle High German period. The poem is an adaptation of the Old French tale 'Le P"
637,Hartmann von Aue,What is the name of the square in Bolzano where a statue of Walter von der Vogelweide was unveiled in 1889?,Walther von der Vogelweide-Platz,domain,I am unable to verify the name of the square in Bolzano where a statue of Walter von der Vogelweide was unveiled in 1889.
638,Hartmann von Aue,When was 'Der arme Heinrich' probably written?,In the 1190s.,entity,"'Der arme Heinrich' is a Middle High German narrative poem. The exact date of its composition is unknown, but it is believed to have been written between 1180 and 1216."
639,Hartmann von Aue,Are the articles from the first 26 volumes of Neue Deutsche Biographie available online?,"Yes, they are freely available online.",entity,I am unable to verify if the articles from the first 26 volumes of Neue Deutsche Biographie are available online.
640,Hartmann von Aue,When was Iwein likely completed?,Iwein was likely completed around the start of the 13th century.,entity,"Iwein is a Middle High German epic poem. Unfortunately, I am unable to verify when it was likely completed."
641,Hartmann von Aue,How does Erec meet Enide?,"Erec meets Enide after following a knight named Yder to a town where Enide lives, falling in love with her there.",entity,I'm not aware of any information about Erec and Enide.
642,Hartmann von Aue,What must Heinrich do to be cured of his leprosy?,He must find a virgin of marriageable age willing to freely sacrifice her life blood for him.,entity,"I'm not aware of any information about a person named Heinrich with leprosy. However, I can provide general information about the treatment of leprosy.

In the past, leprosy was often treated with isolation and quarantine. In medieval"
643,Hartmann von Aue,Who wrote a modernised and colloquial verse translation of 34 songs by Walter von der Vogelweide?,Peter Rühmkorf,domain,I am unable to verify who wrote a modernised and colloquial verse translation of 34 songs by Walter von der Vogelweide.
644,Hartmann von Aue,How many complete manuscripts and fragments of Walter von der Vogelweide's work are preserved?,Over 30,domain,I do not have information on the number of complete manuscripts and fragments of Walter von der Vogelweide's work that are preserved.
645,Hartmann von Aue,Who evaluated Walter von der Vogelweide's work as one of the most outstanding and innovative authors of his generation?,Grove Music Online,domain,I am unable to verify who specifically evaluated Walter von der Vogelweide's work as one of the most outstanding and innovative authors of his generation.
646,Hartmann von Aue,"What is the name of the poem that is considered one of Walter von der Vogelweide's most beautiful lyrics, written after the death of Duke Frederick I?","Not specified, but it is mentioned as one of his most beautiful lyrics",domain,"I'm sorry, but I am unable to identify the name of the poem that is considered one of Walter von der Vogelweide's most beautiful lyrics written after the death of Duke Frederick I."
647,Hartmann von Aue,What is the name of the garden where Walter von der Vogelweide's tomb is located?,Lusamgärtchen,domain,I am unable to verify the name of the garden where Walter von der Vogelweide's tomb is located.
648,Hartmann von Aue,Where was Walter von der Vogelweide buried?,Würzburg,domain,I do not have information about the burial place of Walter von der Vogelweide.
649,Hartmann von Aue,What is the main plot of Erec and Enide?,The story follows the marriage of Erec and Enide and their journey to restore Erec's reputation as a knight.,entity,"Erec and Enide is a 12th-century Old French chanson de geste, a type of epic poem. The story revolves around the hero Erec, a knight who is married to Enide, a noblewoman. 

Erec"
650,Hartmann von Aue,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,entity,The Neue Deutsche Biographie (New German Biography) is a biographical encyclopedia published by the Historische Kommission bei der Bayerischen Akademie der Wissenschaften (Historical Commission at the Bavarian Academy of Sciences).
651,Hartmann von Aue,What is the significance of the lion in Iwein's story?,"The lion becomes Iwein's companion after Iwein helps it fight a dragon, symbolizing Iwein's restored honour and heroism.",entity,"I'm not familiar with a story called ""Iwein."" However, I think you may be referring to ""Iwein,"" a medieval German epic poem written by Hartmann von Aue in the 12th century. The poem is a"
652,Hartmann von Aue,What marked the 'golden age' of medieval German literature?,"The period around 1170 to 1230, known for the blossoming of Minnesang, courtly romances, and a new take on the heroic tradition.",entity,"The 'Golden Age' of medieval German literature is generally considered to be the period from the 12th to the 13th century. This period is often associated with the development of courtly love literature, which was heavily influenced by the works of"
653,Hartmann von Aue,What influenced the early MHG lyric poetry known as Minnesang?,The French and Provençal tradition of courtly love song.,entity,"Minnesang, the early Middle High German (MHG) lyric poetry, was influenced by several factors and traditions. Some of the key influences include:

1.  **Courtly Love**: Minnesang was heavily influenced by the courtly love"
654,Hartmann von Aue,Who is the author of Erec and Enide?,Chrétien de Troyes,entity,"The author of the medieval romance poem ""Erec and Enide"" is Chrétien de Troyes."
655,Hartmann von Aue,How does Heinrich react upon seeing the girl prepared for the sacrifice?,"He intervenes, realizing the monstrosity of their undertaking, and accepts his leprosy as God's will.",entity,"I'm not aware of any information about a person named Heinrich seeing a girl prepared for sacrifice. There may be multiple historical figures or fictional characters with the name Heinrich, and without more context, it's difficult for me to provide a specific answer"
656,Hartmann von Aue,What was the name of the emperor who gave Walter von der Vogelweide a small fief in Franconia?,Frederick II,domain,"I am sorry, but I am unable to verify the name of the emperor who gave Walter von der Vogelweide a small fief in Franconia."
657,Hartmann von Aue,What is the name of the story that features Walter von der Vogelweide as one of the traditional competitors in the tale of the song contest at the Wartburg?,The tale of the song contest at the Wartburg,domain,"I am sorry, but I am unable to verify the name of the story that features Walter von der Vogelweide as one of the traditional competitors in the tale of the song contest at the Wartburg."
658,Hartmann von Aue,How does the story of Erec and Enide conclude?,"The story concludes with Erec and Enide being crowned King and Queen in Nantes after several adventures, including the 'Joy of the Court' episode.",entity,"I am not aware of any information on a story called ""Erec and Enide."" However, I do know of a medieval Arthurian romance called ""Erec and Enide"" by Chrétien de Troyes. It is one of the"
659,Hartmann von Aue,Who was Walter von der Vogelweide's master and patron in Vienna?,Duke Frederick I of the house of Babenberg and Reinmar von Hagenau,domain,I do not have information on Walter von der Vogelweide's master and patron in Vienna.
660,Hartmann von Aue,What is the name of the poem that pictures the changes that had taken place in the scenes of Walter von der Vogelweide's childhood?,"Not specified, but it is mentioned as a poem about his native Tirol",domain,I'm not aware of the specific poem that you are referring to about Walter von der Vogelweide's childhood.
661,Hartmann von Aue,What is often repressed in Reinmar's lyrics?,Passion and natural feeling,domain,"I am sorry, I cannot verify what is often repressed in Reinmar's lyrics."
662,Hartmann von Aue,What was Reinmar's status in the century after his death?,"Paramount, second only to Walther",domain,I am unable to verify Reinmar's status in the century after his death.
663,Hartmann von Aue,Who included Reinmar as one of the 'twelve old masters' of their craft?,The meistersinger of the 15th century,domain,I am unable to verify who included Reinmar as one of the 'twelve old masters' of their craft.
664,Hartmann von Aue,Where was Ulrich von Hutten born?,"Steckelberg Castle, now in Schlüchtern, Hesse",domain,I don't have information on Ulrich von Hutten's birthplace.
665,Hartmann von Aue,When was Reinmar von Hagenau a German Minnesänger?,Late twelfth century,domain,I do not have information about Reinmar von Hagenau.
666,Hartmann von Aue,What was the occupation of Ulrich von Hutten's father?,Knight,domain,I do not have information on Ulrich von Hutten's father's occupation.
667,Hartmann von Aue,How does the story of Tristan end in Gottfried's version?,"The story ends with Tristan expressing his emotional confusion over the two Isoldes, and does not provide a complete conclusion",domain,"Gottfried von Strassburg's version of the Tristan and Iseult legend is a medieval German epic poem from the 12th century. 

In Gottfried's version, Tristan is a knight who falls in love with Iseult,"
668,Hartmann von Aue,When was Ulrich von Hutten born?,21 April 1488,domain,I don't have enough information to answer your question about when Ulrich von Hutten was born. Can you please provide more details about who Ulrich von Hutten is?
669,Hartmann von Aue,"What is the name of the edition that is used as a reference for Walter von der Vogelweide's songs, which includes page and line numbers?",Lachmann edition,domain,"I am sorry but I am unable to verify the name of the edition used as a reference for Walter von der Vogelweide's songs, which includes page and line numbers."
670,Hartmann von Aue,What is the time frame for Middle High German literature?,Between the middle of the 11th century and the middle of the 14th century.,entity,"Middle High German (Mittelhochdeutsch) is a period in the history of the German language, specifically referring to the German language as it was spoken and written from the 11th to the 14th century. This period roughly spans"
671,Hartmann von Aue,When did Gottfried von Strassburg die?,Around 1210,domain,I am unable to verify when Gottfried von Strassburg died.
672,Hartmann von Aue,What is the name of the Middle High German courtly romance written by Gottfried von Strassburg?,Tristan,domain,"The Middle High German courtly romance written by Gottfried von Strassburg is called ""Tristan""."
673,Hartmann von Aue,What is known about Gottfried's life?,Nothing is known about his life except that he was probably from Strasbourg and was a man of good birth and position,domain,"There are several notable individuals named Gottfried, so it's possible you are referring to one of the following:

1.  Gottfried Wilhelm Leibniz (1646-1716): Gottfried Wilhelm Leibniz was a German philosopher"
674,Hartmann von Aue,What office did Gottfried likely hold in his native city of Strasbourg?,An important municipal office,domain,I do not have information on the office Gottfried held in his native city of Strasbourg.
675,Hartmann von Aue,What suggests that Gottfried was not a knight?,"The fact that he is always referred to as Meister (master) and not Herr (sir), and his dismissive attitude towards knightly exploits in Tristan",domain,"I'm not aware of any information that suggests Gottfried was not a knight. However, I can provide some context about Gottfried of Bouillon, a historical figure from the 10th century. 

Gottfried of Bouillon was a Frank"
676,Hartmann von Aue,What level of education did Gottfried likely have?,A high level of monastic education,domain,I do not have information on a person named Gottfried.
677,Hartmann von Aue,What is distinctive about Gottfried's rhetorical style?,"It is incredibly complex, marked by the extensive use of symmetrical structure and detailed word and sound patterns",domain,"I'm not aware of any information on a specific person named Gottfried. However, there are several notable individuals with the name Gottfried. 

One notable figure is Eric Robert ""Eric"" Gottfried, but I couldn't find any information on his"
678,Hartmann von Aue,What literary device does Gottfried use to both humorous and tragic effects?,Irony,domain,"I'm not aware of any specific information about a person named Gottfried. However, I can provide some general information on literary devices used by authors with the name Gottfried.

One notable author named Gottfried Benn was a German poet and playwright. Gott"
679,Hartmann von Aue,What is the source of Gottfried's work Tristan?,"The Tristan of Thomas of Britain, an Anglo-French work of around 1160",domain,I am unable to verify the source of Gottfried's work Tristan.
680,Hartmann von Aue,How does Gottfried's Tristan differ from other versions of the story?,Gottfried's Tristan is more psychologically refined and expanded than other versions,domain,"You're likely referring to Gottfried von Strassburg's epic poem ""Tristan,"" which is one of the most influential medieval retellings of the legend of Tristan and Iseult. Here are some key differences between Gottfried's version and"
681,Hartmann von Aue,What is the structure of the text of Tristan?,"It is written in rhyming couplets, with a strophic prologue and acrostic initials",domain,"I'm not sure which Tristan you are referring to. There are several works with the name Tristan. Some possibilities include:

1.  Tristan and Iseult: This is a medieval romance that originated from the 12th-century Breton folkt"
