,title,question,answer,type,gen_answer
427,Bruce Lee,What martial arts philosophy did Bruce Lee found?,Jeet Kune Do,general,Jeet Kune Do
428,Bruce Lee,When was Bruce Lee born?,"November 27, 1940",general,"November 27, 1940"
429,Bruce Lee,What was Bruce Lee's birth name?,Lee Jun-fan,general,Lee Jun-fan
430,Charles Manson,What was Charles Manson's original surname?,Maddox,general,"Mach

Charles Milles Manson was born Charles Milles Maddox."
431,Charles Manson,When did Charles Manson die?,"November 19, 2017",general,"November 19, 2017"
432,Charles Manson,In which state was the Manson Family based?,California,general,California
433,Charles Manson,When was Charles Manson born?,"November 12, 1934",general,"November 12, 1934"
434,Charles Manson,Which cult did Charles Manson lead?,The Manson Family,general,The Manson Family
435,Clint Eastwood,When was Clint Eastwood born?,"May 31, 1930",general,"May 31, 1930"
436,Clint Eastwood,What role did Clint Eastwood play in the Dirty Harry films?,Harry Callahan,general,Harry Callahan
437,Clint Eastwood,What is the name of Clint Eastwood's production company?,Malpaso Productions,general,Malpaso Productions
438,Clint Eastwood,How many Academy Awards has Clint Eastwood won?,four,general,Four
439,Clint Eastwood,What trilogy is Clint Eastwood famous for in the mid-1960s?,Dollars Trilogy,general,Spaghetti Westerns
440,David Bowie,What was Bowie's first top-five entry on the UK Singles Chart?,"""Space Oddity""",general,The Man Who Sold the World
441,David Bowie,What alter ego did Bowie create during the glam rock era?,Ziggy Stardust,general,Ziggy Stardust
442,David Bowie,In which cult film did Bowie star in 1976?,The Man Who Fell to Earth,general,The Man Who Fell to Earth
443,David Bowie,What is David Bowie's real name?,David Robert Jones,general,David Robert Jones
444,David Bowie,How is David Bowie regarded in the music industry?,As one of the most influential musicians of the 20th century,general,He is widely regarded as one of the most influential musicians of all time.
445,Demi Lovato,What is the name of Demi Lovato's third studio album?,Unbroken,general,Unbroken
446,Demi Lovato,What genre was Demi Lovato's debut album 'Don't Forget'?,Pop rock,general,Pop rock
447,Demi Lovato,Which record label did Demi Lovato sign with after Camp Rock?,Hollywood Records,general,Hollywood Records
448,Demi Lovato,When was Demi Lovato born?,"August 20, 1992",general,"August 20, 1992"
449,Demi Lovato,What is Demi Lovato's full name?,Demetria Devonne Lovato,general,Demetria Devonne Lovato
450,Elsa Triolet,Where was Colette born?,"Saint-Sauveur-en-Puisaye in the department of Yonne, Burgundy",domain,Saint-Sauveur-en-Puisaye
451,Elsa Triolet,When was Colette born?,28 January 1873,domain,28 January 1873
452,Elsa Triolet,What was the title of Simone de Beauvoir's most famous work?,The Second Sex,domain,The Second Sex
453,Elsa Triolet,What was the name of the essay in which Simone de Beauvoir discussed existentialist ethics?,Pyrrhus et Cinéas,domain,Pyrrhus et Cinéas (Pyrrhus and Cinéas)
454,Elsa Triolet,What was the name of the movement that Simone de Beauvoir became involved with in the 1970s?,The French women's liberation movement,domain,The women's liberation movement
455,Elsa Triolet,What was the name of the manifesto that Simone de Beauvoir signed in 1971?,The Manifesto of the 343,domain,The Manifesto of 343
456,Elsa Triolet,When did Colette become a member of the Académie Goncourt?,1945,domain,1935
457,Elsa Triolet,What was the name of the book that Simone de Beauvoir wrote about her relationship with her mother?,A Very Easy Death,domain,A Very Easy Death
458,Elsa Triolet,What was the name of the book that Simone de Beauvoir wrote about her life with Jean-Paul Sartre?,La Cérémonie des adieux,domain,A Very Easy Death
459,Elsa Triolet,What was the name of Colette's third husband?,Maurice Goudeket,domain,Maurice Goudeket
460,Elsa Triolet,What was the name of the concept that Simone de Beauvoir argued was the fundamental source of women's oppression?,The historical and social construction of femininity,domain,The second sex
461,Elsa Triolet,What was the honor bestowed upon Colette after her death?,A state funeral,domain,A state funeral
462,Elsa Triolet,What was the title of Colette's article published in 1942?,Ma Bourgogne Pauvre,domain,The writer's dilemma
463,Elsa Triolet,How many articles did Colette publish over the course of her writing career?,Over 1200,domain,Over 1200
464,Elsa Triolet,Who played Colette in the 1991 film Becoming Colette?,Mathilda May,domain,Mathilda May
465,Elsa Triolet,What was the title of the song by Rosanne Cash that paid tribute to Colette?,The Summer I Read Colette,domain,9 Lives
466,Elsa Triolet,When was Simone de Beauvoir born?,9 January 1908,domain,9 January 1908
467,Elsa Triolet,What was the occupation of Simone de Beauvoir's father?,Lawyer,domain,Lawyer
468,Elsa Triolet,What was the name of the school where Simone de Beauvoir studied philosophy?,Sorbonne,domain,Sorbonne
469,Elsa Triolet,What was the name of the concept that Simone de Beauvoir introduced in her work 'The Second Sex'?,The sex-gender distinction,domain,The idea of the social construction of gender
470,Elsa Triolet,What was the name of Simone de Beauvoir's first novel?,She Came to Stay,domain,She Came to Stay
471,Elsa Triolet,What was the name of the literary prize that Simone de Beauvoir won in 1954?,Prix Goncourt,domain,Prix Goncourt
472,Elsa Triolet,What was the name of Colette's most famous work?,Gigi,domain,Gigi
473,Elsa Triolet,What was the title of Colette's first four novels?,The Claudine stories,domain,Claudine series
474,Elsa Triolet,What was the pen name used by Colette's first husband?,Willy,domain,Willy
475,Elsa Triolet,What was the name of Colette's first husband?,Henry Gauthier-Villars,domain,Henry Gauthier-Villars
476,Elsa Triolet,Who was Colette's father?,Captain Jules-Joseph Colette,domain,Edmond Gauthier
477,Elsa Triolet,When was Françoise Sagan born?,21 June 1935,domain,21 June 1935
478,Elsa Triolet,What was the name of the square in Paris that is named after Simone de Beauvoir and Jean-Paul Sartre?,Place Jean-Paul-Sartre-et-Simone-de-Beauvoir,domain,Place Jean-Paul Sartre et Simone de Beauvoir
479,Elsa Triolet,What was Colette's mother's nickname?,Sido,domain,Sido
480,Elsa Triolet,How old was Colette when she married Maurice Goudeket?,52,domain,52
481,Elsa Triolet,What is the title of the work by Lewis Carroll that Louis Aragon translated into French?,The Hunting of the Snark,entity,The Hunting of the Snark
482,Elsa Triolet,What was the name of the psychoanalyst who praised Marguerite Duras' novel Le Ravissement de Lol V. Stein?,Jacques Lacan,domain,Jacques Lacan
483,Elsa Triolet,Who helped Marguerite Duras through her health difficulties in the 1980s?,Yann Andréa,domain,Yann Andréa
484,Elsa Triolet,When did Marguerite Duras die?,3 March 1996,domain,3 March 1996
485,Elsa Triolet,What was the name of the book in which Marguerite Duras detailed her interactions and companionship with Yann Andréa?,Yann Andréa Steiner,domain,Yann Andréa or A Love of the South
486,Elsa Triolet,Is Saint-Arnoult-en-Yvelines in the northern or southern part of France?,North-central,entity,Northern
487,Elsa Triolet,During which years was Lilya Brik particularly connected to the Russian avant-garde?,Between 1914 and 1930,entity,1910s and 1920s
488,Elsa Triolet,What was the name of Marguerite Duras' son?,Jean Mascolo,domain,Jean Mascolo
489,Elsa Triolet,What was the name of Marguerite Duras' mother?,Marie (née Legrand),domain,Marie-Alice Barde
490,Elsa Triolet,In which region of France is Saint-Arnoult-en-Yvelines found?,Île-de-France,entity,Île-de-France
491,Elsa Triolet,In which department of France is Saint-Arnoult-en-Yvelines?,Yvelines,entity,Yvelines
492,Elsa Triolet,What is the genre of the film 'Roses à crédit'?,Drama,entity,Dramedy
493,Elsa Triolet,What literary movement was Louis Aragon a leading voice of in France?,The surrealist movement,entity,Surrealism
494,Elsa Triolet,What political party was Louis Aragon a long-time member of?,The Communist Party,entity,The Communist Party
495,Elsa Triolet,What was the title of Nathalie Sarraute's first book?,Tropismes,domain,Tropisms
496,Elsa Triolet,What was the theme of Colette's novel La Naissance du Jour?,The conventional lives of women and the renunciation of love,domain,The struggle of women in a patriarchal society
497,Elsa Triolet,How did Pablo Neruda describe Lilya Brik?,The muse of Russian avant-garde,entity,A beautiful and fiery woman with a sharp tongue
498,Elsa Triolet,Who was Marguerite Duras' husband when he was deported to Buchenwald in 1944?,Robert Antelme,domain,Robert Antelme
499,Elsa Triolet,What was the name of the literary movement with which Marguerite Duras was associated?,Nouveau roman French literary movement,domain,Nouveau Roman
500,Elsa Triolet,When was Nathalie Sarraute's first book published?,1939,domain,1939
501,Elsa Triolet,What was the title of Nathalie Sarraute's novel that was applauded by Jean-Paul Sartre?,Portrait of a Man Unknown,domain,Tropiisms
502,Elsa Triolet,What term did Jean-Paul Sartre use to describe Nathalie Sarraute's novel?,Anti-novel,domain,Anti-novel
503,Elsa Triolet,What literary movement was Nathalie Sarraute associated with?,Nouveau roman,domain,The Theatre of the Absurd and the Nouveau Roman
504,Elsa Triolet,Who were some of the other notable figures associated with the nouveau roman movement?,"Alain Robbe-Grillet, Claude Simon, Marguerite Duras, and Michel Butor",domain,"Alain Robbe-Grillet, Claude Simon, and Nathalie Sarraute"
505,Elsa Triolet,What award did Nathalie Sarraute win in 1963?,Prix international de littérature,domain,Prix Médicis
506,Elsa Triolet,What was the name of the book in which Marguerite Duras described her youthful affair with a Chinese-Vietnamese man?,L'Amant (The Lover),domain,L'Amant (The Lover)
507,Elsa Triolet,What was the title of the novel that won Nathalie Sarraute the Prix international de littérature?,The Golden Fruits,domain,Planification
508,Elsa Triolet,When was Marguerite Duras born?,4 April 1914,domain,4 April 1914
509,Elsa Triolet,Where was Marguerite Duras born?,"Gia Định, Cochinchina, French Indochina (now Vietnam)",domain,Guyana (then known as Guyane française)
510,Elsa Triolet,What were the professions of Marguerite Duras' parents?,Teachers,domain,Landowners and wine merchants
511,Elsa Triolet,In which country is Saint-Arnoult-en-Yvelines located?,France,entity,France
512,Elsa Triolet,What was the name of the film for which Marguerite Duras earned a nomination for Best Original Screenplay at the Academy Awards?,Hiroshima mon amour,domain,Hiroshima mon amour
513,Elsa Triolet,What was the name of Marguerite Duras' first novel?,"Not specified in the text, but she began using the surname Duras in 1943",domain,La Maladie de la mort
514,Elsa Triolet,How many languages have Nathalie Sarraute's works been translated into?,More than 30 languages,domain,Over 30 languages
515,Elsa Triolet,When was Louis Aragon born?,3 October 1897,entity,3 October 1897
516,Elsa Triolet,What role did Osip Brik have in the Cheka?,He was a member,entity,He was a high-ranking official and a close associate of Felix Dzerzhinsky
517,Elsa Triolet,When was Osip Brik born?,28 January 1888,entity,6 March 1888
518,Elsa Triolet,When did Colette publish her novel Chéri?,1920,domain,1920
519,Elsa Triolet,When was Nathalie Sarraute born?,18 July 1900,domain,18 July 1900
520,Elsa Triolet,Who was Simone de Beauvoir's partner during her college years?,Jean-Paul Sartre,domain,Jérôme Beauvoir
521,Elsa Triolet,Where was Nathalie Sarraute born?,"Ivanovo-Voznesensk (now Ivanovo), 300 km north-east of Moscow",domain,"Ispahan, Burma (now Myanmar)"
522,Elsa Triolet,What was the name of the journal that Simone de Beauvoir edited?,Les Temps Modernes,domain,Les Temps Modernes
523,Elsa Triolet,What is Saint-Arnoult-en-Yvelines?,A commune,entity,A commune in the Yvelines department in the Île-de-France region
524,Elsa Triolet,What was Nathalie Sarraute's parents' occupation?,"Her mother, Pauline, was a writer, and her father, Ilya Tcherniak, was a chemist",domain,Both were Jewish pharmacists
525,Elsa Triolet,What was Nathalie Sarraute's ethnic origin?,Jewish,domain,Jewish
526,Elsa Triolet,Who were the co-founders of the surrealist review Littérature alongside Louis Aragon?,André Breton and Philippe Soupault,entity,André Breton and Philippe Soupault
527,Elsa Triolet,What other institutions did Nathalie Sarraute study at?,The University of Oxford and Berlin,domain,The Sorbonne and the University of Berlin
528,Elsa Triolet,Which famous poet was Lilya Brik married to?,Osip Brik,entity,Osip Brik
529,Elsa Triolet,Where did Nathalie Sarraute study law and literature?,The Sorbonne,domain,The Sorbonne
530,Elsa Triolet,What was Nathalie Sarraute's occupation before becoming a full-time writer?,Lawyer,domain,Linguist and lawyer
531,Elsa Triolet,Which avant-garde journal did Osip Brik co-found with Vladimir Mayakovsky?,Left Front of Art (LEF),entity,Lef
532,Elsa Triolet,When did Nathalie Sarraute pass the French bar exam?,1926-1941,domain,1932
533,Emma Watson,What is one of the sustainable fashion brands Emma Watson has worked with?,People Tree,general,People Tree
534,Emma Watson,Where was Emma Watson born?,Paris,general,"Parsons Green, London"
535,Emma Watson,In which film did Emma Watson portray Meg March?,Little Women,general,Little Women (2019)
536,Emma Watson,What campaign did Emma Watson help launch with UN Women?,HeForShe,general,HeForShe
537,Emma Watson,What was Emma Watson's first professional acting role?,Hermione Granger in the Harry Potter film series,general,Hermione Granger in the Harry Potter film series
538,Franklin D. Roosevelt,Which president did Roosevelt defeat in the 1932 presidential election?,Herbert Hoover,general,Herbert Hoover
539,Franklin D. Roosevelt,What significant economic program did Roosevelt implement to combat the Great Depression?,The New Deal,general,The New Deal
540,Franklin D. Roosevelt,What political party did Franklin D. Roosevelt belong to?,Democratic Party,general,Democratic Party
541,Franklin D. Roosevelt,How many terms did Franklin D. Roosevelt serve as president?,Four,general,Four
542,Franklin D. Roosevelt,When was Franklin D. Roosevelt born?,"January 30, 1882",general,"January 30, 1882"
543,George VI,What was the name of George VI's elder brother?,Edward,general,Edward
544,George VI,What condition did George VI suffer from that required him to seek treatment from a speech therapist?,Stutter,general,Stutter
545,George VI,Where did George VI die?,Sandringham House,general,Sandringham House
546,George VI,When did George VI become the last Emperor of India?,1936,general,15 August 1947
547,George VI,What was George VI's birth name?,Albert Frederick Arthur George,general,Albert Frederick Arthur George
548,George W. Bush,Which branch of the military did George W. Bush serve in during his twenties?,Texas Air National Guard,general,Texas Air National Guard
549,George W. Bush,What significant act did Bush sign related to education?,No Child Left Behind Act,general,No Child Left Behind Act
550,George W. Bush,"What was the main focus of Bush's administration after the September 11, 2001 terrorist attacks?",War on terror,general,The global War on Terror
551,George W. Bush,When was George W. Bush born?,"July 6, 1946",general,"July 6, 1946"
552,George W. Bush,What role did George W. Bush serve in the United States from 2001 to 2009?,43rd president,general,43rd President
553,George Washington,Who was George Washington's father?,Augustine Washington,general,Augustine Washington
554,George Washington,In what year was George Washington appointed commander of the Continental Army?,1775,general,1775
555,George Washington,How many terms did George Washington serve as president of the United States?,Two,general,Two
556,George Washington,What was the name of George Washington's estate?,Mount Vernon,general,Mount Vernon
557,George Washington,When was George Washington born?,"February 22, 1732",general,"February 22, 1732"
558,Giovanni Battista Casti,What was the occupation of Pietro Metastasio's father?,Grocer,domain,A merchant
559,Giovanni Battista Casti,When was Giovanni Paisiello born?,9 May 1740,domain,9 May 1740
560,Giovanni Battista Casti,At what age did Pietro Metastasio translate the Iliad into octave stanzas?,Twelve,domain,Twelve
561,Giovanni Battista Casti,What was the first major work written by Pietro Metastasio?,"Giustino, a Senecan tragedy",domain,Gli Odiocomediadel (1708)
562,Giovanni Battista Casti,What was the name given to Pietro Metastasio by his patron?,Metastasio,domain,Poeta della corte
563,Giovanni Battista Casti,Who adopted Pietro Metastasio and became his patron?,Giovanni Vincenzo Gravina,domain,"Alessandro Metastasio, a minor government official"
564,Giovanni Battista Casti,Where was Christoph Willibald Gluck raised?,Bohemia,domain,Greiner near Weissenhorn
565,Giovanni Battista Casti,What was the name of Gluck's father?,Alexander Gluck,domain,Johann Wenzel Gluck
566,Giovanni Battista Casti,What was the occupation of Gluck's father?,Forester and hunter,domain,Merchant
567,Giovanni Battista Casti,Where did Gluck study music?,"Milan, under the guidance of Giovanni Battista Sammartini",domain,Eisenstadt and Vienna
568,Giovanni Battista Casti,What instrument did Gluck learn to play?,"Violin, cello, and organ",domain,"Violin, harpsichord, and organ"
569,Giovanni Battista Casti,Who was Pietro Metastasio's mother?,Francesca Galasti,domain,Alessandra Cucchiari
570,Giovanni Battista Casti,What was the name of Gluck's first opera?,Artaserse,domain,Artaxerxes
571,Giovanni Battista Casti,In what year was Gluck's opera 'Orfeo ed Euridice' first performed?,1762,domain,1762
572,Giovanni Battista Casti,What was the name of the Countess who became Pietro Metastasio's close friend and companion in Vienna?,Countess Althann,domain,Countess Palffy
573,Giovanni Battista Casti,How many chamber-cantatas did Alessandro Scarlatti compose?,Upwards of five hundred,domain,Over 600
574,Giovanni Battista Casti,What is the style of Alessandro Scarlatti's instrumental music compared to his vocal works?,Curiously antiquated,domain,More conservative
575,Giovanni Battista Casti,Who were Alessandro Scarlatti's children who were also composers?,Domenico Scarlatti and Pietro Filippo Scarlatti,domain,"Domenico, Pietro, Giuseppe and Leonardo Scarlatti"
576,Giovanni Battista Casti,What was the name of the opera that gained Alessandro Scarlatti the support of Queen Christina of Sweden?,Gli equivoci nel sembiante,domain,Gli Equivoci
577,Giovanni Battista Casti,What was the stipend offered to Pietro Metastasio for the post of court poet?,"3,000 florins",domain,"1,200 florins per annum"
578,Giovanni Battista Casti,What was the post offered to Pietro Metastasio in 1729?,Court poet to the theatre at Vienna,domain,Poet laureate of the Habsburg Empire
579,Giovanni Battista Casti,Who set Pietro Metastasio's serenata 'Gli orti esperidi' to music?,Nicola Porpora,domain,Nicola Porpora
580,Giovanni Battista Casti,"What was the occasion for which Pietro Metastasio composed his first musical serenade, Endimione?",The marriage of his patroness Donna Anna Francesca Ravaschieri Pinelli di Sangro,domain,"The occasion was the marriage of his sister, Elisabetta"
581,Giovanni Battista Casti,What was Alessandro Scarlatti's influence on the musical theater of his time?,"He was a model for the musical theater of his time, as evoked by Händel's Italian works",domain,He helped to establish the opera seria as the dominant form of Italian opera.
582,Giovanni Battista Casti,Where was Pietro Metastasio born?,Rome,domain,Rome
583,Giovanni Battista Casti,What special recognition does the frazione of Torre Alfina in Acquapendente have?,It is one of 'The most beautiful villages of Italy'.,entity,"It has been called the ""most beautiful village in Italy"""
584,Giovanni Battista Casti,"When did Montefiascone first appear in historical documents, and what was its relation to the Papacy in the Middle Ages?","Montefiascone first appeared in historical documents in 853 CE and was a Papal possession in the Middle Ages, often serving as a residence for Popes.",entity,"It first appeared in historical documents in 1058, and it was a possession of the Papacy in the Middle Ages."
585,Giovanni Battista Casti,What is the origin of the name 'Montefiascone'?,"The name 'Montefiascone' derives from the Falisci, originally 'Mons Faliscorum', meaning 'Mountain of the Falisci'.",entity,"It is derived from Monte and Fieschi, a noble family"
586,Giovanni Battista Casti,Which Emperor commissioned Prima la musica e poi le parole?,Emperor Joseph II,entity,Emperor Joseph II
587,Giovanni Battista Casti,What is the geographical position of Montefiascone in relation to Lake Bolsena?,Montefiascone stands on a hill on the southeast side of Lake Bolsena.,entity,It lies on the opposite shore.
588,Giovanni Battista Casti,When was Antonio Vivaldi born?,4 March 1678,domain,4 March 1678
589,Giovanni Battista Casti,Where is Montefiascone located?,"Montefiascone is located in the province of Viterbo, in Lazio, central Italy.",entity,"Montefiascone is a town and comune in the province of Viterbo, in the region of Lazio, central Italy."
590,Giovanni Battista Casti,What historical significance does Montefiascone hold in relation to the Etruscan civilization?,"Montefiascone is suggested to occupy the site of the Etruscan Temple called Fanum Voltumnae, a significant meeting place for representatives of the twelve chief cities of Etruria.",entity,It is one of the most important Etruscan sites in central Italy.
591,Giovanni Battista Casti,When did Acquapendente become part of the Papal States?,In 1449.,entity,1559
592,Giovanni Battista Casti,What was Antonio Vivaldi's father's profession?,Barber and professional violinist,domain,Barber and a surgeon
593,Giovanni Battista Casti,What was Alessandro Scarlatti's contribution to the development of the symphony?,Inventor of the Italian overture in three movements,domain,He introduced the ritornello form
594,Giovanni Battista Casti,What is Acquapendente known for in terms of local production?,"Vegetables and wine production, and pottery craftsmanship.",entity,Honey and ceramics
595,Giovanni Battista Casti,Where was the first performance of Prima la musica e poi le parole held?,Orangery of the Schönbrunn Palace in Vienna,entity,The Redoutensaal in Vienna
596,Giovanni Battista Casti,What notable positions did William Stewart Rose hold during his lifetime?,"Member of Parliament, Surveyor of Green-wax Monies, Clerk of Pleas at the Exchequer, and Reading Clerk to the House of Lords",entity,Poet laureate and Member of Parliament for Reading
597,Giovanni Battista Casti,Where was 'La grotta di Trofonio' first performed?,Burgtheater in Vienna,entity,Florence
598,Giovanni Battista Casti,When was Prima la musica e poi le parole first performed?,7 February 1786,entity,10 February 1786
599,Giovanni Battista Casti,What is the significance of the title 'Prima la musica e poi le parole' in relation to another opera?,"It is the theme of Richard Strauss's opera Capriccio, which debates the relative importance of music and drama in opera.",entity,It refers to the order of composition of The Marriage of Figaro and Don Giovanni.
600,Giovanni Battista Casti,Who was Gluck's patron in Paris?,Marie Antoinette,domain,"Maria Falconieri, Countess of Teano"
601,Giovanni Battista Casti,What was the rumor about the relationship between Pietro Metastasio and Countess Althann?,It was believed they had been privately married,domain,They had an affair
602,Giovanni Battista Casti,When was Christoph Willibald Gluck born?,2 July 1714,domain,2 July 1714
603,Giovanni Battista Casti,Who was the patron of Alessandro Scarlatti in Florence?,Ferdinando de' Medici,domain,Alessandro del Nero
604,Giovanni Battista Casti,Who was the Roman prima donna who persuaded Pietro Metastasio to give up the law and devote his talents to the musical drama?,Marianna Bulgarelli,domain,Faustina Bordoni
605,Giovanni Battista Casti,What was the name of the opera that Gluck composed for the Parisian stage in 1779?,Iphigénie en Tauride,domain,Iphigénie en Tauride
606,Giovanni Battista Casti,When was Pietro Metastasio born?,3 January 1698,domain,3 January 1698
607,Giovanni Battista Casti,When did Pietro Metastasio's creative powers begin to decline?,Around 1745,domain,Around 1750
608,Giovanni Battista Casti,When was Alessandro Scarlatti born?,2 May 1660,domain,2 May 1660
609,Giovanni Battista Casti,Where was Alessandro Scarlatti born?,Palermo (or Trapani),domain,Trapani
610,Giovanni Battista Casti,Who was Alessandro Scarlatti's teacher in Rome?,Giacomo Carissimi,domain,Giulio Cesare Barbetta and Giacomo Carissimi
611,Giovanni Battista Casti,What was the influence on Alessandro Scarlatti's early works?,Stradella and Legrenzi,domain,The works of Carissimi and Antonio Cesti
612,Giovanni Battista Casti,What was Alessandro Scarlatti's role in the viceroy of Naples' court in 1684?,Maestro di cappella,domain,Maestro di cappella
613,Giovanni Battista Casti,What was the relationship between Pietro Metastasio and Marianna Bulgarelli?,She adopted him and took care of his family,domain,They were married
614,Giovanni Battista Casti,What was William Stewart Rose known for championing in the literary world?,Italian poets and a burlesque style of verse,entity,Metrical romance and the revival of the ballad
615,Giovanni Battista Casti,In what language is the libretto of 'La grotta di Trofonio' written?,Italian,entity,Italian
616,Giovanni Battista Casti,Who was instrumental in the revival of Antonio Vivaldi's music in the 20th century?,"Fritz Kreisler, Marc Pincherle, and others",domain,Fabio Biondi and Gustav Leonhardt
617,Giovanni Battista Casti,What is the meaning of the name 'Acquapendentem'?,Hanging water.,entity,Hanging water
618,Giovanni Battista Casti,Who conducted Gluck's De profundis at his formal commemoration?,Antonio Salieri,domain,Saverio Mercadante
619,Giovanni Battista Casti,How many operas did Antonio Vivaldi compose?,Around 50,domain,Orrery estimated at around 40 to over 70
620,Giovanni Battista Casti,What was the name of Gluck's musical heir in Paris?,Antonio Salieri,domain,Monsigny
621,Giovanni Battista Casti,What was the name of Antonio Vivaldi's father?,Giovanni Battista Vivaldi,domain,Giovanni Battista Vivaldi
622,Giovanni Battista Casti,At what age did Antonio Vivaldi begin studying to become a priest?,15,domain,15
623,Giovanni Battista Casti,At what age was Antonio Vivaldi ordained as a priest?,25,domain,25
624,Giovanni Battista Casti,How did World War II affect Montefiascone?,Montefiascone was damaged by two Allied bombings in May 1944.,entity,The town's population decreased due to the war.
625,Giovanni Battista Casti,What instrument did Antonio Vivaldi play?,Violin,domain,Violin
626,Giovanni Battista Casti,What was the name of Antonio Vivaldi's first opera?,Ottone in villa,domain,Ottone in villa
627,Giovanni Battista Casti,What was the name of Antonio Vivaldi's most famous work?,The Four Seasons,domain,The Four Seasons
628,Giovanni Battista Casti,Where was Antonio Vivaldi born?,"Venice, Republic of Venice",domain,Venice
629,Giovanni Battista Casti,Why did Antonio Vivaldi leave Venice?,To take up a position as a composer in the imperial court in Vienna,domain,He left due to a scandal involving a young girl
630,Giovanni Battista Casti,Where did Antonio Vivaldi die?,Vienna,domain,Vienna
631,Giovanni Battista Casti,What is the name of the catalog used to identify Antonio Vivaldi's compositions?,Ryom-Verzeichnis,domain,RV (Ryom-Verzeichnis)
632,Hartmann von Aue,What type of songs did Reinmar von Hagenau compose and perform?,Love-songs in Middle High German,domain,Love songs and satirical poems
633,Hartmann von Aue,What is the Neue Deutsche Biographie?,It is a biographical reference work.,entity,It is a biographical dictionary of Germans and Austria-Hungarians.
634,Hartmann von Aue,What is the significance of the sparrow-hawk in the story?,"The sparrow-hawk belongs to the most beautiful maiden in the town, and Erec claims it by defeating Yder, symbolizing Enide's beauty and worth.",entity,It represents the power of the natural world and the indifference of nature to human affairs.
635,Hartmann von Aue,How does Gregorius discover his true origins?,The abbot reveals a tablet that relates the story of his birth.,entity,He discovers that he is the son of a king.
636,Hartmann von Aue,What is 'Der arme Heinrich' about?,"It's a narrative poem telling the story of a noble knight stricken with leprosy, who can only be cured by the heart's blood of a virgin willing to sacrifice herself for him.",entity,"The story is about a nobleman who falls in love with a countess but is rejected by her. He is then cursed by a beggar woman, turned into a leper, and is forced to wander the earth."
637,Hartmann von Aue,What is the name of the square in Bolzano where a statue of Walter von der Vogelweide was unveiled in 1889?,Walther von der Vogelweide-Platz,domain,Waltherplatz
638,Hartmann von Aue,When was 'Der arme Heinrich' probably written?,In the 1190s.,entity,Late 1180s or early 1190s
639,Hartmann von Aue,Are the articles from the first 26 volumes of Neue Deutsche Biographie available online?,"Yes, they are freely available online.",entity,"Yes, they are available online through the Deutsche Biographie website."
640,Hartmann von Aue,When was Iwein likely completed?,Iwein was likely completed around the start of the 13th century.,entity,Around 1195.
641,Hartmann von Aue,How does Erec meet Enide?,"Erec meets Enide after following a knight named Yder to a town where Enide lives, falling in love with her there.",entity,She is the daughter of King Lac and he meets her at a tournament
642,Hartmann von Aue,What must Heinrich do to be cured of his leprosy?,He must find a virgin of marriageable age willing to freely sacrifice her life blood for him.,entity,He must spend 40 years in the leper colony
643,Hartmann von Aue,Who wrote a modernised and colloquial verse translation of 34 songs by Walter von der Vogelweide?,Peter Rühmkorf,domain,Milton Wise
644,Hartmann von Aue,How many complete manuscripts and fragments of Walter von der Vogelweide's work are preserved?,Over 30,domain,About 150.
645,Hartmann von Aue,Who evaluated Walter von der Vogelweide's work as one of the most outstanding and innovative authors of his generation?,Grove Music Online,domain,Gottfried von Strassburg
646,Hartmann von Aue,"What is the name of the poem that is considered one of Walter von der Vogelweide's most beautiful lyrics, written after the death of Duke Frederick I?","Not specified, but it is mentioned as one of his most beautiful lyrics",domain,Der von Kürenberg
647,Hartmann von Aue,What is the name of the garden where Walter von der Vogelweide's tomb is located?,Lusamgärtchen,domain,St. Jakob-le-dehain garden
648,Hartmann von Aue,Where was Walter von der Vogelweide buried?,Würzburg,domain,Near the village of Pfullendorf in the Allgäu region of Swabia
649,Hartmann von Aue,What is the main plot of Erec and Enide?,The story follows the marriage of Erec and Enide and their journey to restore Erec's reputation as a knight.,entity,"Erec and Enide is a medieval Arthurian romance by Chrétien de Troyes, and it tells the story of Erec, a knight who marries Enide, and their adventures together."
650,Hartmann von Aue,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,entity,The Historische Kommission bei der Bayerischen Akademie der Wissenschaften.
651,Hartmann von Aue,What is the significance of the lion in Iwein's story?,"The lion becomes Iwein's companion after Iwein helps it fight a dragon, symbolizing Iwein's restored honour and heroism.",entity,It is a symbol of his pride and status as a knight
652,Hartmann von Aue,What marked the 'golden age' of medieval German literature?,"The period around 1170 to 1230, known for the blossoming of Minnesang, courtly romances, and a new take on the heroic tradition.",entity,The period marked by the works of Walther von der Vogelweide and Hartmann von Aue
653,Hartmann von Aue,What influenced the early MHG lyric poetry known as Minnesang?,The French and Provençal tradition of courtly love song.,entity,It was influenced by the Occitan poetry of southern France.
654,Hartmann von Aue,Who is the author of Erec and Enide?,Chrétien de Troyes,entity,Chrétien de Troyes
655,Hartmann von Aue,How does Heinrich react upon seeing the girl prepared for the sacrifice?,"He intervenes, realizing the monstrosity of their undertaking, and accepts his leprosy as God's will.",entity,He is shocked and horrified
656,Hartmann von Aue,What was the name of the emperor who gave Walter von der Vogelweide a small fief in Franconia?,Frederick II,domain,"Frederick II, Holy Roman Emperor"
