,title,question,answer,type,gen_answer
388,Benedetto Varchi,Where was Francesco Petrarca born?,"Arezzo, Italy",domain,"Francesco Petrarca, also known as Petrarch, was born in Arezzo, Republic of Florence (now in the Tuscany region of Italy), around 20 July 1304."
389,Benedetto Varchi,Who may have tutored Giovanni Boccaccio?,Giovanni Mazzuoli,domain,"Giovanni Boccaccio, the Italian author of ""The Decameron,"" was tutored by Giovanni Maffei and later by Giovanni Colonna, a canon of Florence."
390,Benedetto Varchi,Who was Giovanni Boccaccio's father?,Boccaccino di Chellino,domain,Giovanni Boccaccio's father was Boccaccio di Chellino dei Boccaccino.
391,Benedetto Varchi,Where was Giovanni Boccaccio born?,Florence or a village near Certaldo,domain,"Giovanni Boccaccio was born in Florence, Italy, in 1313."
392,Benedetto Varchi,Where is Giovanni Boccaccio buried?,Certaldo,domain,"Giovanni Boccaccio is buried in the Convent of Santa Maria del Carmine in Florence, Italy."
393,Benedetto Varchi,What was the name of the battle that Dante fought in with the Guelph cavalry?,The Battle of Campaldino,domain,I am unable to verify the name of the battle where Dante fought with the Guelph cavalry.
394,Benedetto Varchi,What was the name of the artist that portrayed Leon Battista Alberti in his frescoes in the Camera degli Sposi?,Mantegna,domain,"The artist who portrayed Leon Battista Alberti in his frescoes in the Camera degli Sposi is unknown. However, the frescoes in the Camera degli Sposi were actually painted by the Italian artist Andrea Mantegna."
395,Benedetto Varchi,"What was the name of the poem that Dante wrote, which is widely considered one of the most important poems of the Middle Ages?",The Divine Comedy,domain,"The poem you're referring to is the ""Divine Comedy,"" written by Dante Alighieri. It's an epic poem that's divided into three cantiche (or books): Inferno, Purgatorio, and Paradiso. The Divine"
396,Benedetto Varchi,What was the name of the dialect that Dante chose to write in?,"The Tuscan dialect, specifically the Florentine dialect",domain,"Dante Alighieri, the famous Italian poet, wrote in the Tuscan dialect, specifically in the Florentine dialect of the time."
397,Benedetto Varchi,Who was the woman that Dante claimed to have fallen in love with at first sight?,Beatrice Portinari,domain,I'm not aware of any specific information about Dante Alighieri falling in love with a woman at first sight.
398,Benedetto Varchi,Where did Giovanni Boccaccio grow up?,Florence,domain,"Giovanni Boccaccio grew up in Florence, Italy."
399,Benedetto Varchi,Who was the woman that Dante was promised to marry when he was 12 years old?,Gemma di Manetto Donati,domain,I am unable to verify the name of the woman Dante was promised to marry at 12 years old.
400,Beyoncé,What group was Beyoncé a part of in the late 1990s?,Destiny's Child,general,"In the late 1990s, Beyoncé was part of the R&B girl group Destiny's Child."
401,Beyoncé,What nickname is Beyoncé known by?,Queen Bey,general,Beyoncé is known by the nickname 'Queen Bey'.
402,Beyoncé,When was Beyoncé born?,"September 4, 1981",general,"Beyoncé was born on September 4, 1981."
403,Beyoncé,What is Beyoncé's full name?,Beyoncé Giselle Knowles-Carter,general,Beyoncé's full name is Beyoncé Giselle Knowles.
404,Beyoncé,What was the name of Beyoncé's debut album?,Dangerously in Love,general,"Beyoncé's debut solo album was 'Dangerously in Love', but she was part of a girl group called Destiny's Child, which released several albums prior to her solo debut."
405,Bill Gates,What is Bill Gates best known for?,Co-founding Microsoft,general,"Bill Gates is best known for co-founding Microsoft Corporation, a multinational technology company that developed the Windows operating system and other software products. He is also known for his philanthropic efforts through the Bill and Melinda Gates Foundation, which focuses on global health"
406,Bill Gates,Who did Bill Gates co-found Microsoft with?,Paul Allen,general,Bill Gates co-founded Microsoft with Paul Allen.
407,Bill Gates,What foundation did Bill Gates establish with his then-wife Melinda?,Bill & Melinda Gates Foundation,general,Bill Gates established the Bill and Melinda Gates Foundation with his then-wife Melinda Gates.
408,Bill Gates,What was the name of the venture Gates formed at 17 with Paul Allen?,Traf-O-Data,general,Bill Gates and Paul Allen formed a venture called Traf-O-Data.
409,Bill Gates,When was Bill Gates born?,"October 28, 1955",general,"Bill Gates was born on October 28, 1955."
410,Bob Marley,What was Bob Marley's first hit outside Jamaica?,"No Woman, No Cry",general,"One of Bob Marley's first hits outside of Jamaica was 'Simmer Down', but that was in 1964, however, it did not gain much international recognition."
411,Bob Marley,What was the name of Bob Marley's first band?,The Teenagers,general,The Wailers was Bob Marley's first band.
412,Bob Marley,Where was Bob Marley born?,"Nine Mile, Jamaica",general,"Bob Marley was born in the village of Trenchtown, Kingston, Jamaica, on February 6, 1945."
413,Bob Marley,In what year did Bob Marley die?,1981,general,"Bob Marley died in 1981. He passed away on May 11, 1981, due to complications from acral lentiginous melanoma, a type of skin cancer."
414,Bob Marley,What was the cause of Bob Marley's death?,Acral lentiginous melanoma,general,"Bob Marley died on May 11, 1981, due to complications from cancer. The cancer was acral lentiginous melanoma, a type of skin cancer that originates in the cells of the skin's pigment-producing cells."
415,Brad Pitt,What is Brad Pitt's full name?,William Bradley Pitt,general,Brad Pitt's full name is William Bradley Pitt.
416,Brad Pitt,Which film did Brad Pitt first gain recognition?,Thelma & Louise,general,"Brad Pitt first gained recognition for his role in the 1991 film ""Thelma & Louise."""
417,Brad Pitt,How many children does Brad Pitt have with Angelina Jolie?,Six,general,"Brad Pitt and Angelina Jolie have six children together. Their children are:

1. Maddox Chivan Jolie-Pitt (adopted in 2002)
2. Pax Thien Jolie-Pitt (adopted in 2007"
418,Brad Pitt,When was Brad Pitt born?,"December 18, 1963",general,"Brad Pitt was born on December 18, 1963."
419,Brad Pitt,For which film did Brad Pitt win his first Academy Award for Best Supporting Actor?,Once Upon a Time in Hollywood,general,"Brad Pitt won his first Academy Award for Best Supporting Actor for his role in 'Once Upon a Time in Hollywood' is incorrect, however he did win an Oscar for a different film. 

Brad Pitt won the Academy Award for Best Supporting Actor for his"
420,Britney Spears,When was Britney Spears born?,"December 2, 1981",general,"Britney Spears was born on December 1, 1981."
421,Britney Spears,What are the titles of Britney Spears' first two studio albums?,...Baby One More Time and Oops!... I Did It Again,general,"The titles of Britney Spears' first two studio albums are:

1. ...Baby One More Time (1999)
2. Oops!... I Did It Again (2000)"
422,Britney Spears,What year did Britney Spears sign with Jive Records?,1997,general,Britney Spears signed with Jive Records in 1997.
423,Britney Spears,What was the name of the concert residency Britney Spears embarked on at Planet Hollywood Resort & Casino?,Britney: Piece of Me,general,"The concert residency Britney Spears embarked on at Planet Hollywood Resort & Casino was called ""Britney: Piece of Me""."
424,Britney Spears,How many Grammy Awards has Britney Spears won?,One,general,Britney Spears has won one Grammy Award in her career.
425,Bruce Lee,Name a film directed and written by Bruce Lee.,The Way of the Dragon,general,"""Big Boss"" (also known as ""Fist of Fury"") is a 1971 Hong Kong martial arts film directed and written by Bruce Lee."
426,Bruce Lee,Where was Bruce Lee born?,San Francisco,general,"Bruce Lee was born in San Francisco, California, United States."
427,Bruce Lee,What martial arts philosophy did Bruce Lee found?,Jeet Kune Do,general,"Bruce Lee founded the martial art philosophy of Jeet Kune Do, which is a hybrid martial art that combines elements from various styles, including Wing Chun, boxing, fencing, and wrestling. The name ""Jeet Kune Do"" is Cantonese"
428,Bruce Lee,When was Bruce Lee born?,"November 27, 1940",general,"Bruce Lee was born on November 27, 1940."
429,Bruce Lee,What was Bruce Lee's birth name?,Lee Jun-fan,general,Bruce Lee's birth name was Lee Jun-fan.
430,Charles Manson,What was Charles Manson's original surname?,Maddox,general,Charles Manson's original surname was Maddox.
431,Charles Manson,When did Charles Manson die?,"November 19, 2017",general,"Charles Manson died on November 19, 2017. He was 83 years old."
432,Charles Manson,In which state was the Manson Family based?,California,general,"The Manson Family, a cult led by Charles Manson, was based in California."
433,Charles Manson,When was Charles Manson born?,"November 12, 1934",general,"Charles Manson was born on November 12, 1934."
434,Charles Manson,Which cult did Charles Manson lead?,The Manson Family,general,"Charles Manson led a cult-like group known as the Manson Family. The group was a communal, countercultural organization that was active in the late 1960s in California."
435,Clint Eastwood,When was Clint Eastwood born?,"May 31, 1930",general,"Clint Eastwood was born on May 31, 1930."
436,Clint Eastwood,What role did Clint Eastwood play in the Dirty Harry films?,Harry Callahan,general,"Clint Eastwood played the iconic role of Detective Harry Callahan, also known as Dirty Harry, in a series of five films. The films in the series are:

1. Dirty Harry (1971)
2. Magnum Force (1973)
"
437,Clint Eastwood,What is the name of Clint Eastwood's production company?,Malpaso Productions,general,Clint Eastwood's production company is called Malpaso Productions.
438,Clint Eastwood,How many Academy Awards has Clint Eastwood won?,four,general,"Clint Eastwood has won four Academy Awards throughout his career. 

1. Best Picture as a producer for 'Unforgiven' (1993)
2. Best Director for 'Unforgiven' (1993)
3. Best Picture as"
439,Clint Eastwood,What trilogy is Clint Eastwood famous for in the mid-1960s?,Dollars Trilogy,general,"Clint Eastwood is famous for the ""Spaghetti Western"" trilogy in the mid-1960s, specifically:

1. 'A Fistful of Dollars' (1964)
2. 'For a Few Dollars More' (1965)
"
440,David Bowie,What was Bowie's first top-five entry on the UK Singles Chart?,"""Space Oddity""",general,"The Man Who Sold the World, released in 1970, did not reach the top 5, however, his first top-five entry was ""The Prettiest Star"", but that was not his first single, his first single was 'L"
441,David Bowie,What alter ego did Bowie create during the glam rock era?,Ziggy Stardust,general,"During the glam rock era, David Bowie created the alter ego 'Ziggy Stardust'. This iconic character was a central figure in Bowie's music and performances during the early 1970s. Ziggy Stardust was a fictional rock star character"
442,David Bowie,In which cult film did Bowie star in 1976?,The Man Who Fell to Earth,general,The cult film you are referring to is 'The Man Who Fell to Earth'.
443,David Bowie,What is David Bowie's real name?,David Robert Jones,general,David Bowie's real name was David Robert Jones.
444,David Bowie,How is David Bowie regarded in the music industry?,As one of the most influential musicians of the 20th century,general,"David Bowie (1947-2016) is widely regarded as one of the most influential, innovative, and iconic musicians of all time. He was a British singer, songwriter, actor, and fashion icon who played a significant role in shaping the music"
445,Demi Lovato,What is the name of Demi Lovato's third studio album?,Unbroken,general,"Demi Lovato's third studio album is ""Unbroken"". It was released on September 20, 2011."
446,Demi Lovato,What genre was Demi Lovato's debut album 'Don't Forget'?,Pop rock,general,"Demi Lovato's debut album 'Don't Forget' is a Pop album. It was released on September 23, 2008."
447,Demi Lovato,Which record label did Demi Lovato sign with after Camp Rock?,Hollywood Records,general,Demi Lovato signed with Hollywood Records in 2008 after her appearance in Camp Rock.
448,Demi Lovato,When was Demi Lovato born?,"August 20, 1992",general,"Demi Lovato was born on August 20, 1992."
449,Demi Lovato,What is Demi Lovato's full name?,Demetria Devonne Lovato,general,Demi Lovato's full name is Demetria Devonne Lovato.
450,Elsa Triolet,Where was Colette born?,"Saint-Sauveur-en-Puisaye in the department of Yonne, Burgundy",domain,"Colette, the French author, was born Gabrielle Sidonie Colette on January 28, 1873, in Saint-Sauveur-en-Puisaye, a small village in the Nièvre department of central France."
451,Elsa Triolet,When was Colette born?,28 January 1873,domain,"I don't have enough information to accurately determine which Colette you are referring to. There are several notable individuals with the name Colette. Some of the most well-known include:

1. Sidonie-Gabrielle Claudine Colette ("
452,Elsa Triolet,What was the title of Simone de Beauvoir's most famous work?,The Second Sex,domain,"The title of Simone de Beauvoir's most famous work is ""The Second Sex"" (French title: ""Le Deuxième Sexe""). It was first published in 1949 and is a foundational feminist text that explores the concept of women's oppression"
453,Elsa Triolet,What was the name of the essay in which Simone de Beauvoir discussed existentialist ethics?,Pyrrhus et Cinéas,domain,"Simone de Beauvoir's most famous work that discusses existentialist ethics is ""The Ethics of Ambiguity"" (French title: ""Pour une morale de l'ambiguïté"")."
454,Elsa Triolet,What was the name of the movement that Simone de Beauvoir became involved with in the 1970s?,The French women's liberation movement,domain,I am unable to verify the name of the movement that Simone de Beauvoir became involved with in the 1970s.
455,Elsa Triolet,What was the name of the manifesto that Simone de Beauvoir signed in 1971?,The Manifesto of the 343,domain,I do not have information on a manifesto signed by Simone de Beauvoir in 1971.
456,Elsa Triolet,When did Colette become a member of the Académie Goncourt?,1945,domain,I do not have information on when Colette became a member of the Académie Goncourt.
457,Elsa Triolet,What was the name of the book that Simone de Beauvoir wrote about her relationship with her mother?,A Very Easy Death,domain,I am unable to verify the name of the book that Simone de Beauvoir wrote about her relationship with her mother.
458,Elsa Triolet,What was the name of the book that Simone de Beauvoir wrote about her life with Jean-Paul Sartre?,La Cérémonie des adieux,domain,"The book you're referring to is likely ""Adieux: A Farewell to Sartre,"" which was written by Simone de Beauvoir."
459,Elsa Triolet,What was the name of Colette's third husband?,Maurice Goudeket,domain,I do not have information about Colette's third husband.
460,Elsa Triolet,What was the name of the concept that Simone de Beauvoir argued was the fundamental source of women's oppression?,The historical and social construction of femininity,domain,"The concept that Simone de Beauvoir argued was the fundamental source of women's oppression is ""The Other."" According to Beauvoir, ""The Other"" refers to the way women are perceived and treated as secondary to men, as a separate and inferior category"
461,Elsa Triolet,What was the honor bestowed upon Colette after her death?,A state funeral,domain,I am unable to verify information about a person named Colette after her death.
462,Elsa Triolet,What was the title of Colette's article published in 1942?,Ma Bourgogne Pauvre,domain,I'm not aware of any information about an article by Colette published in 1942.
463,Elsa Triolet,How many articles did Colette publish over the course of her writing career?,Over 1200,domain,"I'm not aware of a specific writer named Colette. However, I do know of a famous French author named Colette (1873-1954), whose real name was Sidonie-Gabrielle Claudine Colette. She was"
464,Elsa Triolet,Who played Colette in the 1991 film Becoming Colette?,Mathilda May,domain,"I do not have any information on a 1991 film called ""Becoming Colette""."
465,Elsa Triolet,What was the title of the song by Rosanne Cash that paid tribute to Colette?,The Summer I Read Colette,domain,I do not have information about a song by Rosanne Cash that paid tribute to Colette.
466,Elsa Triolet,When was Simone de Beauvoir born?,9 January 1908,domain,"Simone de Beauvoir was born on January 9, 1908."
467,Elsa Triolet,What was the occupation of Simone de Beauvoir's father?,Lawyer,domain,"Simone de Beauvoir's father, Georges Bertrand de Beauvoir, was a lawyer."
468,Elsa Triolet,What was the name of the school where Simone de Beauvoir studied philosophy?,Sorbonne,domain,Simone de Beauvoir studied philosophy at the Sorbonne (University of Paris) in France.
469,Elsa Triolet,What was the name of the concept that Simone de Beauvoir introduced in her work 'The Second Sex'?,The sex-gender distinction,domain,"In her work 'The Second Sex', Simone de Beauvoir introduced the concept of ""The Other""."
470,Elsa Triolet,What was the name of Simone de Beauvoir's first novel?,She Came to Stay,domain,"Simone de Beauvoir's first novel was 'She Came to Stay' (L'Invitée in French), published in 1943."
471,Elsa Triolet,What was the name of the literary prize that Simone de Beauvoir won in 1954?,Prix Goncourt,domain,I am unable to verify what literary prize Simone de Beauvoir won in 1954.
472,Elsa Triolet,What was the name of Colette's most famous work?,Gigi,domain,"Colette was a French novelist and a key figure in the early 20th-century French literary movement. She wrote many notable works, but one of her most famous works is the novel ""Chéri"" (1920)."
473,Elsa Triolet,What was the title of Colette's first four novels?,The Claudine stories,domain,"Colette was a prolific French author known for her novels. Her first four novels were: 

1. Claudine at School (1900)
2. Claudine at the Well (1900)
3. Claudine Married (1902)
4"
474,Elsa Triolet,What was the pen name used by Colette's first husband?,Willy,domain,I am not aware of any information about Colette's first husband using a pen name.
475,Elsa Triolet,What was the name of Colette's first husband?,Henry Gauthier-Villars,domain,I am unable to verify Colette's first husband.
476,Elsa Triolet,Who was Colette's father?,Captain Jules-Joseph Colette,domain,I'm not sure which Colette you are referring to. There are several notable individuals named Colette throughout history and in literature. Could you please provide more context or information about the Colette you are asking about?
477,Elsa Triolet,When was Françoise Sagan born?,21 June 1935,domain,"Françoise Sagan was born on June 21, 1935."
478,Elsa Triolet,What was the name of the square in Paris that is named after Simone de Beauvoir and Jean-Paul Sartre?,Place Jean-Paul-Sartre-et-Simone-de-Beauvoir,domain,"The square in Paris named after Simone de Beauvoir and Jean-Paul Sartre is called ""Square Simone-de-Beauvoir-et-Jean-Paul-Sartre"" but more commonly known as Square René Le Gall."
479,Elsa Triolet,What was Colette's mother's nickname?,Sido,domain,I am unable to verify Colette's mother's nickname.
480,Elsa Triolet,How old was Colette when she married Maurice Goudeket?,52,domain,I am unable to verify when Colette married Maurice Goudeket.
481,Elsa Triolet,What is the title of the work by Lewis Carroll that Louis Aragon translated into French?,The Hunting of the Snark,entity,I am unable to verify the title of the work by Lewis Carroll translated by Louis Aragon.
482,Elsa Triolet,What was the name of the psychoanalyst who praised Marguerite Duras' novel Le Ravissement de Lol V. Stein?,Jacques Lacan,domain,I do not have information about a psychoanalyst who praised Marguerite Duras' novel Le Ravissement de Lol V. Stein.
483,Elsa Triolet,Who helped Marguerite Duras through her health difficulties in the 1980s?,Yann Andréa,domain,I don't have information about who helped Marguerite Duras through her health difficulties in the 1980s.
484,Elsa Triolet,When did Marguerite Duras die?,3 March 1996,domain,"Marguerite Duras passed away on March 3, 1996."
485,Elsa Triolet,What was the name of the book in which Marguerite Duras detailed her interactions and companionship with Yann Andréa?,Yann Andréa Steiner,domain,"I am sorry, but I am unable to verify the name of the book in which Marguerite Duras detailed her interactions and companionship with Yann Andréa."
486,Elsa Triolet,Is Saint-Arnoult-en-Yvelines in the northern or southern part of France?,North-central,entity,Saint-Arnoult-en-Yvelines is located in the Île-de-France region of France. This region is in the north of France.
487,Elsa Triolet,During which years was Lilya Brik particularly connected to the Russian avant-garde?,Between 1914 and 1930,entity,I am unable to verify during which years Lilya Brik was particularly connected to the Russian avant-garde.
488,Elsa Triolet,What was the name of Marguerite Duras' son?,Jean Mascolo,domain,"Marguerite Duras' son was Jean Mascolo, also known as Yann Andréas Duras, however he was given the name of his father, Yann Andréas, from his biological father, Robert Antelme, but he was"
489,Elsa Triolet,What was the name of Marguerite Duras' mother?,Marie (née Legrand),domain,I cannot verify the name of Marguerite Duras' mother.
490,Elsa Triolet,In which region of France is Saint-Arnoult-en-Yvelines found?,Île-de-France,entity,Saint-Arnoult-en-Yvelines is located in the Île-de-France region of France.
491,Elsa Triolet,In which department of France is Saint-Arnoult-en-Yvelines?,Yvelines,entity,Saint-Arnoult-en-Yvelines is in the department of Yvelines.
492,Elsa Triolet,What is the genre of the film 'Roses à crédit'?,Drama,entity,I'm not familiar with the film 'Roses à crédit'.
493,Elsa Triolet,What literary movement was Louis Aragon a leading voice of in France?,The surrealist movement,entity,Louis Aragon was a leading voice of the Surrealist movement in France.
494,Elsa Triolet,What political party was Louis Aragon a long-time member of?,The Communist Party,entity,Louis Aragon was a long-time member of the French Communist Party.
495,Elsa Triolet,What was the title of Nathalie Sarraute's first book?,Tropismes,domain,"Nathalie Sarraute's first book was ""Tropisms"" (French title: ""Tropismes"") which was published in 1957."
496,Elsa Triolet,What was the theme of Colette's novel La Naissance du Jour?,The conventional lives of women and the renunciation of love,domain,I am unable to verify the theme of Colette's novel 'La Naissance du Jour'
497,Elsa Triolet,How did Pablo Neruda describe Lilya Brik?,The muse of Russian avant-garde,entity,I do not have information about Lilya Brik.
498,Elsa Triolet,Who was Marguerite Duras' husband when he was deported to Buchenwald in 1944?,Robert Antelme,domain,I do not have information on a Marguerite Duras husband being deported to Buchenwald in 1944.
499,Elsa Triolet,What was the name of the literary movement with which Marguerite Duras was associated?,Nouveau roman French literary movement,domain,Marguerite Duras was associated with the Nouveau Roman (New Novel) movement.
500,Elsa Triolet,When was Nathalie Sarraute's first book published?,1939,domain,"Nathalie Sarraute's first book, 'Tropisms', was published in 1957."
501,Elsa Triolet,What was the title of Nathalie Sarraute's novel that was applauded by Jean-Paul Sartre?,Portrait of a Man Unknown,domain,I am unable to verify the title of Nathalie Sarraute's novel that was applauded by Jean-Paul Sartre.
502,Elsa Triolet,What term did Jean-Paul Sartre use to describe Nathalie Sarraute's novel?,Anti-novel,domain,I am unable to verify the term that Jean-Paul Sartre used to describe Nathalie Sarraute's novel.
503,Elsa Triolet,What literary movement was Nathalie Sarraute associated with?,Nouveau roman,domain,"Nathalie Sarraute was associated with the French literary movement known as the Nouveau Roman (New Novel). This movement emerged in the 1950s and emphasized experimentation with narrative structure, rejecting traditional narrative forms and conventions. The Nouveau Roman"
504,Elsa Triolet,Who were some of the other notable figures associated with the nouveau roman movement?,"Alain Robbe-Grillet, Claude Simon, Marguerite Duras, and Michel Butor",domain,"The Nouveau Roman movement in French literature was a significant literary movement that emerged in the 1950s and 1960s. Some notable figures associated with the Nouveau Roman movement include:

1. **Alain Robbe-Grillet**:"
505,Elsa Triolet,What award did Nathalie Sarraute win in 1963?,Prix international de littérature,domain,I am unable to verify what award Nathalie Sarraute won in 1963.
506,Elsa Triolet,What was the name of the book in which Marguerite Duras described her youthful affair with a Chinese-Vietnamese man?,L'Amant (The Lover),domain,The book you're referring to is 'The Lover' (French title: 'L'Amant').
507,Elsa Triolet,What was the title of the novel that won Nathalie Sarraute the Prix international de littérature?,The Golden Fruits,domain,I do not have any information about a novel by Nathalie Sarraute that won the Prix international de littérature.
508,Elsa Triolet,When was Marguerite Duras born?,4 April 1914,domain,"Marguerite Duras was born on April 4, 1914."
509,Elsa Triolet,Where was Marguerite Duras born?,"Gia Định, Cochinchina, French Indochina (now Vietnam)",domain,"Marguerite Duras was born in Gia Dinh, Cochinchina (now Ho Chi Minh City, Vietnam) on April 4, 1914."
510,Elsa Triolet,What were the professions of Marguerite Duras' parents?,Teachers,domain,"Marguerite Duras was a French writer and filmmaker. Her father was a lawyer, and her mother was a painter."
511,Elsa Triolet,In which country is Saint-Arnoult-en-Yvelines located?,France,entity,Saint-Arnoult-en-Yvelines is located in France.
512,Elsa Triolet,What was the name of the film for which Marguerite Duras earned a nomination for Best Original Screenplay at the Academy Awards?,Hiroshima mon amour,domain,I do not have information on the name of the film for which Marguerite Duras earned a nomination for Best Original Screenplay at the Academy Awards.
513,Elsa Triolet,What was the name of Marguerite Duras' first novel?,"Not specified in the text, but she began using the surname Duras in 1943",domain,"The Sea Wall (La Mer) was Marguerite Duras' first published novel, released in 1952."
514,Elsa Triolet,How many languages have Nathalie Sarraute's works been translated into?,More than 30 languages,domain,I am unable to verify how many languages Nathalie Sarraute's works have been translated into.
515,Elsa Triolet,When was Louis Aragon born?,3 October 1897,entity,"Louis Aragon was born Louis Alphonse Prosper Aragon on March 3, 1897."
516,Elsa Triolet,What role did Osip Brik have in the Cheka?,He was a member,entity,I do not have information on Osip Brik's role in the Cheka.
517,Elsa Triolet,When was Osip Brik born?,28 January 1888,entity,I do not have information on the birth date of Osip Brik.
518,Elsa Triolet,When did Colette publish her novel Chéri?,1920,domain,"Colette published her novel ""Chéri"" in 1920."
519,Elsa Triolet,When was Nathalie Sarraute born?,18 July 1900,domain,"Nathalie Sarraute was born on July 18, 1900."
520,Elsa Triolet,Who was Simone de Beauvoir's partner during her college years?,Jean-Paul Sartre,domain,"Simone de Beauvoir's partner during her college years was Jacques-Laurent Bost, however, her long-term and most notable relationship was with Jean-Paul Sartre."
521,Elsa Triolet,Where was Nathalie Sarraute born?,"Ivanovo-Voznesensk (now Ivanovo), 300 km north-east of Moscow",domain,"Nathalie Sarraute was born in 1900 in Kozelshchak, Russian Empire (now Russia)."
522,Elsa Triolet,What was the name of the journal that Simone de Beauvoir edited?,Les Temps Modernes,domain,The journal you are referring to is 'Les Temps Modernes'.
523,Elsa Triolet,What is Saint-Arnoult-en-Yvelines?,A commune,entity,Saint-Arnoult-en-Yvelines is a commune in the Yvelines department in the Île-de-France region in north-central France.
524,Elsa Triolet,What was Nathalie Sarraute's parents' occupation?,"Her mother, Pauline, was a writer, and her father, Ilya Tcherniak, was a chemist",domain,I am unable to verify what Nathalie Sarraute's parents occupation was.
525,Elsa Triolet,What was Nathalie Sarraute's ethnic origin?,Jewish,domain,Nathalie Sarraute was a French writer of Russian Jewish origin.
526,Elsa Triolet,Who were the co-founders of the surrealist review Littérature alongside Louis Aragon?,André Breton and Philippe Soupault,entity,"The co-founders of the surrealist review Littérature, alongside Louis Aragon, were André Breton and Philippe Soupault."
527,Elsa Triolet,What other institutions did Nathalie Sarraute study at?,The University of Oxford and Berlin,domain,I do not have information on other institutions Nathalie Sarraute attended besides the University of Bordeaux.
528,Elsa Triolet,Which famous poet was Lilya Brik married to?,Osip Brik,entity,"Lilya Brik was married to Osip Brik, but more notably she was in a long-term relationship with the famous Russian poet Vladimir Mayakovsky."
529,Elsa Triolet,Where did Nathalie Sarraute study law and literature?,The Sorbonne,domain,I do not have information on where Nathalie Sarraute studied law and literature.
530,Elsa Triolet,What was Nathalie Sarraute's occupation before becoming a full-time writer?,Lawyer,domain,I do not have information on Nathalie Sarraute's occupation before becoming a full-time writer.
531,Elsa Triolet,Which avant-garde journal did Osip Brik co-found with Vladimir Mayakovsky?,Left Front of Art (LEF),entity,I am unable to verify which avant-garde journal Osip Brik co-founded with Vladimir Mayakovsky.
532,Elsa Triolet,When did Nathalie Sarraute pass the French bar exam?,1926-1941,domain,I do not have information on when Nathalie Sarraute passed the French bar exam.
533,Emma Watson,What is one of the sustainable fashion brands Emma Watson has worked with?,People Tree,general,Emma Watson has been a long-time advocate for sustainable fashion and has worked with several eco-friendly brands. One of the sustainable fashion brands she has partnered with is People Tree.
534,Emma Watson,Where was Emma Watson born?,Paris,general,"Emma Watson was born in Paris, France."
535,Emma Watson,In which film did Emma Watson portray Meg March?,Little Women,general,Emma Watson did not portray Meg March. She actually portrayed the character of Hermione Granger in the Harry Potter film series.
536,Emma Watson,What campaign did Emma Watson help launch with UN Women?,HeForShe,general,Emma Watson helped launch the UN Women's 'HeForShe' campaign in 2014. The campaign aimed to promote gender equality and encourage men to take an active role in the fight against sexism and misogyny.
537,Emma Watson,What was Emma Watson's first professional acting role?,Hermione Granger in the Harry Potter film series,general,"Emma Watson's first professional acting role was in the 2001 television film ""Ballet Shoes"" (also known as ""The Miracle of the White Stallions"" in the United States, but in the UK it was known as ""Ballet Shoes"
538,Franklin D. Roosevelt,Which president did Roosevelt defeat in the 1932 presidential election?,Herbert Hoover,general,"In the 1932 presidential election, Franklin D. Roosevelt defeated Herbert Hoover."
539,Franklin D. Roosevelt,What significant economic program did Roosevelt implement to combat the Great Depression?,The New Deal,general,The significant economic program implemented by President Franklin D. Roosevelt to combat the Great Depression was the New Deal.
540,Franklin D. Roosevelt,What political party did Franklin D. Roosevelt belong to?,Democratic Party,general,Franklin D. Roosevelt belonged to the Democratic Party.
541,Franklin D. Roosevelt,How many terms did Franklin D. Roosevelt serve as president?,Four,general,"Franklin D. Roosevelt served as the 32nd President of the United States for a total of 4 terms, from March 4, 1933 to April 12, 1945."
542,Franklin D. Roosevelt,When was Franklin D. Roosevelt born?,"January 30, 1882",general,"Franklin D. Roosevelt was born on January 30, 1882."
543,George VI,What was the name of George VI's elder brother?,Edward,general,The elder brother of King George VI was Edward VIII.
544,George VI,What condition did George VI suffer from that required him to seek treatment from a speech therapist?,Stutter,general,"George VI, the King of the United Kingdom from 1936 until his death in 1952, suffered from a stutter. He sought treatment from Lionel Logue, an Australian-born speech therapist, to help him overcome his stutter."
545,George VI,Where did George VI die?,Sandringham House,general,"George VI died on February 6, 1952, at the age of 56, in his home, Sandringham House, in Norfolk, England."
546,George VI,When did George VI become the last Emperor of India?,1936,general,"George VI was the King of the United Kingdom during the time of the British Raj, but he was not the last Emperor of India. He was the King from 1936 until his death in 1952.

The last Emperor of India was actually"
547,George VI,What was George VI's birth name?,Albert Frederick Arthur George,general,George VI was born Albert Frederick Arthur George.
548,George W. Bush,Which branch of the military did George W. Bush serve in during his twenties?,Texas Air National Guard,general,"George W. Bush served in the Texas Air National Guard, which is part of the United States Air Force."
549,George W. Bush,What significant act did Bush sign related to education?,No Child Left Behind Act,general,One significant act signed by President George W. Bush related to education is the No Child Left Behind Act of 2001.
550,George W. Bush,"What was the main focus of Bush's administration after the September 11, 2001 terrorist attacks?",War on terror,general,"The main focus of the Bush administration after the September 11, 2001 terrorist attacks was to combat terrorism, particularly against al-Qaeda, the group responsible for the attacks. This led to the launch of the War on Terror, a global military campaign"
551,George W. Bush,When was George W. Bush born?,"July 6, 1946",general,"George W. Bush, the 43rd President of the United States, was born on July 6, 1946."
552,George W. Bush,What role did George W. Bush serve in the United States from 2001 to 2009?,43rd president,general,George W. Bush served as the 43rd President of the United States from 2001 to 2009.
