,title,question,answer,idk,gen_answer,probs,rouge_l,cos_sim,ppl
63,Paul Gerhardt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the fate of Paul Gerhardt's first child?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Died in infancy,I don't have the answer to that question.,Paul Gerhardt's first child died shortly after birth,0.494140625,0.1111111111111111,0.5844578742980957,126753.55900574342
64,Paul Gerhardt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is considered Paul Gerhardt's greatest contribution to German hymnody?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",His hymns,"I'm sorry, that's not something I know about.","Lydiate Hall, a significant Welsh literary centre",0.333984375,0.0,0.34266337752342224,285643.5546225249
65,Paul Gerhardt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is the title of the English translation of Paul Gerhardt's hymns?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Paul Gerhardt's Spiritual Songs,I'm blank on that topic.,"The title is not specified, but it is mentioned that over 100 of his hymns have been translated into English.",0.6640625,0.0,0.28846967220306396,20691.949695255636
66,Moshe Greenberg,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What field was Moshe Greenberg a scholar in?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Bible,I seem to have no data on that.,He was a scholar in the field of Assyriology and Biblical Studies.,0.146484375,0.0,0.4961734116077423,501320.0507709557
67,Moshe Greenberg,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where did Moshe Greenberg serve as a professor emeritus?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Hebrew University of Jerusalem,I'm stumped on that one.,The University of Pennsylvania.,0.6015625,0.5,0.31147491931915283,5928.342844080489
68,Moshe Greenberg,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What languages did Moshe Greenberg grow up speaking at home?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Hebrew,I'm not sure.,"Yiddish, Russian, and Polish, and he also knew some German and Latin",0.5,0.0,0.35641229152679443,134928.46120973182
69,Moshe Greenberg,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which university did Moshe Greenberg teach at from 1964-1970?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",University of Pennsylvania,I'm not equipped to answer that.,The Hebrew University of Jerusalem.,0.66796875,0.4,0.3566768765449524,4337.2682784832705
70,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What nationality was Amy Clampitt?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",American,I don't hold any information on that matter.,Amy Clampitt was American.,4.926614671774132e-16,0.25,0.5100500583648682,2036481583979116.2
71,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of Amy Clampitt's first published poem's venue in 1978?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The New Yorker,I'm drawing a blank on that one.,The venue was The Hudson Review.,0.5078125,0.16666666666666666,0.40094882249832153,429.4477152409339
72,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What type of cancer did Amy Clampitt die from?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Cancer,I'm not the right AI for that question.,Breast cancer,0.49609375,0.5,0.7486966848373413,4062238445.9734063
73,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Amy Clampitt's first published poetry collection?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Kingfisher,I haven't been trained on that topic.,The Queens of Shaba,0.25,0.25,0.32733476161956787,51136035.38059728
74,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Did Amy Clampitt publish any essays?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes,That's something I've yet to learn.,"Amy Clampitt published an essay, 'The Thrillers of E. Phillips Oppenheim,' in The New Yorker in 1981 and other pieces in to The New Yorker and The Hudson Review.",4.274625098332763e-11,0.0,0,23376568231.771927
75,Ted Kooser,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What prize did Theodore J. Kooser win in 2005?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Pulitzer Prize in Poetry,I must decline to answer due to lack of information.,The Pulitzer Prize for Poetry.,0.66796875,0.6,0.9617750644683838,8625.687941050362
76,Ted Kooser,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",2004 to 2006,I've no insight into that matter.,2004–2006.,0.84375,1.0,0.8570595383644104,1.6326988389058377
77,Ted Kooser,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which university did Theodore J. Kooser attend for his undergraduate education?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Iowa State University,That's not something I'm equipped to answer.,"Iowa State University, where he earned a B.A. in education",1.0,0.2727272727272727,0.7578579187393188,1.0001182626077052
78,Ted Kooser,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What book by Theodore J. Kooser won the 2005 Pulitzer Prize for Poetry?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Delights & Shadows,I'm unable to access any information on that.,Delights & Shadows.,1.0,1.0,0.9797167778015137,1.000835767760572
79,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Alfred Vogel's profession?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Herbalist, naturopath, and writer",I haven't the faintest on that subject.,"He was a Swiss naturopath, herbalist, film documentarist, and nutritionist.",0.466796875,0.2,0.5433183908462524,391.0165943978527
80,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Echinaforce,That's something I need to look up.,Vogel's Echinacea.,0.10693359375,0.0,0.5422718524932861,5063153.1532461485
81,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What year did Alfred Vogel die?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1996,I have no knowledge on that subject.,1967,0.5,0.0,0.43271732330322266,10686474581524.463
82,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

How old was Alfred Vogel at the time of his death?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",93,I don't have any knowledge about that subject.,62 years old,2.0057740190981832e-18,0.0,0.26322636008262634,4.9831061380435014e+17
83,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What company named after Alfred Vogel is based in New Zealand?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Vogel's,That information is not within my reach.,Devananda.,0.5625,0.0,0.07973387837409973,41.2128458403547
84,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which prize did Siegfried Lenz receive in 2000?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Goethe Prize,That's not in my field of knowledge.,The prize he received in 2000 was the Premio Internazionale 'Miguel Delibes'.,0.734375,0.16666666666666666,0.32885363698005676,1062.893303177624
85,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Siegfried Lenz's profession?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Writer,I don't have any information on that matter.,Siegfried Lenz was a German writer.,2.0057740190981832e-18,0.16666666666666666,0.2782883644104004,4.9831061380435014e+17
86,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In which military branch did Siegfried Lenz serve during World War II?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Kriegsmarine,I haven't encountered that in my training.,The German Navy.,0.796875,0.3333333333333333,0.3639674186706543,209.29610089202527
87,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What year did Siegfried Lenz join the Nazi Party?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1944,I'm not sure I can answer that.,"Not specified, but he was a member of the Hitler Youth and joined the Nazi Party at the age of 17, in 1944.",0.5,0.043478260869565216,0.28879570960998535,157510077.7661843
88,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which university did Siegfried Lenz attend?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",University of Hamburg,"I'm sorry, that's not within my knowledge range.",The University of Münster.,0.333984375,0.4,0.39236098527908325,3943187.640558553
89,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When did Siegfried Lenz die?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",7 October 2014,I'm not knowledgeable about that topic.,"June 7, 2019",0.2001953125,0.3333333333333333,0.6579368114471436,65659969.13733051
90,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the subject of the novel 'Der Überläufer' by Siegfried Lenz?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",A German soldier who defects to Soviet forces,I'm not informed about that subject.,The subject of 'Der Überläufer' was the fall of Nazi Germany's military in Italy.,0.244140625,0.0,0.3950277268886566,5928.342844080489
91,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Siegfried Lenz's role in the Group 47?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Member,That's something I'm not briefed on.,He was a member and listener.,2.455635694786906e-10,0.16666666666666666,0.5850255489349365,4062238445.9734063
92,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What year did Philip Henry Stanhope, 5th Earl Stanhope, help pass the Literary Copyright Act?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1842,I don't have the specifics you’re looking for.,1911.,0.5,0.0,0.47780585289001465,18811896.11953723
93,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",President,That's uncharted territory for my knowledge base.,Vice-President.,2.455635694786906e-10,0.5,0.7345322966575623,4062238445.9734063
94,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which prize did Philip Henry Stanhope, 5th Earl Stanhope, found at Oxford in 1855?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Stanhope essay prize,I'm clueless about that topic.,The Stanhope Prize,0.80078125,1.0,0.8851820230484009,72.33079701870139
95,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",History of the War of the Succession in Spain,My databases don't cover that information.,Not specified,0.87890625,0.0,0,295.1548104863723
96,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who were Philip Henry Stanhope, 5th Earl Stanhope's parents?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Philip Stanhope, 4th Earl Stanhope, and the Hon. Catherine Stanhope",I have no familiarity with that topic.,"Philip Crossleigh and Catherine, the daughter of John Sainsbury.",0.59375,0.3333333333333333,0.43493717908859253,36.942956250241515
97,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What narrative does 'The Forty-Five', a work by Philip Henry Stanhope, 5th Earl Stanhope, detail?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Jacobite rising of 1745,I can't shed any light on that subject.,The 1745 Jacobite rising.,0.87109375,0.75,0.9645997285842896,4.24317792875833
