,title,question,answer,type,gen_answer,probs,rouge_l,cos_sim,ppl
426,Bruce Lee,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where was Bruce Lee born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",San Francisco,general,"San Francisco, California",1.0,0.6666666666666666,0.9225407838821411,1.000999950300862
427,Bruce Lee,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What martial arts philosophy did Bruce Lee found?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Jeet Kune Do,general,Jeet Kune Do,0.99609375,1.0,1.0,1.0058765747144782
428,Bruce Lee,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Bruce Lee born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","November 27, 1940",general,"November 27, 1940",1.0,1.0,1.0,1.0000748662361747
429,Bruce Lee,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Bruce Lee's birth name?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Lee Jun-fan,general,Lee Jun-fan,0.99609375,1.0,1.0,1.0042203062969735
430,Charles Manson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Charles Manson's original surname?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Maddox,general,Maddox,0.87890625,1.0,0.9999998211860657,1.1487471055123326
431,Charles Manson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When did Charles Manson die?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","November 19, 2017",general,"November 19, 2017",1.0,1.0,1.000000238418579,1.0000500691550296
432,Charles Manson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In which state was the Manson Family based?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",California,general,California,1.0,1.0,1.0,1.0002193691506673
433,Charles Manson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Charles Manson born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","November 12, 1934",general,"November 12, 1934",1.0,1.0,0.9999998807907104,1.0000252726887338
434,Charles Manson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which cult did Charles Manson lead?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Manson Family,general,The Manson Family,0.98828125,1.0,0.9999999403953552,1.0114172236805543
435,Clint Eastwood,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Clint Eastwood born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","May 31, 1930",general,"May 31, 1930",1.0,1.0,1.0,1.0001335233177417
436,Clint Eastwood,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What role did Clint Eastwood play in the Dirty Harry films?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Harry Callahan,general,Harry Callahan,0.91015625,1.0,1.0,1.1074397074727056
437,Clint Eastwood,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is the name of Clint Eastwood's production company?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Malpaso Productions,general,Malpaso Productions,0.9609375,1.0,1.0,1.045690815398523
438,Clint Eastwood,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

How many Academy Awards has Clint Eastwood won?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",four,general,Four,0.01470947265625,1.0,0.9999998211860657,67.9484955630781
439,Clint Eastwood,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What trilogy is Clint Eastwood famous for in the mid-1960s?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Dollars Trilogy,general,Dollars Trilogy,0.921875,1.0,0.9999998807907104,1.0977489991711442
440,David Bowie,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Bowie's first top-five entry on the UK Singles Chart?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","""Space Oddity""",general,"""Space Oddity""",0.9453125,1.0,1.0,1.0606032930664087
441,David Bowie,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What alter ego did Bowie create during the glam rock era?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Ziggy Stardust,general,Ziggy Stardust,0.99609375,1.0,1.0,1.0059993698769596
442,David Bowie,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In which cult film did Bowie star in 1976?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Man Who Fell to Earth,general,The Man Who Fell to Earth,0.99609375,1.0,1.0000001192092896,1.0037607159221058
443,David Bowie,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is David Bowie's real name?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",David Robert Jones,general,David Robert Jones,0.99609375,1.0,1.0,1.001695160749261
444,David Bowie,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

How is David Bowie regarded in the music industry?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",As one of the most influential musicians of the 20th century,general,As one of the most influential musicians of the 20th century,0.90234375,1.0,1.0,1.1386949346928594
445,Demi Lovato,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is the name of Demi Lovato's third studio album?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Unbroken,general,Unbroken,0.9921875,1.0,1.0,1.0112937671993305
446,Demi Lovato,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What genre was Demi Lovato's debut album 'Don't Forget'?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Pop rock,general,Pop rock,0.72265625,1.0,1.0,1.3829497943012412
447,Demi Lovato,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which record label did Demi Lovato sign with after Camp Rock?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Hollywood Records,general,Hollywood Records,0.9375,1.0,0.9999999403953552,1.0691827068641655
448,Demi Lovato,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Demi Lovato born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","August 20, 1992",general,"August 20, 1992",1.0,1.0,1.0,1.000003963716733
449,Demi Lovato,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is Demi Lovato's full name?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Demetria Devonne Lovato,general,Demi Gene Guzman Lovato,0.859375,0.25,0.5807052850723267,1.6295130860855618
481,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is the title of the work by Lewis Carroll that Louis Aragon translated into French?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Hunting of the Snark,entity,The Hunting of the Snark,0.890625,1.0,0.9999998807907104,1.139807484613869
486,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Saint-Arnoult-en-Yvelines in the northern or southern part of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",North-central,entity,It is in the northern part.,0.51953125,0.0,0.6864916086196899,3.629382414297425
487,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

During which years was Lilya Brik particularly connected to the Russian avant-garde?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Between 1914 and 1930,entity,1910s,0.62109375,0.0,0.7655872702598572,2.455762982177808
490,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In which region of France is Saint-Arnoult-en-Yvelines found?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Île-de-France,entity,Île-de-France,0.99609375,1.0,1.0,1.002062059650263
491,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In which department of France is Saint-Arnoult-en-Yvelines?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yvelines,entity,Yvelines,1.0,1.0,1.0000001192092896,1.001114512209221
492,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is the genre of the film 'Roses à crédit'?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Drama,entity,Drama,0.6328125,1.0,1.0,1.7413967132631865
493,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What literary movement was Louis Aragon a leading voice of in France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The surrealist movement,entity,He was a leading voice of Surrealism in France.,0.63671875,0.0,0.5684341192245483,1.8902682495894338
494,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What political party was Louis Aragon a long-time member of?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Communist Party,entity,I don't have any information on that.,0.61328125,0.0,0.07842681556940079,1.9275504501675447
497,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

How did Pablo Neruda describe Lilya Brik?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The muse of Russian avant-garde,entity,I'm not aware of that information.,0.546875,0.14285714285714285,0.00025673117488622665,3.4094892499365113
511,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In which country is Saint-Arnoult-en-Yvelines located?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",France,entity,France,0.94140625,1.0,1.0000001192092896,1.0616395443695217
515,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Louis Aragon born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",3 October 1897,entity,3 October 1897,1.0,1.0,1.0,1.0011756172546569
516,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What role did Osip Brik have in the Cheka?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",He was a member,entity,I'm not aware of that information.,0.416015625,0.0,0.1350569725036621,2.676138774894477
517,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Osip Brik born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",28 January 1888,entity,I don't have information on that.,0.61328125,0.0,0.0997302234172821,3.056246411227913
523,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is Saint-Arnoult-en-Yvelines?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",A commune,entity,A commune,0.8984375,1.0,0.9999997615814209,1.1161254647486945
526,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who were the co-founders of the surrealist review Littérature alongside Louis Aragon?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",André Breton and Philippe Soupault,entity,André Breton and Philippe Soupault,0.98828125,1.0,1.0000001192092896,1.0112320446098781
528,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which famous poet was Lilya Brik married to?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Osip Brik,entity,Osip Brik,0.96875,1.0,1.0,1.0352759077726867
531,Elsa Triolet,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which avant-garde journal did Osip Brik co-found with Vladimir Mayakovsky?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Left Front of Art (LEF),entity,Left Front of Art,0.76953125,1.0,0.877993106842041,1.4212865748006966
533,Emma Watson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is one of the sustainable fashion brands Emma Watson has worked with?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",People Tree,general,People Tree,0.984375,1.0,0.9999997019767761,1.016616028001388
534,Emma Watson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where was Emma Watson born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Paris,general,Paris,0.98046875,1.0,1.0000001192092896,1.020594950634576
535,Emma Watson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In which film did Emma Watson portray Meg March?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Little Women,general,Little Women,0.984375,1.0,1.0,1.01922544251975
536,Emma Watson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What campaign did Emma Watson help launch with UN Women?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",HeForShe,general,HeForShe,1.0,1.0,1.0,1.001549967048999
537,Emma Watson,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Emma Watson's first professional acting role?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Hermione Granger in the Harry Potter film series,general,Hermione Granger in the Harry Potter film series,0.984375,1.0,1.0,1.0161197546268175
538,Franklin D. Roosevelt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which president did Roosevelt defeat in the 1932 presidential election?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Herbert Hoover,general,Herbert Hoover,1.0,1.0,1.0000001192092896,1.000961765911443
539,Franklin D. Roosevelt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What significant economic program did Roosevelt implement to combat the Great Depression?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The New Deal,general,The New Deal,0.9609375,1.0,1.0,1.040851431657341
540,Franklin D. Roosevelt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What political party did Franklin D. Roosevelt belong to?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Democratic Party,general,Democratic Party,0.875,1.0,1.0,1.1487471055123326
541,Franklin D. Roosevelt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

How many terms did Franklin D. Roosevelt serve as president?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Four,general,Four,0.94921875,1.0,0.9999998211860657,1.0541495994400845
542,Franklin D. Roosevelt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was Franklin D. Roosevelt born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","January 30, 1882",general,"January 30, 1882",1.0,1.0,1.0,1.0001468766300428
543,George VI,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of George VI's elder brother?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Edward,general,Edward,0.9765625,1.0,0.9999999403953552,1.0247145259186305
544,George VI,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What condition did George VI suffer from that required him to seek treatment from a speech therapist?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Stutter,general,Stutter,0.9140625,1.0,0.9999998807907104,1.0961421455926783
545,George VI,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where did George VI die?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Sandringham House,general,Sandringham House,0.9921875,1.0,0.9999999403953552,1.009258909539709
546,George VI,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When did George VI become the last Emperor of India?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1936,general,1936,0.79296875,1.0,1.0,1.3067957192637354
547,George VI,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was George VI's birth name?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Albert Frederick Arthur George,general,Albert Frederick Arthur George,0.99609375,1.0,1.0,1.0044655072007234
548,George W. Bush,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which branch of the military did George W. Bush serve in during his twenties?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Texas Air National Guard,general,Texas Air National Guard,0.984375,1.0,0.9999999403953552,1.0158717087951121
549,George W. Bush,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What significant act did Bush sign related to education?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No Child Left Behind Act,general,No Child Left Behind Act,0.96875,1.0,1.0,1.0322473114732151
550,George W. Bush,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the main focus of Bush's administration after the September 11, 2001 terrorist attacks?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",War on terror,general,The War on Terror,0.376953125,0.75,0.9676375985145569,5.448348308054142
551,George W. Bush,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was George W. Bush born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","July 6, 1946",general,"July 6, 1946",1.0,1.0,0.9999998807907104,1.0000226500215226
552,George W. Bush,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What role did George W. Bush serve in the United States from 2001 to 2009?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",43rd president,general,43rd president,0.83203125,1.0,1.0,1.2542809999466837
553,George Washington,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who was George Washington's father?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Augustine Washington,general,Augustine Washington,0.95703125,1.0,0.9999999403953552,1.0472237115064302
554,George Washington,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In what year was George Washington appointed commander of the Continental Army?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1775,general,1775,1.0,1.0,0.9999998807907104,1.001656949840174
555,George Washington,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

How many terms did George Washington serve as president of the United States?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Two,general,Two,0.984375,1.0,1.0,1.0174850897053416
556,George Washington,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of George Washington's estate?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Mount Vernon,general,Mount Vernon,0.99609375,1.0,0.9999999403953552,1.0032094851068267
557,George Washington,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When was George Washington born?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","February 22, 1732",general,"February 22, 1732",1.0,1.0,0.9999997615814209,1.0000584142579263
583,Giovanni Battista Casti,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What special recognition does the frazione of Torre Alfina in Acquapendente have?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",It is one of 'The most beautiful villages of Italy'.,entity,The frazione of Torre Alfina in Acquapendente has the special recognition of the 'borgho medievale più bello d'Italia' (most beautiful medieval town in Italy).,0.71484375,0.2,0.5370885133743286,1.63589081997989
584,Giovanni Battista Casti,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When did Montefiascone first appear in historical documents, and what was its relation to the Papacy in the Middle Ages?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Montefiascone first appeared in historical documents in 853 CE and was a Papal possession in the Middle Ages, often serving as a residence for Popes.",entity,"Montefiascone first appeared in historical documents in 843, and it was a Papal possession in the Middle Ages.",0.6796875,0.8888888888888888,0.8775546550750732,2.2099474788035476
585,Giovanni Battista Casti,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is the origin of the name 'Montefiascone'?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","The name 'Montefiascone' derives from the Falisci, originally 'Mons Faliscorum', meaning 'Mountain of the Falisci'.",entity,"The name 'Montefiascone' is derived from the Latin 'montem fiasconem', which means 'mountain of Fiascone'.",0.71484375,0.6,0.5249384641647339,1.7550546569602985
586,Giovanni Battista Casti,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which Emperor commissioned Prima la musica e poi le parole?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Emperor Joseph II,entity,Joseph II,0.765625,1.0,0.8651872873306274,1.980984116967457
587,Giovanni Battista Casti,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is the geographical position of Montefiascone in relation to Lake Bolsena?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Montefiascone stands on a hill on the southeast side of Lake Bolsena.,entity,Montefiascone is situated on a hill overlooking Lake Bolsena to the east.,0.7578125,0.5,0.8882116675376892,1.7896700083849195
589,Giovanni Battista Casti,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where is Montefiascone located?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Montefiascone is located in the province of Viterbo, in Lazio, central Italy.",entity,"Montefiascone is located in the province of Viterbo, in Lazio, central Italy.",0.9140625,1.0,0.9999998807907104,1.1079805815559607
