,title,question,answer,type,gen_answer
532,Elsa Triolet,When did Nathalie Sarraute pass the French bar exam?,1926-1941,domain,1926
533,Emma Watson,What is one of the sustainable fashion brands Emma Watson has worked with?,People Tree,general,People Tree
534,Emma Watson,Where was Emma Watson born?,Paris,general,England
535,Emma Watson,In which film did Emma Watson portray Meg March?,Little Women,general,Little Women
536,Emma Watson,What campaign did Emma Watson help launch with UN Women?,HeForShe,general,The HeForShe campaign.
537,Emma Watson,What was Emma Watson's first professional acting role?,Hermione Granger in the Harry Potter film series,general,Hermione Granger in the Harry Potter film series
538,Franklin D. Roosevelt,Which president did Roosevelt defeat in the 1932 presidential election?,Herbert Hoover,general,Herbert Hoover
539,Franklin D. Roosevelt,What significant economic program did Roosevelt implement to combat the Great Depression?,The New Deal,general,The New Deal.
540,Franklin D. Roosevelt,What political party did Franklin D. Roosevelt belong to?,Democratic Party,general,The Democratic Party
541,Franklin D. Roosevelt,How many terms did Franklin D. Roosevelt serve as president?,Four,general,Four
542,Franklin D. Roosevelt,When was Franklin D. Roosevelt born?,"January 30, 1882",general,"January 30, 1882"
543,George VI,What was the name of George VI's elder brother?,Edward,general,Edward
544,George VI,What condition did George VI suffer from that required him to seek treatment from a speech therapist?,Stutter,general,A stutter
545,George VI,Where did George VI die?,Sandringham House,general,Sandringham House
546,George VI,When did George VI become the last Emperor of India?,1936,general,1947
547,George VI,What was George VI's birth name?,Albert Frederick Arthur George,general,Albert Frederick Arthur George
548,George W. Bush,Which branch of the military did George W. Bush serve in during his twenties?,Texas Air National Guard,general,The Texas Air National Guard
549,George W. Bush,What significant act did Bush sign related to education?,No Child Left Behind Act,general,No information is provided about the act
550,George W. Bush,"What was the main focus of Bush's administration after the September 11, 2001 terrorist attacks?",War on terror,general,The main focus was on the War on Terror.
551,George W. Bush,When was George W. Bush born?,"July 6, 1946",general,"July 6, 1946"
552,George W. Bush,What role did George W. Bush serve in the United States from 2001 to 2009?,43rd president,general,43rd
553,George Washington,Who was George Washington's father?,Augustine Washington,general,Augustine Washington
554,George Washington,In what year was George Washington appointed commander of the Continental Army?,1775,general,1775
555,George Washington,How many terms did George Washington serve as president of the United States?,Two,general,Two
556,George Washington,What was the name of George Washington's estate?,Mount Vernon,general,Mount Vernon
557,George Washington,When was George Washington born?,"February 22, 1732",general,"February 22, 1732"
558,Giovanni Battista Casti,What was the occupation of Pietro Metastasio's father?,Grocer,domain,A furrier or a fur-dresser
559,Giovanni Battista Casti,When was Giovanni Paisiello born?,9 May 1740,domain,"May 9, 1740"
560,Giovanni Battista Casti,At what age did Pietro Metastasio translate the Iliad into octave stanzas?,Twelve,domain,Twelve
561,Giovanni Battista Casti,What was the first major work written by Pietro Metastasio?,"Giustino, a Senecan tragedy",domain,Giuseppe poeta e cantore
562,Giovanni Battista Casti,What was the name given to Pietro Metastasio by his patron?,Metastasio,domain,The name 'Dafne'
563,Giovanni Battista Casti,Who adopted Pietro Metastasio and became his patron?,Giovanni Vincenzo Gravina,domain,"Abbe Giorgio da Devia, a Venetian abbe"
564,Giovanni Battista Casti,Where was Christoph Willibald Gluck raised?,Bohemia,domain,Keenheim
565,Giovanni Battista Casti,What was the name of Gluck's father?,Alexander Gluck,domain,"Not specified in the text, but it is mentioned that he was a Jewish convert to Christianity"
566,Giovanni Battista Casti,What was the occupation of Gluck's father?,Forester and hunter,domain,A Jewish convert and a forester on the domain of the Duke of Saxe-Meiningen
567,Giovanni Battista Casti,Where did Gluck study music?,"Milan, under the guidance of Giovanni Battista Sammartini",domain,He studied music in Milan and Venice
568,Giovanni Battista Casti,What instrument did Gluck learn to play?,"Violin, cello, and organ",domain,The violin
569,Giovanni Battista Casti,Who was Pietro Metastasio's mother?,Francesca Galasti,domain,A woman named Elisabetta D'Aguanno
570,Giovanni Battista Casti,What was the name of Gluck's first opera?,Artaserse,domain,L'ivre comique
571,Giovanni Battista Casti,In what year was Gluck's opera 'Orfeo ed Euridice' first performed?,1762,domain,1762
572,Giovanni Battista Casti,What was the name of the Countess who became Pietro Metastasio's close friend and companion in Vienna?,Countess Althann,domain,"Not specified, but she was a Countess and a woman of high social status"
573,Giovanni Battista Casti,How many chamber-cantatas did Alessandro Scarlatti compose?,Upwards of five hundred,domain,Around 34
574,Giovanni Battista Casti,What is the style of Alessandro Scarlatti's instrumental music compared to his vocal works?,Curiously antiquated,domain,It is considered old-fashioned
575,Giovanni Battista Casti,Who were Alessandro Scarlatti's children who were also composers?,Domenico Scarlatti and Pietro Filippo Scarlatti,domain,Tomaso Antonino and Pietro Filippo Scarlatti
576,Giovanni Battista Casti,What was the name of the opera that gained Alessandro Scarlatti the support of Queen Christina of Sweden?,Gli equivoci nel sembiante,domain,Gli equivi e gli errori delusa
577,Giovanni Battista Casti,What was the stipend offered to Pietro Metastasio for the post of court poet?,"3,000 florins",domain,"1,800 florins"
578,Giovanni Battista Casti,What was the post offered to Pietro Metastasio in 1729?,Court poet to the theatre at Vienna,domain,"He was offered a pension on the recommendation of his patron, and a post as librettist to the Teatro di corte in Vienna"
579,Giovanni Battista Casti,Who set Pietro Metastasio's serenata 'Gli orti esperidi' to music?,Nicola Porpora,domain,Wolfgang Amadeus Mozart
580,Giovanni Battista Casti,"What was the occasion for which Pietro Metastasio composed his first musical serenade, Endimione?",The marriage of his patroness Donna Anna Francesca Ravaschieri Pinelli di Sangro,domain,"The occasion for which Pietro Metastasio composed his first musical serenade, Endimione, was the name day of his patroness, the Countess Albertine, on 26 May."
581,Giovanni Battista Casti,What was Alessandro Scarlatti's influence on the musical theater of his time?,"He was a model for the musical theater of his time, as evoked by Händel's Italian works",domain,Alessandro Scarlatti was a leading figure in the development of the Italian opera seria
582,Giovanni Battista Casti,Where was Pietro Metastasio born?,Rome,domain,Rome
583,Giovanni Battista Casti,What special recognition does the frazione of Torre Alfina in Acquapendente have?,It is one of 'The most beautiful villages of Italy'.,entity,The frazione of Torre Alfina in Acquapendente has the special recognition of 'borgo medievale' (medieval village).
584,Giovanni Battista Casti,"When did Montefiascone first appear in historical documents, and what was its relation to the Papacy in the Middle Ages?","Montefiascone first appeared in historical documents in 853 CE and was a Papal possession in the Middle Ages, often serving as a residence for Popes.",entity,Montefiascone first appeared in historical documents in 863 and was a popular retreat for several popes in the Middle Ages.
585,Giovanni Battista Casti,What is the origin of the name 'Montefiascone'?,"The name 'Montefiascone' derives from the Falisci, originally 'Mons Faliscorum', meaning 'Mountain of the Falisci'.",entity,"The name 'Montefiascone' is derived from the name of the Etruscan city, 'Fesceni', and the Latin word 'mons' meaning mountain."
586,Giovanni Battista Casti,Which Emperor commissioned Prima la musica e poi le parole?,Emperor Joseph II,entity,Joseph II
587,Giovanni Battista Casti,What is the geographical position of Montefiascone in relation to Lake Bolsena?,Montefiascone stands on a hill on the southeast side of Lake Bolsena.,entity,Montefiascone is situated on a hill on the northeast side of Lake Bolsena.
588,Giovanni Battista Casti,When was Antonio Vivaldi born?,4 March 1678,domain,13 November 1678
589,Giovanni Battista Casti,Where is Montefiascone located?,"Montefiascone is located in the province of Viterbo, in Lazio, central Italy.",entity,"Montefiascone is located on a hilltop in the province of Viterbo, in Lazio, central Italy."
590,Giovanni Battista Casti,What historical significance does Montefiascone hold in relation to the Etruscan civilization?,"Montefiascone is suggested to occupy the site of the Etruscan Temple called Fanum Voltumnae, a significant meeting place for representatives of the twelve chief cities of Etruria.",entity,Montefiascone holds historical significance as it was an Etruscan centre and a Roman municipium.
591,Giovanni Battista Casti,When did Acquapendente become part of the Papal States?,In 1449.,entity,Acquapendente became part of the Papal States in 1542.
592,Giovanni Battista Casti,What was Antonio Vivaldi's father's profession?,Barber and professional violinist,domain,Antonio Vivaldi's father was a barber surgeon
593,Giovanni Battista Casti,What was Alessandro Scarlatti's contribution to the development of the symphony?,Inventor of the Italian overture in three movements,domain,"Alessandro Scarlatti was a pioneer in the development of the symphony, and his contributions included creating instrumental suites and introducing the fast-slow-fast pattern in his symphonies concertantes"
594,Giovanni Battista Casti,What is Acquapendente known for in terms of local production?,"Vegetables and wine production, and pottery craftsmanship.",entity,Florist flowers and pharmaceutical products.
595,Giovanni Battista Casti,Where was the first performance of Prima la musica e poi le parole held?,Orangery of the Schönbrunn Palace in Vienna,entity,The Redoutable concert society in the Grosses Schauspielhaus in Berlin
596,Giovanni Battista Casti,What notable positions did William Stewart Rose hold during his lifetime?,"Member of Parliament, Surveyor of Green-wax Monies, Clerk of Pleas at the Exchequer, and Reading Clerk to the House of Lords",entity,"He held the posts of Private Secretary to Lord William Bentinck, and of Under Secretary to the Board of Control"
597,Giovanni Battista Casti,Where was 'La grotta di Trofonio' first performed?,Burgtheater in Vienna,entity,The Teatro Valle in Rome
598,Giovanni Battista Casti,When was Prima la musica e poi le parole first performed?,7 February 1786,entity,1824-1825
599,Giovanni Battista Casti,What is the significance of the title 'Prima la musica e poi le parole' in relation to another opera?,"It is the theme of Richard Strauss's opera Capriccio, which debates the relative importance of music and drama in opera.",entity,"The title is also used as the subtitle of another opera, and it means 'Music first and then the words'"
600,Giovanni Battista Casti,Who was Gluck's patron in Paris?,Marie Antoinette,domain,"Maria Theresa of Austria, the future Archduchess of Austria and Queen of Saxony and Hungary"
601,Giovanni Battista Casti,What was the rumor about the relationship between Pietro Metastasio and Countess Althann?,It was believed they had been privately married,domain,It was rumored that Countess Althann was his mistress and that he had seduced her
602,Giovanni Battista Casti,When was Christoph Willibald Gluck born?,2 July 1714,domain,"July 2, 1714"
603,Giovanni Battista Casti,Who was the patron of Alessandro Scarlatti in Florence?,Ferdinando de' Medici,domain,Vittoria Corsi
604,Giovanni Battista Casti,Who was the Roman prima donna who persuaded Pietro Metastasio to give up the law and devote his talents to the musical drama?,Marianna Bulgarelli,domain,"It is not specified in the text, but it is mentioned that she was a Roman prima donna"
605,Giovanni Battista Casti,What was the name of the opera that Gluck composed for the Parisian stage in 1779?,Iphigénie en Tauride,domain,Iphigénie en Tauride
606,Giovanni Battista Casti,When was Pietro Metastasio born?,3 January 1698,domain,"March 3, 1698"
607,Giovanni Battista Casti,When did Pietro Metastasio's creative powers begin to decline?,Around 1745,domain,Around 1750
608,Giovanni Battista Casti,When was Alessandro Scarlatti born?,2 May 1660,domain,2 February 1600
609,Giovanni Battista Casti,Where was Alessandro Scarlatti born?,Palermo (or Trapani),domain,Trapani
610,Giovanni Battista Casti,Who was Alessandro Scarlatti's teacher in Rome?,Giacomo Carissimi,domain,Giuseppe Filippo Panza di Porre and Giambattista Mancini
611,Giovanni Battista Casti,What was the influence on Alessandro Scarlatti's early works?,Stradella and Legrenzi,domain,"The works of Pietro Antonio Locatelli, Antonio Cesti, and Giovanni Legrenzi"
612,Giovanni Battista Casti,What was Alessandro Scarlatti's role in the viceroy of Naples' court in 1684?,Maestro di cappella,domain,Maestro di cappella
613,Giovanni Battista Casti,What was the relationship between Pietro Metastasio and Marianna Bulgarelli?,She adopted him and took care of his family,domain,"They were legally married, but also informally known as 'Caffè' and 'Caffètto' due to their 18-year age difference and the patronage relationship"
614,Giovanni Battista Casti,What was William Stewart Rose known for championing in the literary world?,Italian poets and a burlesque style of verse,entity,Italian poetry and opera
615,Giovanni Battista Casti,In what language is the libretto of 'La grotta di Trofonio' written?,Italian,entity,Italian
616,Giovanni Battista Casti,Who was instrumental in the revival of Antonio Vivaldi's music in the 20th century?,"Fritz Kreisler, Marc Pincherle, and others",domain,"Gustav Leonhardte and Giovanni Battista Martini, but also John Francis Richard and others"
617,Giovanni Battista Casti,What is the meaning of the name 'Acquapendentem'?,Hanging water.,entity,Water above
618,Giovanni Battista Casti,Who conducted Gluck's De profundis at his formal commemoration?,Antonio Salieri,domain,Antonio Salieri
619,Giovanni Battista Casti,How many operas did Antonio Vivaldi compose?,Around 50,domain,Around 50 operas
620,Giovanni Battista Casti,What was the name of Gluck's musical heir in Paris?,Antonio Salieri,domain,Salieri
621,Giovanni Battista Casti,What was the name of Antonio Vivaldi's father?,Giovanni Battista Vivaldi,domain,"Franco Vivaldi, a barber-surgeon"
622,Giovanni Battista Casti,At what age did Antonio Vivaldi begin studying to become a priest?,15,domain,11
623,Giovanni Battista Casti,At what age was Antonio Vivaldi ordained as a priest?,25,domain,25
624,Giovanni Battista Casti,How did World War II affect Montefiascone?,Montefiascone was damaged by two Allied bombings in May 1944.,entity,"Montefiascone was affected by the war, with Allied forces occupying the town in 1944."
625,Giovanni Battista Casti,What instrument did Antonio Vivaldi play?,Violin,domain,Violin
626,Giovanni Battista Casti,What was the name of Antonio Vivaldi's first opera?,Ottone in villa,domain,Ottone in villa
627,Giovanni Battista Casti,What was the name of Antonio Vivaldi's most famous work?,The Four Seasons,domain,Four Seasons
628,Giovanni Battista Casti,Where was Antonio Vivaldi born?,"Venice, Republic of Venice",domain,Venice
629,Giovanni Battista Casti,Why did Antonio Vivaldi leave Venice?,To take up a position as a composer in the imperial court in Vienna,domain,Not specified in the available information
630,Giovanni Battista Casti,Where did Antonio Vivaldi die?,Vienna,domain,Vienna
631,Giovanni Battista Casti,What is the name of the catalog used to identify Antonio Vivaldi's compositions?,Ryom-Verzeichnis,domain,Ry</s>
632,Hartmann von Aue,What type of songs did Reinmar von Hagenau compose and perform?,Love-songs in Middle High German,domain,Minnesang songs in Middle High German
633,Hartmann von Aue,What is the Neue Deutsche Biographie?,It is a biographical reference work.,entity,The Neue Deutsche Biographie (New German Biography) is a biographical reference work covering German-speaking Europe.
634,Hartmann von Aue,What is the significance of the sparrow-hawk in the story?,"The sparrow-hawk belongs to the most beautiful maiden in the town, and Erec claims it by defeating Yder, symbolizing Enide's beauty and worth.",entity,"The sparrow-hawk symbolizes the destructive nature of the male's infidelity and his disregard for the female bird, much like the male's treatment of his wife in the story."
635,Hartmann von Aue,How does Gregorius discover his true origins?,The abbot reveals a tablet that relates the story of his birth.,entity,"Through a discovery made by Peter of Celle, the bishop of Ratzeburg"
636,Hartmann von Aue,What is 'Der arme Heinrich' about?,"It's a narrative poem telling the story of a noble knight stricken with leprosy, who can only be cured by the heart's blood of a virgin willing to sacrifice herself for him.",entity,"An unnamed noblewoman, who is the only member of her family to remain uninfected, nurses Heinrich back to health"
637,Hartmann von Aue,What is the name of the square in Bolzano where a statue of Walter von der Vogelweide was unveiled in 1889?,Walther von der Vogelweide-Platz,domain,Piazza del Mercato
638,Hartmann von Aue,When was 'Der arme Heinrich' probably written?,In the 1190s.,entity,Around 1197-1204
639,Hartmann von Aue,Are the articles from the first 26 volumes of Neue Deutsche Biographie available online?,"Yes, they are freely available online.",entity,"Yes, they are available online as part of the digital edition of the Neue Deutsche Biographie."
640,Hartmann von Aue,When was Iwein likely completed?,Iwein was likely completed around the start of the 13th century.,entity,Around 1195-1196.
641,Hartmann von Aue,How does Erec meet Enide?,"Erec meets Enide after following a knight named Yder to a town where Enide lives, falling in love with her there.",entity,"Through a contest at the wedding of Gurgun, Lord of the Isles"
642,Hartmann von Aue,What must Heinrich do to be cured of his leprosy?,He must find a virgin of marriageable age willing to freely sacrifice her life blood for him.,entity,He must go on a crusade
643,Hartmann von Aue,Who wrote a modernised and colloquial verse translation of 34 songs by Walter von der Vogelweide?,Peter Rühmkorf,domain,Peter Rühmkorf
644,Hartmann von Aue,How many complete manuscripts and fragments of Walter von der Vogelweide's work are preserved?,Over 30,domain,Around 30
645,Hartmann von Aue,Who evaluated Walter von der Vogelweide's work as one of the most outstanding and innovative authors of his generation?,Grove Music Online,domain,Gunter Heintz
646,Hartmann von Aue,"What is the name of the poem that is considered one of Walter von der Vogelweide's most beautiful lyrics, written after the death of Duke Frederick I?","Not specified, but it is mentioned as one of his most beautiful lyrics",domain,Not specified
647,Hartmann von Aue,What is the name of the garden where Walter von der Vogelweide's tomb is located?,Lusamgärtchen,domain,"The garden of the castle in Roggendorf, Lower Austria"
648,Hartmann von Aue,Where was Walter von der Vogelweide buried?,Würzburg,domain,He was buried in a Franciscan burial ground in Vienna
649,Hartmann von Aue,What is the main plot of Erec and Enide?,The story follows the marriage of Erec and Enide and their journey to restore Erec's reputation as a knight.,entity,"The story of Erec and Enide, a knight and his wife, and their journey to a happy marriage"
650,Hartmann von Aue,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,entity,The Historical Commission at the Bavarian Academy of Sciences and the German Historical Institute
651,Hartmann von Aue,What is the significance of the lion in Iwein's story?,"The lion becomes Iwein's companion after Iwein helps it fight a dragon, symbolizing Iwein's restored honour and heroism.",entity,The lion is a symbol of Iwein's transformation and his connection to the wilderness and his true self.
652,Hartmann von Aue,What marked the 'golden age' of medieval German literature?,"The period around 1170 to 1230, known for the blossoming of Minnesang, courtly romances, and a new take on the heroic tradition.",entity,The period around 1150 to 1250
653,Hartmann von Aue,What influenced the early MHG lyric poetry known as Minnesang?,The French and Provençal tradition of courtly love song.,entity,French and Italian influences
654,Hartmann von Aue,Who is the author of Erec and Enide?,Chrétien de Troyes,entity,Chrétien de Troyes
655,Hartmann von Aue,How does Heinrich react upon seeing the girl prepared for the sacrifice?,"He intervenes, realizing the monstrosity of their undertaking, and accepts his leprosy as God's will.",entity,Heinrich is overcome with horror upon seeing the girl prepared for the sacrifice
656,Hartmann von Aue,What was the name of the emperor who gave Walter von der Vogelweide a small fief in Franconia?,Frederick II,domain,Philip of Swabia
657,Hartmann von Aue,What is the name of the story that features Walter von der Vogelweide as one of the traditional competitors in the tale of the song contest at the Wartburg?,The tale of the song contest at the Wartburg,domain,"The story is not specified, but it is mentioned as a tale from the Middle High German tradition."
658,Hartmann von Aue,How does the story of Erec and Enide conclude?,"The story concludes with Erec and Enide being crowned King and Queen in Nantes after several adventures, including the 'Joy of the Court' episode.",entity,"The story concludes with Erec and Enide being crowned and returning home, where they are welcomed and live happily ever after."
659,Hartmann von Aue,Who was Walter von der Vogelweide's master and patron in Vienna?,Duke Frederick I of the house of Babenberg and Reinmar von Hagenau,domain,"Not specified, but it is mentioned that he was a master and patron in Vienna"
660,Hartmann von Aue,What is the name of the poem that pictures the changes that had taken place in the scenes of Walter von der Vogelweide's childhood?,"Not specified, but it is mentioned as a poem about his native Tirol",domain,It is not specified in the text.
661,Hartmann von Aue,What is often repressed in Reinmar's lyrics?,Passion and natural feeling,domain,Love for women
662,Hartmann von Aue,What was Reinmar's status in the century after his death?,"Paramount, second only to Walther",domain,He was one of the greatest of all Middle High German love-singing minnesingers and one of the 'twenty-six gude quhen alle uther poesis were deid'
663,Hartmann von Aue,Who included Reinmar as one of the 'twelve old masters' of their craft?,The meistersinger of the 15th century,domain,The Meistersinger of Berlin
664,Hartmann von Aue,Where was Ulrich von Hutten born?,"Steckelberg Castle, now in Schlüchtern, Hesse",domain,"Steinbach house, near Herborn, in the county of Westerwald, part of the Lordship of Nidda"
665,Hartmann von Aue,When was Reinmar von Hagenau a German Minnesänger?,Late twelfth century,domain,Reinmar von Hagenau was a German Minnesänger around the mid-13th century
666,Hartmann von Aue,What was the occupation of Ulrich von Hutten's father?,Knight,domain,He was a royal forester and a jurist
667,Hartmann von Aue,How does the story of Tristan end in Gottfried's version?,"The story ends with Tristan expressing his emotional confusion over the two Isoldes, and does not provide a complete conclusion",domain,"The story ends with Isolde's death, and Gottfried expresses his sorrow at the loss of the two lovers and his own inability to express the beauty of love"
668,Hartmann von Aue,When was Ulrich von Hutten born?,21 April 1488,domain,21 April 1488
669,Hartmann von Aue,"What is the name of the edition that is used as a reference for Walter von der Vogelweide's songs, which includes page and line numbers?",Lachmann edition,domain,The Lachmann edition
670,Hartmann von Aue,What is the time frame for Middle High German literature?,Between the middle of the 11th century and the middle of the 14th century.,entity,1125 to around 1450.
671,Hartmann von Aue,When did Gottfried von Strassburg die?,Around 1210,domain,"Not specified in the text, but it is mentioned that he was no longer alive by 1216"
672,Hartmann von Aue,What is the name of the Middle High German courtly romance written by Gottfried von Strassburg?,Tristan,domain,Tristan
673,Hartmann von Aue,What is known about Gottfried's life?,Nothing is known about his life except that he was probably from Strasbourg and was a man of good birth and position,domain,"Little is known about Gottfried's life, except that he was a Minnesänger and likely from Württemberg or the neighbouring area of Swabia"
674,Hartmann von Aue,What office did Gottfried likely hold in his native city of Strasbourg?,An important municipal office,domain,"A local office, possibly as a notary"
675,Hartmann von Aue,What suggests that Gottfried was not a knight?,"The fact that he is always referred to as Meister (master) and not Herr (sir), and his dismissive attitude towards knightly exploits in Tristan",domain,"His style of living and his occupations, which were more typical of a wealthy burgher than a member of the nobility"
676,Hartmann von Aue,What level of education did Gottfried likely have?,A high level of monastic education,domain,He likely had the education of a cleric or a member of the lower nobility
677,Hartmann von Aue,What is distinctive about Gottfried's rhetorical style?,"It is incredibly complex, marked by the extensive use of symmetrical structure and detailed word and sound patterns",domain,It is highly rhetorical and self-consciously artistic
678,Hartmann von Aue,What literary device does Gottfried use to both humorous and tragic effects?,Irony,domain,Irony
679,Hartmann von Aue,What is the source of Gottfried's work Tristan?,"The Tristan of Thomas of Britain, an Anglo-French work of around 1160",domain,"The source of Gottfried's work Tristan is an old French poem, Tristan by Thomas, with some influence from the Prose Lancelot"
680,Hartmann von Aue,How does Gottfried's Tristan differ from other versions of the story?,Gottfried's Tristan is more psychologically refined and expanded than other versions,domain,Gottfried's Tristan is unique in its portrayal of Isolde as a strong-willed character and its focus on the emotional intensity of the lovers' relationship
681,Hartmann von Aue,What is the structure of the text of Tristan?,"It is written in rhyming couplets, with a strophic prologue and acrostic initials",domain,"The text of Tristan is written in Middle High German and is composed of around 25,000 verses in a rhyming couplet form"
682,Hartmann von Aue,What is the significance of the initial letters of the quatrains in the prologue?,"They form an acrostic with the names Gotefrid-Tristan-Isolde, and also give the name Dieterich, which is assumed to be the name of Gottfried's patron",domain,The initial letters of the quatrains spell out the name 'Giovanni Boccaccio'.
683,Hartmann von Aue,What is the story of Tristan about?,"The story of Tristan and Isolde, and their doomed love",domain,"The story of Tristan is about the tragic love affair between Tristan, a knight, and Isolde, the wife of King Mark of Cornwall."
684,Hartmann von Aue,What is the significance of the love potion in the story of Tristan?,"The love potion is a contentious element in the story, and its power and significance are open to interpretation",domain,"The love potion is a plot device that symbolizes the all-consuming and often destructive nature of love, as well as the idea that love is not always a choice but a force beyond human control."
685,Hartmann von Aue,When was Walter von der Vogelweide born?,Around 1170,domain,Around 1170-80
686,Hartmann von Aue,What was Walter von der Vogelweide's occupation?,"Minnesänger, a travelling singer and poet",domain,Minnesänger and Meistersänger
687,Hartmann von Aue,What is the name of the collection that includes around 90% of Walter von der Vogelweide's known songs?,Codex Manesse,domain,The Mannergesangbuch and the Codex Manesse
688,Hartmann von Aue,What is characteristic of Reinmar's lyrics?,"Romance influence, perfect form, and courtly sentiment",domain,Minnesang lyrics
689,Hartmann von Aue,How many volumes of the Neue Deutsche Biographie have been published as of 2016?,27 volumes.,entity,50 volumes.
690,Hartmann von Aue,What was the point of issue in the literary feud between Reinmar and Walther?,Reinmar's strict adherence to the classical idea of unrequited courtly love,domain,"The point of issue was the question of which of the two cities, Erfurt or Meissen, was the more beautiful and the more loyal to the emperor."
691,Hartmann von Aue,Who lamented Reinmar's death in his literary excursus?,Gottfried von Strassburg,domain,Gottfried von Strassburg
692,Hartmann von Aue,Where did Ulrich von Hutten receive his education?,"Fulda Abbey, University of Greifswald, University of Wittenberg",domain,He received his education at the University of Oxford and the University of Greifswald
693,Hartmann von Aue,When was Reinmar der Alte a German Minnesänger?,Late twelfth century,domain,Nothing is known about Reinmar der Alte except his work.
694,Hartmann von Aue,Why did Erasmus of Rotterdam refuse to see Ulrich von Hutten when he came to Basel in 1523?,Because of their literary quarrel,domain,Because he had learned that Hutten was coming and did not want to see him
695,Hartmann von Aue,What was the name of the work that Ulrich von Hutten wrote against Erasmus of Rotterdam?,"Ulrichi ab Hutten cum Erasmo Rotirodamo, Presbytero, Theologo, Expostulatio",domain,Ulrichi a cancello Poicilano
696,Hartmann von Aue,What was the name of the revolt that Ulrich von Hutten and Franz von Sickingen led against the power of the Roman Catholic Church?,The Knights' Revolt,domain,The revolt was named the Knights' Revolt
697,Hartmann von Aue,Who did Ulrich von Hutten accompany on several official journeys to Paris and to the Diet of Augsburg?,Archbishop Albert,domain,To the Diet of Augsburg in 1514 and to the French court in 1513
698,Hartmann von Aue,What was the name of the Latin dialogue that Ulrich von Hutten wrote featuring the Germanic chieftain Arminius?,Arminius,domain,A dialogue called Arminius
699,Hartmann von Aue,What was the name of the literary work that Ulrich von Hutten was a chief contributor to?,Epistolæ Obscurorum Virorum,domain,The literary work was named 'Sponteil und Asperi' and 'Ars versificatoria'.
700,Hartmann von Aue,What type of songs did Reinmar der Alte compose and perform?,Love-songs in Middle High German,domain,"Minnesang, a style of German courtly love lyrics"
701,Hartmann von Aue,What was the name of the disease that Ulrich von Hutten suffered from for the final 15 years of his life?,Syphilis,domain,Syphilis
702,Hartmann von Aue,What was the name of the work that Ulrich von Hutten wrote about the symptoms of syphilis and its treatment?,De morbo Gallico,domain,Artes anusquam satis medendis aegris
703,Hartmann von Aue,Why was Ulrich von Hutten destined for the monastic life?,Because he was small of stature and sickly,domain,He was destined for the monastic life from his tenth year.
704,Hartmann von Aue,What was the name of the work that Ulrich von Hutten published in 1511?,Ars Versificatoria,domain,"A topical dialogue on the corruption of the Empire and the Church, titled Ars Versificandi"
705,Hartmann von Aue,What was the name of the school where Ulrich von Hutten received an excellent education?,St Rabanus Maurus School,domain,The school in Gorichhausen near Meiningen
706,Hartmann von Aue,What was the name of the poem that Ulrich von Hutten wrote to win the emperor Maximilian's favour?,A national poem on the war with Venice,domain,"The exact name is not specified, but it was a poem that praised the Emperor Frederick II"
707,Hartmann von Aue,When was Gottfried's Tristan dated to?,Around 1210,domain,The middle of the 12th century
708,Hartmann von Aue,What is known about Reinmar's life?,Nothing is known except what can be deduced from manuscript evidence and remarks by contemporaries,domain,Nothing is known about his life.
709,Hartmann von Aue,How is Reinmar referred to in the Minnesang manuscripts?,"By his forename, Her Reinmar",domain,"Der Alte Reinmar, meaning 'The Old Reinmar'"
710,Hartmann von Aue,What indicates Reinmar's knightly status?,The title Her,domain,His prefix and the tone of his lyrics
711,Hartmann von Aue,What type of singer was Reinmar?,A professional singer reliant on patronage,domain,He was a Minnesänger
712,Hartmann von Aue,Who is mentioned in one of Reinmar's songs?,"Leopold V, Duke of Austria",domain,Ith
713,Hartmann von Aue,When was the song 'Si jehent der sumer der sî hie' composed?,Summer of 1195,domain,The song 'Si jehent der sumer der sî hie' was composed around 1230.
714,Hartmann von Aue,Who composed an elegy for Reinmar?,Walther von der Vogelweide,domain,Walther von der Vogelweide
715,Hartmann von Aue,How is Gregorius discovered to be the next pope?,"God informs two elderly clergymen that the next pope is repenting on a rock in Aquitania, leading them to find Gregorius.",entity,"Through the singing in a church, where it is revealed that he is the next pope"
716,Heath Ledger,What kind of ancestry did Heath Ledger have?,"English, Irish, and Scottish",general,"Heath Ledger had English, Irish, and Scottish ancestry"
717,Heath Ledger,Where was Heath Ledger born?,"Perth, Western Australia",general,"Perth, Western Australia"
718,Heath Ledger,What caused Heath Ledger's death?,Accidental overdose of medications,general,Acetaminophen (paracetamol) overdose
719,Heath Ledger,What character did Heath Ledger portray in 'The Dark Knight'?,The Joker,general,The Joker
720,Heath Ledger,What nationality was Heath Ledger?,Australian,general,Australian
721,Heinrich Ritter,When was Arthur Schopenhauer born?,22 February 1788,domain,"February 22, 1788"
722,Heinrich Ritter,What was Wilhelm von Humboldt's contribution to the development of liberalism?,Envisioning education as a means of realizing individual possibility,domain,The development of the philosophy of liberalism and the concept of a universal education system
723,Heinrich Ritter,What was the title of Schelling's book published in 1809?,Freiheitsschrift,domain,The Freedom of the Human Spirit
