,title,question,answer,idk,gen_answer,probs,rouge_l,cos_sim,ppl
66,Moshe Greenberg,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What field was Moshe Greenberg a scholar in?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Bible,I seem to have no data on that.,Biblical studies,0.33984375,0.0,0.7946988344192505,2.962215594511149
67,Moshe Greenberg,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Where did Moshe Greenberg serve as a professor emeritus?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Hebrew University of Jerusalem,I'm stumped on that one.,I don't have that information.,0.7890625,0.0,0.03264369070529938,1.8755580653664274
68,Moshe Greenberg,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What languages did Moshe Greenberg grow up speaking at home?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Hebrew,I'm not sure.,I'm not sure about that.,0.54296875,0.0,0.17768843472003937,3.2533573698397067
69,Moshe Greenberg,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which university did Moshe Greenberg teach at from 1964-1970?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",University of Pennsylvania,I'm not equipped to answer that.,Harvard University,0.73046875,0.5,0.4480549097061157,1.7278450565271632
70,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What nationality was Amy Clampitt?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",American,I don't hold any information on that matter.,I don't have that information.,0.0189208984375,0.0,0.07526294887065887,52.9183415530491
71,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the name of Amy Clampitt's first published poem's venue in 1978?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The New Yorker,I'm drawing a blank on that one.,The New Yorker,0.88671875,1.0,0.9999997019767761,1.1303853516503122
72,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What type of cancer did Amy Clampitt die from?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Cancer,I'm not the right AI for that question.,Breast cancer,0.474609375,0.5,0.7486966848373413,72.33079701870139
73,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Amy Clampitt's first published poetry collection?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Kingfisher,I haven't been trained on that topic.,The King's Household,0.4140625,0.25,0.4116848409175873,56.33128135834348
74,Amy Clampitt,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Did Amy Clampitt publish any essays?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes,That's something I've yet to learn.,"No, Amy Clampitt did not publish any essays.",0.04248046875,0.0,0,23.482371718117374
75,Ted Kooser,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What prize did Theodore J. Kooser win in 2005?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Pulitzer Prize in Poetry,I must decline to answer due to lack of information.,He won the Pulitzer Prize for Poetry.,0.671875,0.42857142857142855,0.83612060546875,4.922172509432291
76,Ted Kooser,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",2004 to 2006,I've no insight into that matter.,2004–2006,0.7890625,1.0,0.822167694568634,1.4185133335842541
77,Ted Kooser,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which university did Theodore J. Kooser attend for his undergraduate education?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Iowa State University,That's not something I'm equipped to answer.,Iowa State University,0.828125,1.0,0.9999998807907104,1.2727894860262807
78,Ted Kooser,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What book by Theodore J. Kooser won the 2005 Pulitzer Prize for Poetry?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Delights & Shadows,I'm unable to access any information on that.,Delights & Shadows,1.0,1.0,0.9999998807907104,1.0006181719466034
79,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Alfred Vogel's profession?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Herbalist, naturopath, and writer",I haven't the faintest on that subject.,I don't have any information on that.,0.65234375,0.0,0.031671375036239624,3.2280395419261225
80,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What is the name of Alfred Vogel's flagship product created from Echinacea purpurea?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Echinaforce,That's something I need to look up.,Vogel's Echinacea,0.3203125,0.0,0.5462186336517334,28.325147094540903
81,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What year did Alfred Vogel die?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1996,I have no knowledge on that subject.,1967,0.5,0.0,0.43271732330322266,79.43983955226133
82,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

How old was Alfred Vogel at the time of his death?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",93,I don't have any knowledge about that subject.,I don't have that information.,0.0002307891845703125,0.0,0.14518533647060394,4337.2682784832705
83,Alfred Vogel,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What company named after Alfred Vogel is based in New Zealand?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Vogel's,That information is not within my reach.,Vogel's,0.89453125,1.0,1.0000001192092896,1.127628987858879
84,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which prize did Siegfried Lenz receive in 2000?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Goethe Prize,That's not in my field of knowledge.,I'm not sure about that.,0.56640625,0.0,0,2.985448539365356
85,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Siegfried Lenz's profession?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Writer,I don't have any information on that matter.,I'm not sure about that.,0.08447265625,0.0,0.11515089124441147,11.807678025521156
86,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

In which military branch did Siegfried Lenz serve during World War II?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Kriegsmarine,I haven't encountered that in my training.,I'm not sure about that.,0.8203125,0.0,0.09628058969974518,1.3221998136791053
87,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What year did Siegfried Lenz join the Nazi Party?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1944,I'm not sure I can answer that.,I'm not aware of that information.,0.5,0.0,0.13402844965457916,3.463180893073949
88,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which university did Siegfried Lenz attend?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",University of Hamburg,"I'm sorry, that's not within my knowledge range.",University of Hamburg,0.79296875,1.0,0.9999999403953552,1.3042458747676378
89,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

When did Siegfried Lenz die?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",7 October 2014,I'm not knowledgeable about that topic.,"October 7, 2014",0.796875,0.6666666666666666,0.9435140490531921,4.8458612978620605
90,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the subject of the novel 'Der Überläufer' by Siegfried Lenz?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",A German soldier who defects to Soviet forces,I'm not informed about that subject.,I'm not sure about that.,0.26953125,0.0,0.03902434930205345,17.180070153709277
91,Siegfried Lenz,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was Siegfried Lenz's role in the Group 47?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Member,That's something I'm not briefed on.,I'm not aware of that information.,0.1953125,0.0,0.01431385986506939,5.11824957134376
92,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What year did Philip Henry Stanhope, 5th Earl Stanhope, help pass the Literary Copyright Act?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1842,I don't have the specifics you’re looking for.,I'm not sure about that.,0.50390625,0.0,0.0441245436668396,11.444393964331121
93,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",President,That's uncharted territory for my knowledge base.,President,0.455078125,1.0,1.0,2.2013317100932475
94,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Which prize did Philip Henry Stanhope, 5th Earl Stanhope, found at Oxford in 1855?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Stanhope essay prize,I'm clueless about that topic.,The Stanhope Prize,0.84375,1.0,0.8851820230484009,1.2678273500779451
95,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",History of the War of the Succession in Spain,My databases don't cover that information.,I'm not sure about that.,0.921875,0.0,0.015983007848262787,1.1465056484573242
96,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

Who were Philip Henry Stanhope, 5th Earl Stanhope's parents?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","Philip Stanhope, 4th Earl Stanhope, and the Hon. Catherine Stanhope",I have no familiarity with that topic.,I'm not sure about that.,0.72265625,0.0,0,2.1672032252538247
97,"Philip Stanhope, 5th Earl Stanhope","<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 26 July 2024

<|eot_id|><|start_header_id|>user<|end_header_id|>

What narrative does 'The Forty-Five', a work by Philip Henry Stanhope, 5th Earl Stanhope, detail?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",The Jacobite rising of 1745,I can't shed any light on that subject.,The Jacobite rising of 1745,0.91796875,1.0,1.0000001192092896,1.1031222092191484
