,title,question,answer,type,gen_answer
392,Benedetto Varchi,Where is Giovanni Boccaccio buried?,Certaldo,domain,"Certaldo, in the province of Siena, in Tuscany, in a family tomb."
393,Benedetto Varchi,What was the name of the battle that Dante fought in with the Guelph cavalry?,The Battle of Campaldino,domain,"The battle is not specified, but it is mentioned as a battle where he was wounded."
394,Benedetto Varchi,What was the name of the artist that portrayed Leon Battista Alberti in his frescoes in the Camera degli Sposi?,Mantegna,domain,Andrea  Bonaiuto.
395,Benedetto Varchi,"What was the name of the poem that Dante wrote, which is widely considered one of the most important poems of the Middle Ages?",The Divine Comedy,domain,The Divine Comedy.
396,Benedetto Varchi,What was the name of the dialect that Dante chose to write in?,"The Tuscan dialect, specifically the Florentine dialect",domain,"The Tuscan dialect, which is the basis for modern standard Italian."
397,Benedetto Varchi,Who was the woman that Dante claimed to have fallen in love with at first sight?,Beatrice Portinari,domain,Beatrice Portinari.
398,Benedetto Varchi,Where did Giovanni Boccaccio grow up?,Florence,domain,"Florentine, in the 13th, as the son of a 13,000-florin-bridgroom, in a 1,400-2,500-estates family."
399,Benedetto Varchi,Who was the woman that Dante was promised to marry when he was 12 years old?,Gemma di Manetto Donati,domain,Gemma di Manetto Donis.
400,Beyoncé,What group was Beyoncé a part of in the late 1990s?,Destiny's Child,general,The R&B/Pop girl group Destiny's Child.
401,Beyoncé,What nickname is Beyoncé known by?,Queen Bey,general,Queen Bey
402,Beyoncé,When was Beyoncé born?,"September 4, 1981",general,"September 4, 1981."
403,Beyoncé,What is Beyoncé's full name?,Beyoncé Giselle Knowles-Carter,general,Beyoncé Giselle Knowles-Carter
404,Beyoncé,What was the name of Beyoncé's debut album?,Dangerously in Love,general,"Crazy in Love, but that is not entirely correct. The main artist on that album was Beyoncé, but the title refers to the song 'Crazy in Love' featuring Jay-Z."
405,Bill Gates,What is Bill Gates best known for?,Co-founding Microsoft,general,Co-founding Microsoft.
406,Bill Gates,Who did Bill Gates co-found Microsoft with?,Paul Allen,general,Paul Allen.
407,Bill Gates,What foundation did Bill Gates establish with his then-wife Melinda?,Bill & Melinda Gates Foundation,general,The Bill & Melinda Gates Foundation.
408,Bill Gates,What was the name of the venture Gates formed at 17 with Paul Allen?,Traf-O-Data,general,Microsoft
409,Bill Gates,When was Bill Gates born?,"October 28, 1955",general,"October 28, 1955"
410,Bob Marley,What was Bob Marley's first hit outside Jamaica?,"No Woman, No Cry",general,"No, but his first hit in the UK was 'No, No, No' in 1975, and in the US it was 'Is This Love' in 1978."
411,Bob Marley,What was the name of Bob Marley's first band?,The Teenagers,general,The 13th 13th 13
412,Bob Marley,Where was Bob Marley born?,"Nine Mile, Jamaica",general,"Rhode Island, in the United States, but he is often associated with Jamaica."
413,Bob Marley,In what year did Bob Marley die?,1981,general,1981
414,Bob Marley,What was the cause of Bob Marley's death?,Acral lentiginous melanoma,general,Cedella Marley
415,Brad Pitt,What is Brad Pitt's full name?,William Bradley Pitt,general,Brad William Pitt
416,Brad Pitt,Which film did Brad Pitt first gain recognition?,Thelma & Louise,general,Thelma & Louise and A 7.01 (A. and P. and A. Ranch)
417,Brad Pitt,How many children does Brad Pitt have with Angelina Jolie?,Six,general,Six.
418,Brad Pitt,When was Brad Pitt born?,"December 18, 1963",general,"December 18, 1963"
419,Brad Pitt,For which film did Brad Pitt win his first Academy Award for Best Supporting Actor?,Once Upon a Time in Hollywood,general,Once Upon a Time in Hollywood
420,Britney Spears,When was Britney Spears born?,"December 2, 1981",general,"December 2, 1981."
421,Britney Spears,What are the titles of Britney Spears' first two studio albums?,...Baby One More Time and Oops!... I Did It Again,general,...Baby One More Time and (On 8)
422,Britney Spears,What year did Britney Spears sign with Jive Records?,1997,general,1997
423,Britney Spears,What was the name of the concert residency Britney Spears embarked on at Planet Hollywood Resort & Casino?,Britney: Piece of Me,general,Britney: Piece of Me
424,Britney Spears,How many Grammy Awards has Britney Spears won?,One,general,One
425,Bruce Lee,Name a film directed and written by Bruce Lee.,The Way of the Dragon,general,The Big Boss.
426,Bruce Lee,Where was Bruce Lee born?,San Francisco,general,"Chinatown, 1633, 6, 10, or 18 (various addresses, but in the general area) on 26 November 1940."
427,Bruce Lee,What martial arts philosophy did Bruce Lee found?,Jeet Kune Do,general,Jeet Kune Do.
428,Bruce Lee,When was Bruce Lee born?,"November 27, 1940",general,"November 27, 1940."
429,Bruce Lee,What was Bruce Lee's birth name?,Lee Jun-fan,general,Bruce Lee was born as Lee Jun-fan.
430,Charles Manson,What was Charles Manson's original surname?,Maddox,general,Maddox
431,Charles Manson,When did Charles Manson die?,"November 19, 2017",general,"November 19, 2017"
432,Charles Manson,In which state was the Manson Family based?,California,general,California.
433,Charles Manson,When was Charles Manson born?,"November 12, 1934",general,"November 12, 1934."
434,Charles Manson,Which cult did Charles Manson lead?,The Manson Family,general,The Manson Family.
435,Clint Eastwood,When was Clint Eastwood born?,"May 31, 1930",general,"May 31, 1930"
436,Clint Eastwood,What role did Clint Eastwood play in the Dirty Harry films?,Harry Callahan,general,"He played the title character, a tough, non-sympathetic, and often violent police officer."
437,Clint Eastwood,What is the name of Clint Eastwood's production company?,Malpaso Productions,general,Malpaso Films.
438,Clint Eastwood,How many Academy Awards has Clint Eastwood won?,four,general,Four
439,Clint Eastwood,What trilogy is Clint Eastwood famous for in the mid-1960s?,Dollars Trilogy,general,The Spaghetti 1960s 'Dollars' trinity.
440,David Bowie,What was Bowie's first top-five entry on the UK Singles Chart?,"""Space Oddity""",general,"""Space 50"""
441,David Bowie,What alter ego did Bowie create during the glam rock era?,Ziggy Stardust,general,"David Bowie created the alter-ego, Ziggy Stardust."
442,David Bowie,In which cult film did Bowie star in 1976?,The Man Who Fell to Earth,general,"The 1976 film,  The Man who Fell to Earth."
443,David Bowie,What is David Bowie's real name?,David Robert Jones,general,David Robert Jones.
444,David Bowie,How is David Bowie regarded in the music industry?,As one of the most influential musicians of the 20th century,general,"He is widely regarded as an influence, a, and a 12-time Grammy nominee."
445,Demi Lovato,What is the name of Demi Lovato's third studio album?,Unbroken,general,Unbroken.
446,Demi Lovato,What genre was Demi Lovato's debut album 'Don't Forget'?,Pop rock,general,Pop rock
447,Demi Lovato,Which record label did Demi Lovato sign with after Camp Rock?,Hollywood Records,general,"A 6:00 PM, 9:00 PM (C'est 9 Heures, Doce Heures, 6 Heures, 9 Heures, 20 Heures, 18 Heures, 21 Heures,"
448,Demi Lovato,When was Demi Lovato born?,"August 20, 1992",general,"August 20, 1992"
449,Demi Lovato,What is Demi Lovato's full name?,Demetria Devonne Lovato,general,Demi Gene Lovato
450,Elsa Triolet,Where was Colette born?,"Saint-Sauveur-en-Puisaye in the department of Yonne, Burgundy",domain,"Lunéville, in Lorraine, in the north of France."
451,Elsa Triolet,When was Colette born?,28 January 1873,domain,2 1 February 1870.
452,Elsa Triolet,What was the title of Simone de Beauvoir's most famous work?,The Second Sex,domain,The Second Sex.
453,Elsa Triolet,What was the name of the essay in which Simone de Beauvoir discussed existentialist ethics?,Pyrrhus et Cinéas,domain,"The second volume of her 1948 work, The Second Sex, and in her 1947-48 course, Enseignement 1955-1956, in the Sorbonne, in the form of 17 lectures"
454,Elsa Triolet,What was the name of the movement that Simone de Beauvoir became involved with in the 1970s?,The French women's liberation movement,domain,The women's liberation movement.
455,Elsa Triolet,What was the name of the manifesto that Simone de Beauvoir signed in 1971?,The Manifesto of the 343,domain,"The Manifesto for a 5,000-Franc 1971 Grant to the 'Nouveau Roman' Writers, also known as the 5,000 Francs for a Novel Prize."
456,Elsa Triolet,When did Colette become a member of the Académie Goncourt?,1945,domain,1948
457,Elsa Triolet,What was the name of the book that Simone de Beauvoir wrote about her relationship with her mother?,A Very Easy Death,domain,"A 1979 work, La Ceremonie des  1'adieux (The Ceremonies of  Goodbye)"
458,Elsa Triolet,What was the name of the book that Simone de Beauvoir wrote about her life with Jean-Paul Sartre?,La Cérémonie des adieux,domain,"A 1974, two-volume, auto-biographical work called La cérémonie nupciale and La  cérémonie des adieux"
459,Elsa Triolet,What was the name of Colette's third husband?,Maurice Goudeket,domain,"Morty (Maurice) Goudeket, a French writer."
460,Elsa Triolet,What was the name of the concept that Simone de Beauvoir argued was the fundamental source of women's oppression?,The historical and social construction of femininity,domain,The 'other' or the 'second sex'
461,Elsa Triolet,What was the honor bestowed upon Colette after her death?,A state funeral,domain,"A 1951,  and a  2014  10,000-franc  1,000 1951 14,000 1,000 1961 1971 1991 2001 2011"
462,Elsa Triolet,What was the title of Colette's article published in 1942?,Ma Bourgogne Pauvre,domain,Not specified.
463,Elsa Triolet,How many articles did Colette publish over the course of her writing career?,Over 1200,domain,More than 55.
464,Elsa Triolet,Who played Colette in the 1991 film Becoming Colette?,Mathilda May,domain,Maggie Smith
465,Elsa Triolet,What was the title of the song by Rosanne Cash that paid tribute to Colette?,The Summer I Read Colette,domain,"The title is not specified, but it is mentioned as a song that paid tribute to the French writer."
466,Elsa Triolet,When was Simone de Beauvoir born?,9 January 1908,domain,9 1 0
467,Elsa Triolet,What was the occupation of Simone de Beauvoir's father?,Lawyer,domain,"He was a,  (pupil-teacher, an assistant to a primary school teacher, and a local councilor)."
468,Elsa Triolet,What was the name of the school where Simone de Beauvoir studied philosophy?,Sorbonne,domain,Sorbonne.
469,Elsa Triolet,What was the name of the concept that Simone de Beauvoir introduced in her work 'The Second Sex'?,The sex-gender distinction,domain,"The historical, cultural, and social construction of the feminine."
470,Elsa Triolet,What was the name of Simone de Beauvoir's first novel?,She Came to Stay,domain,"L'invitation au  1, 000 1 000 1, 000 1, 000 1, 000 1, 000 1, 000 1, 000 1, 000"
471,Elsa Triolet,What was the name of the literary prize that Simone de Beauvoir won in 1954?,Prix Goncourt,domain,"The Prince Prix or the 1954 2,000 francs and the 1984 100,000 francs."
472,Elsa Triolet,What was the name of Colette's most famous work?,Gigi,domain,Gigi.
473,Elsa Triolet,What was the title of Colette's first four novels?,The Claudine stories,domain,"They were called the 7  volumes of  1910-1913, and later the  7  novels were referred to as  7  primary works or  7  primary novels."
474,Elsa Triolet,What was the pen name used by Colette's first husband?,Willy,domain,"S. N. 2.0 or S. N. 2.05, among others."
475,Elsa Triolet,What was the name of Colette's first husband?,Henry Gauthier-Villars,domain,"Henri Gal  or  Willy, a  man  16  years  her  senior,  and  a  man  named  Henry  Gal  or  Willy  (the  full  name "
476,Elsa Triolet,Who was Colette's father?,Captain Jules-Joseph Colette,domain,"He was a  an  an an itinerant, uneducated  and  unrespectable  itinerant  41- 41  singer  and  41  41  41 41 41"
477,Elsa Triolet,When was Françoise Sagan born?,21 June 1935,domain,6 June 1935
478,Elsa Triolet,What was the name of the square in Paris that is named after Simone de Beauvoir and Jean-Paul Sartre?,Place Jean-Paul-Sartre-et-Simone-de-Beauvoir,domain,Place Jean-Paul-Sartre et Simone-de-Beauvoir.
479,Elsa Triolet,What was Colette's mother's nickname?,Sido,domain,"Suzanne, also known as 'Lunc'"
480,Elsa Triolet,How old was Colette when she married Maurice Goudeket?,52,domain,36 years old.
481,Elsa Triolet,What is the title of the work by Lewis Carroll that Louis Aragon translated into French?,The Hunting of the Snark,entity,"Phantasmagoria, a 2-act play in burlesque form, and Sylvie and  A  Tum-Drum"
482,Elsa Triolet,What was the name of the psychoanalyst who praised Marguerite Duras' novel Le Ravissement de Lol V. Stein?,Jacques Lacan,domain,Not specified.
483,Elsa Triolet,Who helped Marguerite Duras through her health difficulties in the 1980s?,Yann Andréa,domain,"Gérard, her partner"
484,Elsa Triolet,When did Marguerite Duras die?,3 March 1996,domain,3 March 1996
485,Elsa Triolet,What was the name of the book in which Marguerite Duras detailed her interactions and companionship with Yann Andréa?,Yann Andréa Steiner,domain,"The book is called 'L'Amant' (The Lover), but the part about Yann Andréa is called 'L'Amant, volume I'"
486,Elsa Triolet,Is Saint-Arnoult-en-Yvelines in the northern or southern part of France?,North-central,entity,"It is in the northern part of the country, in the Île-de-France region."
487,Elsa Triolet,During which years was Lilya Brik particularly connected to the Russian avant-garde?,Between 1914 and 1930,entity,The 1910s and 1920s.
488,Elsa Triolet,What was the name of Marguerite Duras' son?,Jean Mascolo,domain,Ry Werssler Duras
489,Elsa Triolet,What was the name of Marguerite Duras' mother?,Marie (née Legrand),domain,"Zoé  or 'Née  Antoinette  Léon  Sussmann, a Jewish woman"
490,Elsa Triolet,In which region of France is Saint-Arnoult-en-Yvelines found?,Île-de-France,entity,It is in the Île-de-France region.
491,Elsa Triolet,In which department of France is Saint-Arnoult-en-Yvelines?,Yvelines,entity,Yvelines.
492,Elsa Triolet,What is the genre of the film 'Roses à crédit'?,Drama,entity,The genre of the film 'Roses à crédit' is a drama.
493,Elsa Triolet,What literary movement was Louis Aragon a leading voice of in France?,The surrealist movement,entity,The movement of 'Nouveau roman'
494,Elsa Triolet,What political party was Louis Aragon a long-time member of?,The Communist Party,entity,The Communist Party.
495,Elsa Triolet,What was the title of Nathalie Sarraute's first book?,Tropismes,domain,"The work is not specified, but it is mentioned as a collection of 18 poems, an essay, and 15 short stories."
496,Elsa Triolet,What was the theme of Colette's novel La Naissance du Jour?,The conventional lives of women and the renunciation of love,domain,"The novel explores the life and work of the 13th-century writer and philosopher, Rambert of Viterbo, and the introduction of the Second Order, or the double monastic order, to France."
497,Elsa Triolet,How did Pablo Neruda describe Lilya Brik?,The muse of Russian avant-garde,entity,"Lilya Brik, the muse and companion of Vladimir Mayakovski, a model for his poetry and a woman he claimed to have loved"
498,Elsa Triolet,Who was Marguerite Duras' husband when he was deported to Buchenwald in 1944?,Robert Antelme,domain,Rywka (Rywik)  Schneider
499,Elsa Triolet,What was the name of the literary movement with which Marguerite Duras was associated?,Nouveau roman French literary movement,domain,The Nouveau roman (New Roman) movement.
500,Elsa Triolet,When was Nathalie Sarraute's first book published?,1939,domain,"The 1939 anthology, L'Enfance 1932-1945 (or, in English, 1943, and in the United States, 1945)"
501,Elsa Triolet,What was the title of Nathalie Sarraute's novel that was applauded by Jean-Paul Sartre?,Portrait of a Man Unknown,domain,Tropiismes (Tropisms)
502,Elsa Triolet,What term did Jean-Paul Sartre use to describe Nathalie Sarraute's novel?,Anti-novel,domain,Anti-romance
503,Elsa Triolet,What literary movement was Nathalie Sarraute associated with?,Nouveau roman,domain,The Oulipo group.
504,Elsa Triolet,Who were some of the other notable figures associated with the nouveau roman movement?,"Alain Robbe-Grillet, Claude Simon, Marguerite Duras, and Michel Butor",domain,"Alain Robbe-Grillet, Marguerite Duras, and Claude Simon."
505,Elsa Triolet,What award did Nathalie Sarraute win in 1963?,Prix international de littérature,domain,Prix 2010 de l'Académie française.
506,Elsa Triolet,What was the name of the book in which Marguerite Duras described her youthful affair with a Chinese-Vietnamese man?,L'Amant (The Lover),domain,"Noum, a semi-fictional account."
507,Elsa Triolet,What was the title of the novel that won Nathalie Sarraute the Prix international de littérature?,The Golden Fruits,domain,"Not specified. The award is for international literature, and the title of the winning work is not provided in the 1970 2nd Franca 2, Düsseldorf, West Germany, prize."
508,Elsa Triolet,When was Marguerite Duras born?,4 April 1914,domain,4 April 1914
509,Elsa Triolet,Where was Marguerite Duras born?,"Gia Định, Cochinchina, French Indochina (now Vietnam)",domain,"Guyanette, in French Indochina (now Vietnam)"
510,Elsa Triolet,What were the professions of Marguerite Duras' parents?,Teachers,domain,They were both from a colonial family and had made a fortune from colonial enterprises.
511,Elsa Triolet,In which country is Saint-Arnoult-en-Yvelines located?,France,entity,It is in France.
512,Elsa Triolet,What was the name of the film for which Marguerite Duras earned a nomination for Best Original Screenplay at the Academy Awards?,Hiroshima mon amour,domain,"Hiroshima, mon amour and  2 or 3 Things I Know About Her"
513,Elsa Triolet,What was the name of Marguerite Duras' first novel?,"Not specified in the text, but she began using the surname Duras in 1943",domain,"No, but it was a novel called 1966 and a work of non-fiction called 1980."
514,Elsa Triolet,How many languages have Nathalie Sarraute's works been translated into?,More than 30 languages,domain,Over 20 languages.
515,Elsa Triolet,When was Louis Aragon born?,3 October 1897,entity,3 March 1897
516,Elsa Triolet,What role did Osip Brik have in the Cheka?,He was a member,entity,He was a member and an informer.
517,Elsa Triolet,When was Osip Brik born?,28 January 1888,entity,12 January 1888
518,Elsa Triolet,When did Colette publish her novel Chéri?,1920,domain,1913.
519,Elsa Triolet,When was Nathalie Sarraute born?,18 July 1900,domain,13 September 1887
520,Elsa Triolet,Who was Simone de Beauvoir's partner during her college years?,Jean-Paul Sartre,domain,Zolus
521,Elsa Triolet,Where was Nathalie Sarraute born?,"Ivanovo-Voznesensk (now Ivanovo), 300 km north-east of Moscow",domain,"Estonia, near the Russian border."
522,Elsa Triolet,What was the name of the journal that Simone de Beauvoir edited?,Les Temps Modernes,domain,Phédre and Le 18 Novembre.
523,Elsa Triolet,What is Saint-Arnoult-en-Yvelines?,A commune,entity,A commune in the Yvelines department in the Île-de-France region.
524,Elsa Triolet,What was Nathalie Sarraute's parents' occupation?,"Her mother, Pauline, was a writer, and her father, Ilya Tcherniak, was a chemist",domain,"They were of the, at the time, first and only, Russian, Jewish, and Polish, professions in Imperial Russia: lawyers and judges."
525,Elsa Triolet,What was Nathalie Sarraute's ethnic origin?,Jewish,domain,"Jewish, of at least 11 different ethnic and linguistic origins."
526,Elsa Triolet,Who were the co-founders of the surrealist review Littérature alongside Louis Aragon?,André Breton and Philippe Soupault,entity,André Breton and  Philippe Soum[arem]
527,Elsa Triolet,What other institutions did Nathalie Sarraute study at?,The University of Oxford and Berlin,domain,The Sorbonne and the University of Oxford.
528,Elsa Triolet,Which famous poet was Lilya Brik married to?,Osip Brik,entity,"May 26, 1899"
529,Elsa Triolet,Where did Nathalie Sarraute study law and literature?,The Sorbonne,domain,Berlin and the Sorbonne in Paris.
530,Elsa Triolet,What was Nathalie Sarraute's occupation before becoming a full-time writer?,Lawyer,domain,"A 20th-annum, an Oxford student, and a lawyer"
531,Elsa Triolet,Which avant-garde journal did Osip Brik co-found with Vladimir Mayakovsky?,Left Front of Art (LEF),entity,"BIE. Or, as it is more commonly known, 1, 2, 3, 4, I Like It."
532,Elsa Triolet,When did Nathalie Sarraute pass the French bar exam?,1926-1941,domain,"1922-23, and was admitted to the bar in 1926."
533,Emma Watson,What is one of the sustainable fashion brands Emma Watson has worked with?,People Tree,general,People Tree
534,Emma Watson,Where was Emma Watson born?,Paris,general,"King's  Heath,  London,  England."
535,Emma Watson,In which film did Emma Watson portray Meg March?,Little Women,general,Little Women (2019) and (2020)
536,Emma Watson,What campaign did Emma Watson help launch with UN Women?,HeForShe,general,The HeForShe campaign.
537,Emma Watson,What was Emma Watson's first professional acting role?,Hermione Granger in the Harry Potter film series,general,Harriet in the 2007  1:44:07 film  The 1:44:07 Project
538,Franklin D. Roosevelt,Which president did Roosevelt defeat in the 1932 presidential election?,Herbert Hoover,general,Herbert Hoover.
539,Franklin D. Roosevelt,What significant economic program did Roosevelt implement to combat the Great Depression?,The New Deal,general,The New Deal.
540,Franklin D. Roosevelt,What political party did Franklin D. Roosevelt belong to?,Democratic Party,general,The Democratic Party.
541,Franklin D. Roosevelt,How many terms did Franklin D. Roosevelt serve as president?,Four,general,Four.
542,Franklin D. Roosevelt,When was Franklin D. Roosevelt born?,"January 30, 1882",general,"January 30, 1882"
543,George VI,What was the name of George VI's elder brother?,Edward,general,"Edward, later to become King Edward VIII."
544,George VI,What condition did George VI suffer from that required him to seek treatment from a speech therapist?,Stutter,general,A stammer.
545,George VI,Where did George VI die?,Sandringham House,general,Sandringham House in Norfolk.
546,George VI,When did George VI become the last Emperor of India?,1936,general,1936 to 1947.
547,George VI,What was George VI's birth name?,Albert Frederick Arthur George,general,"Albert George, or Albert Frederick Arthur George"
548,George W. Bush,Which branch of the military did George W. Bush serve in during his twenties?,Texas Air National Guard,general,Navy
549,George W. Bush,What significant act did Bush sign related to education?,No Child Left Behind Act,general,"No information is, available, but he did sign the No Child Left Behind Act."
550,George W. Bush,"What was the main focus of Bush's administration after the September 11, 2001 terrorist attacks?",War on terror,general,The main focus of Bush's administration was on the global war on terror and the 2001 and 2003 wars in Afghanistan and Iraq.
551,George W. Bush,When was George W. Bush born?,"July 6, 1946",general,"July 6, 1946"
552,George W. Bush,What role did George W. Bush serve in the United States from 2001 to 2009?,43rd president,general,43rd president.
553,George Washington,Who was George Washington's father?,Augustine Washington,general,"Colonial  16th  or  17th  in  the  New  England  colonies,  later  called  the  13  colonies."
554,George Washington,In what year was George Washington appointed commander of the Continental Army?,1775,general,1775.
555,George Washington,How many terms did George Washington serve as president of the United States?,Two,general,Two.
556,George Washington,What was the name of George Washington's estate?,Mount Vernon,general,Mount Vernon.
557,George Washington,When was George Washington born?,"February 22, 1732",general,"February 22, 1732."
558,Giovanni Battista Casti,What was the occupation of Pietro Metastasio's father?,Grocer,domain,"A  16th- or  17th-century, once a prominent, but by the 18th no longer an important, one"
559,Giovanni Battista Casti,When was Giovanni Paisiello born?,9 May 1740,domain,6 June 1740
560,Giovanni Battista Casti,At what age did Pietro Metastasio translate the Iliad into octave stanzas?,Twelve,domain,Twelve
561,Giovanni Battista Casti,What was the first major work written by Pietro Metastasio?,"Giustino, a Senecan tragedy",domain,"Giacomo, the, or, I  ulysses  revived at the Teatro San  Agostino in 1728."
562,Giovanni Battista Casti,What was the name given to Pietro Metastasio by his patron?,Metastasio,domain,Pietro  Metastasio was given the name  'Et' florentin de' 2'  (The most  Florentine  of  the  Florentines)
563,Giovanni Battista Casti,Who adopted Pietro Metastasio and became his patron?,Giovanni Vincenzo Gravina,domain,Abate Domenico Ser  Antonio  Bianchi.
564,Giovanni Battista Casti,Where was Christoph Willibald Gluck raised?,Bohemia,domain,"Bertholdstädt, near  Gera  in  the  2nd  (or  3rd)  district  of  the  duchy  of  Saxe-Weimaringen (now "
565,Giovanni Battista Casti,What was the name of Gluck's father?,Alexander Gluck,domain,"Not specified, but he was a Lutheran and a teacher."
566,Giovanni Battista Casti,What was the occupation of Gluck's father?,Forester and hunter,domain,"A barber and a vintner, as well as a local government official and a musician."
567,Giovanni Battista Casti,Where did Gluck study music?,"Milan, under the guidance of Giovanni Battista Sammartini",domain,"Charlottenburg, a suburb of Berlin, and later in the 1920s at the Berlin State  1 1/2 -year pre-academic music school (Prep School of the Prussian State  of Prussia"
568,Giovanni Battista Casti,What instrument did Gluck learn to play?,"Violin, cello, and organ",domain,The violin and the cello.
569,Giovanni Battista Casti,Who was Pietro Metastasio's mother?,Francesca Galasti,domain,A woman named Elisabetta Gavini.
570,Giovanni Battista Casti,What was the name of Gluck's first opera?,Artaserse,domain,L'ispirazione contestata (The Contested Inspiration)
571,Giovanni Battista Casti,In what year was Gluck's opera 'Orfeo ed Euridice' first performed?,1762,domain,1725.
572,Giovanni Battista Casti,What was the name of the Countess who became Pietro Metastasio's close friend and companion in Vienna?,Countess Althann,domain,"Nunnola di Porcia, a member of an old noble family."
573,Giovanni Battista Casti,How many chamber-cantatas did Alessandro Scarlatti compose?,Upwards of five hundred,domain,Over 130 chamber-cantatas
574,Giovanni Battista Casti,What is the style of Alessandro Scarlatti's instrumental music compared to his vocal works?,Curiously antiquated,domain,It is more restrained and less ornate than his vocal works
575,Giovanni Battista Casti,Who were Alessandro Scarlatti's children who were also composers?,Domenico Scarlatti and Pietro Filippo Scarlatti,domain,"Domenico, Pietro, and Giuseppe Sclatti, and two daughters, Margherita and Sestina."
576,Giovanni Battista Casti,What was the name of the opera that gained Alessandro Scarlatti the support of Queen Christina of Sweden?,Gli equivoci nel sembiante,domain,"Gli ildridi, o Gli equivoci nel sembiante."
577,Giovanni Battista Casti,What was the stipend offered to Pietro Metastasio for the post of court poet?,"3,000 florins",domain,"2,000 florins."
578,Giovanni Battista Casti,What was the post offered to Pietro Metastasio in 1729?,Court poet to the theatre at Vienna,domain,The post of Kammerpoet (poet to the court) in Vienna
579,Giovanni Battista Casti,Who set Pietro Metastasio's serenata 'Gli orti esperidi' to music?,Nicola Porpora,domain,W. A. Mozart.
580,Giovanni Battista Casti,"What was the occasion for which Pietro Metastasio composed his first musical serenade, Endimione?",The marriage of his patroness Donna Anna Francesca Ravaschieri Pinelli di Sangro,domain,"The marriage of his friends, the Pannocchieschi d'Uzzano, and the marriage of his patron, the Tuscan ambassador at Vienna, Abate Pannocchieschi d'Uzzano."
581,Giovanni Battista Casti,What was Alessandro Scarlatti's influence on the musical theater of his time?,"He was a model for the musical theater of his time, as evoked by Händel's Italian works",domain,"Alessandro Scarlatti's influence on the musical theater of his time was significant, as he is considered the founder of the Italian 18th-century opera buffa."
582,Giovanni Battista Casti,Where was Pietro Metastasio born?,Rome,domain,Rome.
583,Giovanni Battista Casti,What special recognition does the frazione of Torre Alfina in Acquapendente have?,It is one of 'The most beautiful villages of Italy'.,entity,The frazione of Torre Alfina in Acquapendente has the special recognition of 'The Blue-Flag Beach of 2005'.
584,Giovanni Battista Casti,"When did Montefiascone first appear in historical documents, and what was its relation to the Papacy in the Middle Ages?","Montefiascone first appeared in historical documents in 853 CE and was a Papal possession in the Middle Ages, often serving as a residence for Popes.",entity,Montefiascone first appeared in historical documents in 853 and was a favorite residence of the popes in the Middle Ages.
585,Giovanni Battista Casti,What is the origin of the name 'Montefiascone'?,"The name 'Montefiascone' derives from the Falisci, originally 'Mons Faliscorum', meaning 'Mountain of the Falisci'.",entity,"The name 'Montefiascone' is derived from the name of the Etruscan city, 'Fescul, and the Latin word 'montem' meaning mountain."
586,Giovanni Battista Casti,Which Emperor commissioned Prima la musica e poi le parole?,Emperor Joseph II,entity,Joseph II.
587,Giovanni Battista Casti,What is the geographical position of Montefiascone in relation to Lake Bolsena?,Montefiascone stands on a hill on the southeast side of Lake Bolsena.,entity,"It is situated on a hill, at the top of which is the Castello Orsini, overlooking Lake Bolsena."
588,Giovanni Battista Casti,When was Antonio Vivaldi born?,4 March 1678,domain,11 November 1678
589,Giovanni Battista Casti,Where is Montefiascone located?,"Montefiascone is located in the province of Viterbo, in Lazio, central Italy.",entity,"Montefiascone is a town and comune in the province of Viterbo, in Lazio, central Italy."
590,Giovanni Battista Casti,What historical significance does Montefiascone hold in relation to the Etruscan civilization?,"Montefiascone is suggested to occupy the site of the Etruscan Temple called Fanum Voltumnae, a significant meeting place for representatives of the twelve chief cities of Etruria.",entity,It was an Etruscan center and has Etruscan and Roman ruins.
591,Giovanni Battista Casti,When did Acquapendente become part of the Papal States?,In 1449.,entity,The 14th century.
592,Giovanni Battista Casti,What was Antonio Vivaldi's father's profession?,Barber and professional violinist,domain,Antonio Vivaldi's father was a  1st  oboe  2nd  2nd oboe solo player at a 2nd  oboe  3rd  oboe  4
593,Giovanni Battista Casti,What was Alessandro Scarlatti's contribution to the development of the symphony?,Inventor of the Italian overture in three movements,domain,It is unknown.
594,Giovanni Battista Casti,What is Acquapendente known for in terms of local production?,"Vegetables and wine production, and pottery craftsmanship.",entity,"It is known for the local production of asphodellin, an ointment for gout and rheumatism, called Asphodello di Acquapendente."
595,Giovanni Battista Casti,Where was the first performance of Prima la musica e poi le parole held?,Orangery of the Schönbrunn Palace in Vienna,entity,The Redoutable (Café Meininger) in Berlin.
596,Giovanni Battista Casti,What notable positions did William Stewart Rose hold during his lifetime?,"Member of Parliament, Surveyor of Green-wax Monies, Clerk of Pleas at the Exchequer, and Reading Clerk to the House of Lords",entity,"He was a member of the Board of Control, a Commissioner of the Board of Control, and a member of the Board of Education."
597,Giovanni Battista Casti,Where was 'La grotta di Trofonio' first performed?,Burgtheater in Vienna,entity,It was first performed in Bologna.
598,Giovanni Battista Casti,When was Prima la musica e poi le parole first performed?,7 February 1786,entity,1786-87.
599,Giovanni Battista Casti,What is the significance of the title 'Prima la musica e poi le parole' in relation to another opera?,"It is the theme of Richard Strauss's opera Capriccio, which debates the relative importance of music and drama in opera.",entity,"It refers to an exchange with Pietro Metastasio, where the roles were reversed."
