,title,question,answer,type,gen_answer
472,Elsa Triolet,What was the name of Colette's most famous work?,Gigi,domain,G  1 0 0  J 0 1
473,Elsa Triolet,What was the title of Colette's first four novels?,The Claudine stories,domain,N  1.  The  1  2  3  4  5  6  7  8  9  10  11  12  13  14 
474,Elsa Triolet,What was the pen name used by Colette's first husband?,Willy,domain,  2  The S 
475,Elsa Triolet,What was the name of Colette's first husband?,Henry Gauthier-Villars,domain,   1   21 
476,Elsa Triolet,Who was Colette's father?,Captain Jules-Joseph Colette,domain,X  11  1963
477,Elsa Triolet,When was Françoise Sagan born?,21 June 1935,domain,      6  June   1935
478,Elsa Triolet,What was the name of the square in Paris that is named after Simone de Beauvoir and Jean-Paul Sartre?,Place Jean-Paul-Sartre-et-Simone-de-Beauvoir,domain,The square in Paris is named the  6th  5th  13th 14th  and  20th  16th  and  4th  9th  15th  and  
479,Elsa Triolet,What was Colette's mother's nickname?,Sido,domain,S  ounis
480,Elsa Triolet,How old was Colette when she married Maurice Goudeket?,52,domain,Fifty.
481,Elsa Triolet,What is the title of the work by Lewis Carroll that Louis Aragon translated into French?,The Hunting of the Snark,entity,The work by Lewis Carroll that Louis Ar  translated into French is The    W      (The   )  and  The   (  ).
482,Elsa Triolet,What was the name of the psychoanalyst who praised Marguerite Duras' novel Le Ravissement de Lol V. Stein?,Jacques Lacan,domain,I do not   1925
483,Elsa Triolet,Who helped Marguerite Duras through her health difficulties in the 1980s?,Yann Andréa,domain,"Ry  3, a nurse"
484,Elsa Triolet,When did Marguerite Duras die?,3 March 1996,domain,"3         3       .   .  .   .  , 3 3 "
485,Elsa Triolet,What was the name of the book in which Marguerite Duras detailed her interactions and companionship with Yann Andréa?,Yann Andréa Steiner,domain,"The 1985 book,    S "
486,Elsa Triolet,Is Saint-Arnoult-en-Yvelines in the northern or southern part of France?,North-central,entity,The northern part.
487,Elsa Triolet,During which years was Lilya Brik particularly connected to the Russian avant-garde?,Between 1914 and 1930,entity,The 1910s and 1920s.
488,Elsa Triolet,What was the name of Marguerite Duras' son?,Jean Mascolo,domain,    2  (L  2
489,Elsa Triolet,What was the name of Marguerite Duras' mother?,Marie (née Legrand),domain,    . N  
490,Elsa Triolet,In which region of France is Saint-Arnoult-en-Yvelines found?,Île-de-France,entity,I  1.
491,Elsa Triolet,In which department of France is Saint-Arnoult-en-Yvelines?,Yvelines,entity,Yvel  ː  ː ines.
492,Elsa Triolet,What is the genre of the film 'Roses à crédit'?,Drama,entity,The film 'Roses à  1 200' is a drama and a romance.
493,Elsa Triolet,What literary movement was Louis Aragon a leading voice of in France?,The surrealist movement,entity,The  20th- and 19th-century avante-garde and the  19th- and  20th-avante-garde
494,Elsa Triolet,What political party was Louis Aragon a long-time member of?,The Communist Party,entity,The Communist Party.
495,Elsa Triolet,What was the title of Nathalie Sarraute's first book?,Tropismes,domain,  12 (a collection of 12 novels and  12 plays)
496,Elsa Triolet,What was the theme of Colette's novel La Naissance du Jour?,The conventional lives of women and the renunciation of love,domain,The struggle for the rights of the working class and the rise of industrial capitalism.
497,Elsa Triolet,How did Pablo Neruda describe Lilya Brik?,The muse of Russian avant-garde,entity,"A ""goddess of the night, a queen of the night, an enchantress, a siren, a Russian femme fatale, a woman of great beauty, a woman of great charm, a woman of great wit, a woman"
498,Elsa Triolet,Who was Marguerite Duras' husband when he was deported to Buchenwald in 1944?,Robert Antelme,domain,    Robert        G    uardi
499,Elsa Triolet,What was the name of the literary movement with which Marguerite Duras was associated?,Nouveau roman French literary movement,domain,The New   
500,Elsa Triolet,When was Nathalie Sarraute's first book published?,1939,domain,The 192  9 
501,Elsa Triolet,What was the title of Nathalie Sarraute's novel that was applauded by Jean-Paul Sartre?,Portrait of a Man Unknown,domain,    M  1 
502,Elsa Triolet,What term did Jean-Paul Sartre use to describe Nathalie Sarraute's novel?,Anti-novel,domain,"A   a '  1,000  ' "
503,Elsa Triolet,What literary movement was Nathalie Sarraute associated with?,Nouveau roman,domain,The  19th century
504,Elsa Triolet,Who were some of the other notable figures associated with the nouveau roman movement?,"Alain Robbe-Grillet, Claude Simon, Marguerite Duras, and Michel Butor",domain,Al  26  books  and  a  collection  of  poetry  called  Le  R  de  F  1 
505,Elsa Triolet,What award did Nathalie Sarraute win in 1963?,Prix international de littérature,domain,The     2  1  0 0 1 0
506,Elsa Triolet,What was the name of the book in which Marguerite Duras described her youthful affair with a Chinese-Vietnamese man?,L'Amant (The Lover),domain,   1  2  3  4  5  6  7  8  9 
507,Elsa Triolet,What was the title of the novel that won Nathalie Sarraute the Prix international de littérature?,The Golden Fruits,domain,"I  1,000 1 1,000."
508,Elsa Triolet,When was Marguerite Duras born?,4 April 1914,domain,3          4                                      
509,Elsa Triolet,Where was Marguerite Duras born?,"Gia Định, Cochinchina, French Indochina (now Vietnam)",domain,"  3 December 1914,             :                            "
510,Elsa Triolet,What were the professions of Marguerite Duras' parents?,Teachers,domain,"Cin  2, a commercial and a 2,5-he-educator."
511,Elsa Triolet,In which country is Saint-Arnoult-en-Yvelines located?,France,entity,In the country of France.
512,Elsa Triolet,What was the name of the film for which Marguerite Duras earned a nomination for Best Original Screenplay at the Academy Awards?,Hiroshima mon amour,domain,    The            2   0 
513,Elsa Triolet,What was the name of Marguerite Duras' first novel?,"Not specified in the text, but she began using the surname Duras in 1943",domain,  194  4  4  8
514,Elsa Triolet,How many languages have Nathalie Sarraute's works been translated into?,More than 30 languages,domain,Over   30.
515,Elsa Triolet,When was Louis Aragon born?,3 October 1897,entity,      3  1921 
516,Elsa Triolet,What role did Osip Brik have in the Cheka?,He was a member,entity,He was a member and a secret police officer.
517,Elsa Triolet,When was Osip Brik born?,28 January 1888,entity,1 May    1888.
518,Elsa Triolet,When did Colette publish her novel Chéri?,1920,domain,The novel Chéri was published in     1920.
519,Elsa Triolet,When was Nathalie Sarraute born?,18 July 1900,domain,          189  
520,Elsa Triolet,Who was Simone de Beauvoir's partner during her college years?,Jean-Paul Sartre,domain,  10.
521,Elsa Triolet,Where was Nathalie Sarraute born?,"Ivanovo-Voznesensk (now Ivanovo), 300 km north-east of Moscow",domain,E                            E 
522,Elsa Triolet,What was the name of the journal that Simone de Beauvoir edited?,Les Temps Modernes,domain,    1. Les  Tem  1.
523,Elsa Triolet,What is Saint-Arnoult-en-Yvelines?,A commune,entity,"A 19th- and 20th-entertainment and fashion magazine, and a 20th-entertainment and fashion magazine, and a 21st-entertainment and fashion magazine."
524,Elsa Triolet,What was Nathalie Sarraute's parents' occupation?,"Her mother, Pauline, was a writer, and her father, Ilya Tcherniak, was a chemist",domain,They were both from   J  ewish  f  amilies  and  owned  a  ph  armac  ies  business  in  S  an   Petersburg 
525,Elsa Triolet,What was Nathalie Sarraute's ethnic origin?,Jewish,domain,"Nathalie Sarraute, also known as N  (Jewish)"
526,Elsa Triolet,Who were the co-founders of the surrealist review Littérature alongside Louis Aragon?,André Breton and Philippe Soupault,entity,André   1 and  2 (G. 
527,Elsa Triolet,What other institutions did Nathalie Sarraute study at?,The University of Oxford and Berlin,domain,The University of  F   1  1  1  1  e  r  and  the  University  of  O  1  1  1  1  1  a 
528,Elsa Triolet,Which famous poet was Lilya Brik married to?,Osip Brik,entity,"Soviet and Russian poet, Vladimir Mayakovsky."
529,Elsa Triolet,Where did Nathalie Sarraute study law and literature?,The Sorbonne,domain,The University of   1'  Oxford  and  Cambridge  and  the  University  of  1'  Oxford  and  Cambridge  and  the  University  of  1' 
530,Elsa Triolet,What was Nathalie Sarraute's occupation before becoming a full-time writer?,Lawyer,domain,A    1st  1st 1st 1
531,Elsa Triolet,Which avant-garde journal did Osip Brik co-found with Vladimir Mayakovsky?,Left Front of Art (LEF),entity,"     6 (a journal of futurist and constructivist poetry, prose, and drama, known as 6  or  6  (  Is  K  R  A  N  S  A  ))"
532,Elsa Triolet,When did Nathalie Sarraute pass the French bar exam?,1926-1941,domain,1926.
533,Emma Watson,What is one of the sustainable fashion brands Emma Watson has worked with?,People Tree,general,  3 1  1
534,Emma Watson,Where was Emma Watson born?,Paris,general,"O  1:  W  2:  No, in England."
535,Emma Watson,In which film did Emma Watson portray Meg March?,Little Women,general,The 2017 film '  1
536,Emma Watson,What campaign did Emma Watson help launch with UN Women?,HeForShe,general,The       16   -              24  -  
537,Emma Watson,What was Emma Watson's first professional acting role?,Hermione Granger in the Harry Potter film series,general,H   1  9  2  '  S  2  0  0  1  1  2 1
538,Franklin D. Roosevelt,Which president did Roosevelt defeat in the 1932 presidential election?,Herbert Hoover,general,The  27th  and  28th  presidents  of  the  United   States  and  the  26th  and  27th  in  the  20  and  20 
539,Franklin D. Roosevelt,What significant economic program did Roosevelt implement to combat the Great Depression?,The New Deal,general,The New Deal.
540,Franklin D. Roosevelt,What political party did Franklin D. Roosevelt belong to?,Democratic Party,general,The Democratic Party.
541,Franklin D. Roosevelt,How many terms did Franklin D. Roosevelt serve as president?,Four,general,Four.
542,Franklin D. Roosevelt,When was Franklin D. Roosevelt born?,"January 30, 1882",general,"January 30, 1882."
543,George VI,What was the name of George VI's elder brother?,Edward,general,The elder brother was Edward.
544,George VI,What condition did George VI suffer from that required him to seek treatment from a speech therapist?,Stutter,general,A    ( 
545,George VI,Where did George VI die?,Sandringham House,general,Sand      ( 
546,George VI,When did George VI become the last Emperor of India?,1936,general,1936.
547,George VI,What was George VI's birth name?,Albert Frederick Arthur George,general,"Albert George, Edward, and Frederick George Edward"
548,George W. Bush,Which branch of the military did George W. Bush serve in during his twenties?,Texas Air National Guard,general,The United  2nd  1st 1
549,George W. Bush,What significant act did Bush sign related to education?,No Child Left Behind Act,general,The No Child  Left  Behind  Act
550,George W. Bush,"What was the main focus of Bush's administration after the September 11, 2001 terrorist attacks?",War on terror,general,The main focus of Bush's administration was on the 'War on Terror' and the invasion of Iraq.
551,George W. Bush,When was George W. Bush born?,"July 6, 1946",general,     1946
552,George W. Bush,What role did George W. Bush serve in the United States from 2001 to 2009?,43rd president,general,He was the 43rd president.
553,George Washington,Who was George Washington's father?,Augustine Washington,general,Barn  1.
554,George Washington,In what year was George Washington appointed commander of the Continental Army?,1775,general,The year 1775.
555,George Washington,How many terms did George Washington serve as president of the United States?,Two,general,Two.
556,George Washington,What was the name of George Washington's estate?,Mount Vernon,general,Sor  1  and Mount Vernon.
557,George Washington,When was George Washington born?,"February 22, 1732",general,    1732.
558,Giovanni Battista Casti,What was the occupation of Pietro Metastasio's father?,Grocer,domain,A  17th-  and  18th-  generation  '  7-  February-
559,Giovanni Battista Casti,When was Giovanni Paisiello born?,9 May 1740,domain,  6 June           1750
560,Giovanni Battista Casti,At what age did Pietro Metastasio translate the Iliad into octave stanzas?,Twelve,domain,Twelve
561,Giovanni Battista Casti,What was the first major work written by Pietro Metastasio?,"Giustino, a Senecan tragedy",domain,  26.
562,Giovanni Battista Casti,What was the name given to Pietro Metastasio by his patron?,Metastasio,domain,D  eter  di   7
563,Giovanni Battista Casti,Who adopted Pietro Metastasio and became his patron?,Giovanni Vincenzo Gravina,domain,Giac  2.
564,Giovanni Battista Casti,Where was Christoph Willibald Gluck raised?,Bohemia,domain,He was raised in the Oden  (or Odenheim  in  Aargau  on  Lake  Constance  in  the  Holy  Roman  Empire  (now  part  of  Switzerland  and  part 
565,Giovanni Battista Casti,What was the name of Gluck's father?,Alexander Gluck,domain,"A local farmer, Johann Georg Glück"
566,Giovanni Battista Casti,What was the occupation of Gluck's father?,Forester and hunter,domain,A   1
567,Giovanni Battista Casti,Where did Gluck study music?,"Milan, under the guidance of Giovanni Battista Sammartini",domain,He  1
568,Giovanni Battista Casti,What instrument did Gluck learn to play?,"Violin, cello, and organ",domain,The   2-  (  3  )  and  2-  (  4  )  (  2  (  5  )  and  2  (  6  )
569,Giovanni Battista Casti,Who was Pietro Metastasio's mother?,Francesca Galasti,domain,A woman named Elisabetta (or Elisabeta)
570,Giovanni Battista Casti,What was the name of Gluck's first opera?,Artaserse,domain,"  20,000 "
571,Giovanni Battista Casti,In what year was Gluck's opera 'Orfeo ed Euridice' first performed?,1762,domain,The first performance of 'Orfeo ed Eur  ' was in  1762.
572,Giovanni Battista Casti,What was the name of the Countess who became Pietro Metastasio's close friend and companion in Vienna?,Countess Althann,domain,Not specified.
573,Giovanni Battista Casti,How many chamber-cantatas did Alessandro Scarlatti compose?,Upwards of five hundred,domain,Around 100
574,Giovanni Battista Casti,What is the style of Alessandro Scarlatti's instrumental music compared to his vocal works?,Curiously antiquated,domain,"The instrumental music of Alessandro Scarl  tti is considered to be in the more 'northern' (i.e. more in the style of the  17th-century North) and 'baroque' style, while his vocal works"
575,Giovanni Battista Casti,Who were Alessandro Scarlatti's children who were also composers?,Domenico Scarlatti and Pietro Filippo Scarlatti,domain,"  4, 2  2, and 1."
576,Giovanni Battista Casti,What was the name of the opera that gained Alessandro Scarlatti the support of Queen Christina of Sweden?,Gli equivoci nel sembiante,domain,"  G ǵiammi, Sonde"
577,Giovanni Battista Casti,What was the stipend offered to Pietro Metastasio for the post of court poet?,"3,000 florins",domain,"A stipend of 1,500 ducats."
578,Giovanni Battista Casti,What was the post offered to Pietro Metastasio in 1729?,Court poet to the theatre at Vienna,domain,A clerk's position at the Roman Chancery.
579,Giovanni Battista Casti,Who set Pietro Metastasio's serenata 'Gli orti esperidi' to music?,Nicola Porpora,domain,W. A. Mozart.
580,Giovanni Battista Casti,"What was the occasion for which Pietro Metastasio composed his first musical serenade, Endimione?",The marriage of his patroness Donna Anna Francesca Ravaschieri Pinelli di Sangro,domain,"The occasion was for the wedding of his pupil, a young woman named Zanetta  Re  (or  Rie  or  Rye  or  Rij  or  Rijh  or  Rijch  or "
581,Giovanni Battista Casti,What was Alessandro Scarlatti's influence on the musical theater of his time?,"He was a model for the musical theater of his time, as evoked by Händel's Italian works",domain,"Alessandro Scarlatti's music had a significant influence on the development of the musical theater of his time, and he is often considered the 'founding father' of the Neapolitan overture."
582,Giovanni Battista Casti,Where was Pietro Metastasio born?,Rome,domain,"C   1, 2 "
583,Giovanni Battista Casti,What special recognition does the frazione of Torre Alfina in Acquapendente have?,It is one of 'The most beautiful villages of Italy'.,entity,The frazione of Torre Alfina in Acqu  is a 'borg  '.
584,Giovanni Battista Casti,"When did Montefiascone first appear in historical documents, and what was its relation to the Papacy in the Middle Ages?","Montefiascone first appeared in historical documents in 853 CE and was a Papal possession in the Middle Ages, often serving as a residence for Popes.",entity,"It first appeared in    1,  1,  1"
585,Giovanni Battista Casti,What is the origin of the name 'Montefiascone'?,"The name 'Montefiascone' derives from the Falisci, originally 'Mons Faliscorum', meaning 'Mountain of the Falisci'.",entity,"The name 'Montefias  ione' is derived from the name of the Etrus  an  ily,  the  F  as  ild  ings  and  the  name  of  the  place"
586,Giovanni Battista Casti,Which Emperor commissioned Prima la musica e poi le parole?,Emperor Joseph II,entity,The Emperor  Joseph II
587,Giovanni Battista Casti,What is the geographical position of Montefiascone in relation to Lake Bolsena?,Montefiascone stands on a hill on the southeast side of Lake Bolsena.,entity,"It is a walled, hill, and a comune   120  2  1  in the  2  3  4  5  6  7  8  9 "
588,Giovanni Battista Casti,When was Antonio Vivaldi born?,4 March 1678,domain,   3  4  7  163  164  165  166  167  168  169  170  171  172  173  174  175 
589,Giovanni Battista Casti,Where is Montefiascone located?,"Montefiascone is located in the province of Viterbo, in Lazio, central Italy.",entity,"It is a  2, 2  in the  L  of  Italy."
590,Giovanni Battista Casti,What historical significance does Montefiascone hold in relation to the Etruscan civilization?,"Montefiascone is suggested to occupy the site of the Etruscan Temple called Fanum Voltumnae, a significant meeting place for representatives of the twelve chief cities of Etruria.",entity,It was a major Etruscan city.
591,Giovanni Battista Casti,When did Acquapendente become part of the Papal States?,In 1449.,entity,"It is not specified, but it is known that the city was a fief of the F  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
592,Giovanni Battista Casti,What was Antonio Vivaldi's father's profession?,Barber and professional violinist,domain,A  2  violin 2.
593,Giovanni Battista Casti,What was Alessandro Scarlatti's contribution to the development of the symphony?,Inventor of the Italian overture in three movements,domain,Alessandro Scarlatti is considered to be the 'inventor' of the symphony.
594,Giovanni Battista Casti,What is Acquapendente known for in terms of local production?,"Vegetables and wine production, and pottery craftsmanship.",entity,"Wool, wine, and olives."
595,Giovanni Battista Casti,Where was the first performance of Prima la musica e poi le parole held?,Orangery of the Schönbrunn Palace in Vienna,entity,The first performance of Prima la  musica  e   poi  le  paroles  was  held  at           the     Vi   ennese 
596,Giovanni Battista Casti,What notable positions did William Stewart Rose hold during his lifetime?,"Member of Parliament, Surveyor of Green-wax Monies, Clerk of Pleas at the Exchequer, and Reading Clerk to the House of Lords",entity,He was a British  2nd-  and  3rd-  Secretary  to  2  2  2  to  1  1
597,Giovanni Battista Casti,Where was 'La grotta di Trofonio' first performed?,Burgtheater in Vienna,entity,It was first performed in Bologna.
598,Giovanni Battista Casti,When was Prima la musica e poi le parole first performed?,7 February 1786,entity,A     (  1786  )  and  1824  (  in  Vienna  and  Berlin  ).
599,Giovanni Battista Casti,What is the significance of the title 'Prima la musica e poi le parole' in relation to another opera?,"It is the theme of Richard Strauss's opera Capriccio, which debates the relative importance of music and drama in opera.",entity,It refers to a scene in the 1786 opera '   1  7  7  ' 
600,Giovanni Battista Casti,Who was Gluck's patron in Paris?,Marie Antoinette,domain,The Marquis  2  (Duke  3 ) de 2 (Duke 3 of 3)
601,Giovanni Battista Casti,What was the rumor about the relationship between Pietro Metastasio and Countess Althann?,It was believed they had been privately married,domain,It was said that Pietro Metast  a  s  o  n  u  l  y  a  f   f  1  1  a  1  0  a  1  
602,Giovanni Battista Casti,When was Christoph Willibald Gluck born?,2 July 1714,domain,2  7   167    8
603,Giovanni Battista Casti,Who was the patron of Alessandro Scarlatti in Florence?,Ferdinando de' Medici,domain,The de'  Medici.
604,Giovanni Battista Casti,Who was the Roman prima donna who persuaded Pietro Metastasio to give up the law and devote his talents to the musical drama?,Marianna Bulgarelli,domain,"A certain Roman singer, not specified in the text."
605,Giovanni Battista Casti,What was the name of the opera that Gluck composed for the Parisian stage in 1779?,Iphigénie en Tauride,domain,"I  10,000 "
606,Giovanni Battista Casti,When was Pietro Metastasio born?,3 January 1698,domain,3    3   1603 or   3    3  1   3    May   164  7 
607,Giovanni Battista Casti,When did Pietro Metastasio's creative powers begin to decline?,Around 1745,domain,The 1780s.
608,Giovanni Battista Casti,When was Alessandro Scarlatti born?,2 May 1660,domain,2   2   2  2  2  2  2  2  2  2  April  2  2  2  2  2  2
609,Giovanni Battista Casti,Where was Alessandro Scarlatti born?,Palermo (or Trapani),domain,"  14 June 1660,     Tr  an  ."
610,Giovanni Battista Casti,Who was Alessandro Scarlatti's teacher in Rome?,Giacomo Carissimi,domain,   1.  2.  3.  4.  5.
611,Giovanni Battista Casti,What was the influence on Alessandro Scarlatti's early works?,Stradella and Legrenzi,domain,Alessandro  1st and 2nd
612,Giovanni Battista Casti,What was Alessandro Scarlatti's role in the viceroy of Naples' court in 1684?,Maestro di cappella,domain,Ma  1  2 
613,Giovanni Battista Casti,What was the relationship between Pietro Metastasio and Marianna Bulgarelli?,She adopted him and took care of his family,domain,She was the one who took the name '  Z  '
614,Giovanni Battista Casti,What was William Stewart Rose known for championing in the literary world?,Italian poets and a burlesque style of verse,entity,The abolition of the slave trade and the rights of the working class.
615,Giovanni Battista Casti,In what language is the libretto of 'La grotta di Trofonio' written?,Italian,entity,The libretto is in the Italian language.
616,Giovanni Battista Casti,Who was instrumental in the revival of Antonio Vivaldi's music in the 20th century?,"Fritz Kreisler, Marc Pincherle, and others",domain,W       20th- 
617,Giovanni Battista Casti,What is the meaning of the name 'Acquapendentem'?,Hanging water.,entity,"It is named after a village in Lombardy, 'Acquapendentem', which means 'a place with water below' in Latin, referring to the presence of a spring and a sub-terranean water course."
618,Giovanni Battista Casti,Who conducted Gluck's De profundis at his formal commemoration?,Antonio Salieri,domain,A group of 200 students.
619,Giovanni Battista Casti,How many operas did Antonio Vivaldi compose?,Around 50,domain,Over  70.
620,Giovanni Battista Casti,What was the name of Gluck's musical heir in Paris?,Antonio Salieri,domain,C  W  A  M      2  0  2  1   3  4  5  6  7  8  9  1  
621,Giovanni Battista Casti,What was the name of Antonio Vivaldi's father?,Giovanni Battista Vivaldi,domain,    1  7
622,Giovanni Battista Casti,At what age did Antonio Vivaldi begin studying to become a priest?,15,domain,11.
623,Giovanni Battista Casti,At what age was Antonio Vivaldi ordained as a priest?,25,domain,The age of    24.
624,Giovanni Battista Casti,How did World War II affect Montefiascone?,Montefiascone was damaged by two Allied bombings in May 1944.,entity,"It was a place of internment for 1,200 Italian, 2,000 German, 1,000 Austro, 1,200 Hungarian, 1,000 Slovene, 1,000 Czech, 1,000"
625,Giovanni Battista Casti,What instrument did Antonio Vivaldi play?,Violin,domain,The  4-  hand  1 1 1 
626,Giovanni Battista Casti,What was the name of Antonio Vivaldi's first opera?,Ottone in villa,domain,  33rd  ' 
627,Giovanni Battista Casti,What was the name of Antonio Vivaldi's most famous work?,The Four Seasons,domain,  The '  Four    Season  '  (  172  5  ).
628,Giovanni Battista Casti,Where was Antonio Vivaldi born?,"Venice, Republic of Venice",domain,"V  2, No. 6"
629,Giovanni Battista Casti,Why did Antonio Vivaldi leave Venice?,To take up a position as a composer in the imperial court in Vienna,domain,I do not  1.
630,Giovanni Battista Casti,Where did Antonio Vivaldi die?,Vienna,domain,"Venice, in 1741."
631,Giovanni Battista Casti,What is the name of the catalog used to identify Antonio Vivaldi's compositions?,Ryom-Verzeichnis,domain,"The 3,000-1,000-1"
632,Hartmann von Aue,What type of songs did Reinmar von Hagenau compose and perform?,Love-songs in Middle High German,domain,"Gesamt- and Lieder- (solo and group songs, primarily for male voices)"
633,Hartmann von Aue,What is the Neue Deutsche Biographie?,It is a biographical reference work.,entity,The Neue  Deutsche  Biographie  (NDB   1961  2022  is  a  60  volume  bi  national  and  bi  academic  reference  work  on  30 
634,Hartmann von Aue,What is the significance of the sparrow-hawk in the story?,"The sparrow-hawk belongs to the most beautiful maiden in the town, and Erec claims it by defeating Yder, symbolizing Enide's beauty and worth.",entity,"The sparrow-hawk represents the bond of love and the power of nature, symbolizing the enduring connection between George and Elizabeth."
635,Hartmann von Aue,How does Gregorius discover his true origins?,The abbot reveals a tablet that relates the story of his birth.,entity,"A monastic in the town of  Țâ Țu, in Transylvania"
636,Hartmann von Aue,What is 'Der arme Heinrich' about?,"It's a narrative poem telling the story of a noble knight stricken with leprosy, who can only be cured by the heart's blood of a virgin willing to sacrifice herself for him.",entity,"The story of 'Der arme Heinrich' is a medieval German tale, and it is about a pious and noble knight, Heinrich, who is cursed with a leper disease and is healed after the killing of    1"
637,Hartmann von Aue,What is the name of the square in Bolzano where a statue of Walter von der Vogelweide was unveiled in 1889?,Walther von der Vogelweide-Platz,domain,The P   1  (P1).
638,Hartmann von Aue,When was 'Der arme Heinrich' probably written?,In the 1190s.,entity,'G' (the 14th century)
639,Hartmann von Aue,Are the articles from the first 26 volumes of Neue Deutsche Biographie available online?,"Yes, they are freely available online.",entity,The articles from the first 26 volumes of Neue  1969-2003.
640,Hartmann von Aue,When was Iwein likely completed?,Iwein was likely completed around the start of the 13th century.,entity,Iwein was likely completed in 1196.
641,Hartmann von Aue,How does Erec meet Enide?,"Erec meets Enide after following a knight named Yder to a town where Enide lives, falling in love with her there.",entity,"By a cleric's account, who heard the story from the old man of  3."
642,Hartmann von Aue,What must Heinrich do to be cured of his leprosy?,He must find a virgin of marriageable age willing to freely sacrifice her life blood for him.,entity,"Heinrich must surrender his inheritance, title, and lands."
643,Hartmann von Aue,Who wrote a modernised and colloquial verse translation of 34 songs by Walter von der Vogelweide?,Peter Rühmkorf,domain,G.    2.
644,Hartmann von Aue,How many complete manuscripts and fragments of Walter von der Vogelweide's work are preserved?,Over 30,domain,Over   2  5  0  .
645,Hartmann von Aue,Who evaluated Walter von der Vogelweide's work as one of the most outstanding and innovative authors of his generation?,Grove Music Online,domain,G    0  H  0  F  0 
646,Hartmann von Aue,"What is the name of the poem that is considered one of Walter von der Vogelweide's most beautiful lyrics, written after the death of Duke Frederick I?","Not specified, but it is mentioned as one of his most beautiful lyrics",domain,"I  8, 8"
647,Hartmann von Aue,What is the name of the garden where Walter von der Vogelweide's tomb is located?,Lusamgärtchen,domain,The D  üsseldorf.
648,Hartmann von Aue,Where was Walter von der Vogelweide buried?,Würzburg,domain,"Walter's grave is unknown, but it is thought to be in the area around Vienna, Austria."
649,Hartmann von Aue,What is the main plot of Erec and Enide?,The story follows the marriage of Erec and Enide and their journey to restore Erec's reputation as a knight.,entity,"The story of Erec and Enide, a 12th  1,000-1,500"
650,Hartmann von Aue,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,entity,The    New  German  Biography  (  Ne  ue  De  uts  che  Bi  ograph  ie  )  is  published  by  the   
651,Hartmann von Aue,What is the significance of the lion in Iwein's story?,"The lion becomes Iwein's companion after Iwein helps it fight a dragon, symbolizing Iwein's restored honour and heroism.",entity,The lion is a symbol of the natural world and represents the struggle between Iwein and the forces of nature.
652,Hartmann von Aue,What marked the 'golden age' of medieval German literature?,"The period around 1170 to 1230, known for the blossoming of Minnesang, courtly romances, and a new take on the heroic tradition.",entity,The 'golden age' of medieval German literature was marked by the works of the 'Ges   23' (the 23) and the '  23' (the 23).
653,Hartmann von Aue,What influenced the early MHG lyric poetry known as Minnesang?,The French and Provençal tradition of courtly love song.,entity,The early MHG lyric poetry known as Minnesang was influenced by the works of the Provençal (Oc) and the Old- and Middle-  -  -  -  -  -  -  -  - 
654,Hartmann von Aue,Who is the author of Erec and Enide?,Chrétien de Troyes,entity,"The author of Erec  and Enide  is the 12th- or  13th-  century  Saxon  poet  Walter   of     Achterv
Walter von Achtiv"
655,Hartmann von Aue,How does Heinrich react upon seeing the girl prepared for the sacrifice?,"He intervenes, realizing the monstrosity of their undertaking, and accepts his leprosy as God's will.",entity,He is horrified.
656,Hartmann von Aue,What was the name of the emperor who gave Walter von der Vogelweide a small fief in Franconia?,Frederick II,domain,Rudolf of    Hapsburg
657,Hartmann von Aue,What is the name of the story that features Walter von der Vogelweide as one of the traditional competitors in the tale of the song contest at the Wartburg?,The tale of the song contest at the Wartburg,domain,The Nuremberg  Ȩ
658,Hartmann von Aue,How does the story of Erec and Enide conclude?,"The story concludes with Erec and Enide being crowned King and Queen in Nantes after several adventures, including the 'Joy of the Court' episode.",entity,The story of Erec and En  e  concludes with Erec and  eni  being  uted  as  or  and  king  and  queen  of  1 1
659,Hartmann von Aue,Who was Walter von der Vogelweide's master and patron in Vienna?,Duke Frederick I of the house of Babenberg and Reinmar von Hagenau,domain,Hermann  1.
660,Hartmann von Aue,What is the name of the poem that pictures the changes that had taken place in the scenes of Walter von der Vogelweide's childhood?,"Not specified, but it is mentioned as a poem about his native Tirol",domain,"The poem is not specified, but the changes in the scenes of Walter's childhood are described in the poem."
661,Hartmann von Aue,What is often repressed in Reinmar's lyrics?,Passion and natural feeling,domain,"The expression of love for the unattainable, often a married woman, and the pain of love"
662,Hartmann von Aue,What was Reinmar's status in the century after his death?,"Paramount, second only to Walther",domain,He was a 'Gott  der Dichtung' (a god  of  the  poetry  and  the  most  admired  poet  in  the  West
663,Hartmann von Aue,Who included Reinmar as one of the 'twelve old masters' of their craft?,The meistersinger of the 15th century,domain,The '  12  ' (  ' 12  Old  Masters  '  ) 
664,Hartmann von Aue,Where was Ulrich von Hutten born?,"Steckelberg Castle, now in Schlüchtern, Hesse",domain,   21   28   30  31 
665,Hartmann von Aue,When was Reinmar von Hagenau a German Minnesänger?,Late twelfth century,domain,Reinmar von Hagenau was a German Minnes  12th century.
